"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,993934
2055,117,61,533801
2055,117,54,59169.6
2055,117,53,36261.8
2055,117,52,537576
2055,117,51,11383.2
2055,117,43,7396.09
2055,117,42,10475.6
2055,117,41,5393.06
2055,117,32,524458
2055,117,31,5177250
2055,117,21,5453770
2055,117,11,18465.2
2055,116,62,2554690
2055,116,61,1405560
2055,116,54,188668
2055,116,53,109090
2055,116,52,1558950
2055,116,51,39389.7
2055,116,43,27977.6
2055,116,42,36743.7
2055,116,41,20668.8
2055,116,32,1146070
2055,116,31,11443700
2055,116,21,10928800
2055,116,11,41829
2055,110,62,803596
2055,110,61,855756
2055,110,54,193318
2055,110,53,63343.1
2055,110,52,1719920
2055,110,51,13542.7
2055,110,43,22647.4
2055,110,42,31105.5
2055,110,41,10119.1
2055,110,32,1303400
2055,110,31,11724100
2055,110,21,4677380
2055,110,11,564481
2055,107,62,6626260
2055,107,61,3558690
2055,107,54,394466
2055,107,53,241746
2055,107,52,3583860
2055,107,51,75888.3
2055,107,43,49307.5
2055,107,42,69837.5
2055,107,41,35953.9
2055,107,32,3496410
2055,107,31,34515200
2055,107,21,36358700
2055,107,11,123102
2055,106,62,20437600
2055,106,61,11244500
2055,106,54,1509340
2055,106,53,872721
2055,106,52,12471600
2055,106,51,315118
2055,106,43,223821
2055,106,42,293950
2055,106,41,165350
2055,106,32,9168580
2055,106,31,91549300
2055,106,21,87430800
2055,106,11,334632
2055,100,62,873926
2055,100,61,930242
2055,100,54,217289
2055,100,53,70449
2055,100,52,1925290
2055,100,51,14850.5
2055,100,43,24866.9
2055,100,42,34876.2
2055,100,41,11332.6
2055,100,32,1472170
2055,100,31,13248000
2055,100,21,5287420
2055,100,11,638106
2055,98,62,3.35186e+11
2055,98,61,2.18304e+11
2055,98,54,21285700000
2055,98,53,11707300000
2055,98,52,1.8218e+11
2055,98,51,3744700000
2055,98,43,2870500000
2055,98,42,5545080000
2055,98,41,1884350000
2055,98,32,98660900000
2055,98,31,9.16101e+11
2055,98,21,2.63256e+11
2055,98,11,10502200000
2055,87,62,16514500
2055,87,61,9881910
2055,87,54,7688220
2055,87,53,1486200
2055,87,52,43884400
2055,87,51,487580
2055,87,43,326041
2055,87,42,1186800
2055,87,41,373873
2055,87,32,42333900
2055,87,31,409664000
2055,87,21,189363000
2055,87,11,153562000
2055,3,62,253340000
2055,3,61,143927000
2055,3,54,6027370
2055,3,53,3839470
2055,3,52,85380300
2055,3,51,3676600
2055,3,43,1655640
2055,3,42,3266610
2055,3,41,1378210
2055,3,32,15567600
2055,3,31,102902000
2055,3,21,24946100
2055,3,11,19959400
2055,2,62,413414000
2055,2,61,201205000
2055,2,54,83389700
2055,2,53,18752100
2055,2,52,386673000
2055,2,51,15599700
2055,2,43,5335000
2055,2,42,41145600
2055,2,41,13262300
2055,2,32,327155000
2055,2,31,3358220000
2055,2,21,1614360000
2055,2,11,319114000
