"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1033590
2055,117,61,555096
2055,117,54,61661.5
2055,117,53,37788.9
2055,117,52,560217
2055,117,51,11862.6
2055,117,43,7709.3
2055,117,42,10919.2
2055,117,41,5621.47
2055,117,32,547186
2055,117,31,5401620
2055,117,21,5690130
2055,117,11,19264.2
2055,116,62,2639850
2055,116,61,1452420
2055,116,54,197880
2055,116,53,114377
2055,116,52,1634980
2055,116,51,41280.9
2055,116,43,29364.7
2055,116,42,38598.8
2055,116,41,21715.3
2055,116,32,1204070
2055,116,31,12025200
2055,116,21,11483800
2055,116,11,43999.9
2055,110,62,833890
2055,110,61,886161
2055,110,54,198246
2055,110,53,65746.6
2055,110,52,1757100
2055,110,51,14083.2
2055,110,43,23432.4
2055,110,42,31946.4
2055,110,41,10410.7
2055,110,32,1322870
2055,110,31,11848800
2055,110,21,6638290
2055,110,11,586940
2055,107,62,6890600
2055,107,61,3700660
2055,107,54,411079
2055,107,53,251928
2055,107,52,3734800
2055,107,51,79084.5
2055,107,43,51395.6
2055,107,42,72795.1
2055,107,41,37476.6
2055,107,32,3647930
2055,107,31,36011000
2055,107,21,37934400
2055,107,11,128429
2055,106,62,21118800
2055,106,61,11619300
2055,106,54,1583040
2055,106,53,915013
2055,106,52,13079900
2055,106,51,330247
2055,106,43,234918
2055,106,42,308790
2055,106,41,173722
2055,106,32,9632540
2055,106,31,96201500
2055,106,21,91870600
2055,106,11,351999
2055,100,62,906871
2055,100,61,963293
2055,100,54,222810
2055,100,53,73118.5
2055,100,52,1966590
2055,100,51,15443.6
2055,100,43,25723.4
2055,100,42,35815.2
2055,100,41,11657.9
2055,100,32,1494140
2055,100,31,13388900
2055,100,21,7504080
2055,100,11,663495
2055,98,62,3.48248e+11
2055,98,61,2.26798e+11
2055,98,54,22143100000
2055,98,53,12186400000
2055,98,52,1.89508e+11
2055,98,51,3896480000
2055,98,43,2987980000
2055,98,42,5770260000
2055,98,41,1961160000
2055,98,32,1.02657e+11
2055,98,31,9.5307e+11
2055,98,21,4.57555e+11
2055,98,11,1.0922e+10
2055,87,62,17138000
2055,87,61,10232600
2055,87,54,7792370
2055,87,53,1526030
2055,87,52,44442400
2055,87,51,508018
2055,87,43,333449
2055,87,42,1222660
2055,87,41,385832
2055,87,32,42956600
2055,87,31,415471000
2055,87,21,249020000
2055,87,11,155105000
2055,3,62,262846000
2055,3,61,149268000
2055,3,54,6216400
2055,3,53,3996250
2055,3,52,87768400
2055,3,51,3829410
2055,3,43,1720200
2055,3,42,3396490
2055,3,41,1434510
2055,3,32,15786800
2055,3,31,103956000
2055,3,21,41124800
2055,3,11,20715100
2055,2,62,429432000
2055,2,61,208774000
2055,2,54,85828900
2055,2,53,19466900
2055,2,52,397721000
2055,2,51,16259100
2055,2,43,5513520
2055,2,42,42595900
2055,2,41,13741300
2055,2,32,337279000
2055,2,31,3467880000
2055,2,21,2364630000
2055,2,11,331464000
