"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run087","Trips",1212436
"ABM","Mode Share","Mode","Bike","","","Run087","Trips",21688
"ABM","Mode Share","Mode","SchoolBus","","","Run087","Trips",20276
"ABM","Mode Share","Mode","Taxi","","","Run087","Trips",3673
"ABM","Mode Share","Mode","Transit","","","Run087","Trips",11256
"ABM","Mode Share","Mode","Walk","","","Run087","Trips",168029
"ABM","Mode Share","Mode","Auto","","","Run087","Share",0.843517063946491
"ABM","Mode Share","Mode","Bike","","","Run087","Share",0.0150887948583443
"ABM","Mode Share","Mode","SchoolBus","","","Run087","Share",0.0141064369489021
"ABM","Mode Share","Mode","Taxi","","","Run087","Share",0.00255538286216795
"ABM","Mode Share","Mode","Transit","","","Run087","Share",0.00783103443957594
"ABM","Mode Share","Mode","Walk","","","Run087","Share",0.116901286944519
"ABM","PMT","Mode","Auto","","","Run087","TotalPMT",5779576.11
"ABM","PMT","Mode","Bike","","","Run087","TotalPMT",56925.49
"ABM","PMT","Mode","SchoolBus","","","Run087","TotalPMT",127418.61
"ABM","PMT","Mode","Taxi","","","Run087","TotalPMT",9675.81
"ABM","PMT","Mode","Transit","","","Run087","TotalPMT",67060.05
"ABM","PMT","Mode","Walk","","","Run087","TotalPMT",137144.52
"ABM","PMT","Mode","Auto","","","Run087","PMTRatio",0.935539440906428
"ABM","PMT","Mode","Bike","","","Run087","PMTRatio",0.00921452370802405
"ABM","PMT","Mode","SchoolBus","","","Run087","PMTRatio",0.0206252384070558
"ABM","PMT","Mode","Taxi","","","Run087","PMTRatio",0.00156622245393647
"ABM","PMT","Mode","Transit","","","Run087","PMTRatio",0.0108550039812794
"ABM","PMT","Mode","Walk","","","Run087","PMTRatio",0.0221995705432765
"ABM","VMT","","","","","Run087","VMT",28114922.647577
"ABM","CongestedVMT","","","","","Run087","CongestedVMT",1485446.159864
"ABM","CongestedVMTPCT","","","","","Run087","CongestedVMTPCT",0.0528347944785122
"ABM","VMT","","","","","Run087","VMTPerCapita",19.7675019318116
"ABM","VHT","","","","","Run087","VHT",736687.544667
"ABM","VHT","","","","","Run087","VHTPerCapita",0.517962387621987
"ABM","CommuteTime","Mode","Auto","","","Run087","CommuteTime",22.3228473661792
"ABM","CommuteTime","Mode","Bike","","","Run087","CommuteTime",27.4024210526316
"ABM","CommuteTime","Mode","Taxi","","","Run087","CommuteTime",4.87673469387755
"ABM","CommuteTime","Mode","Transit","","","Run087","CommuteTime",69.4289354941214
"ABM","CommuteTime","Mode","Walk","","","Run087","CommuteTime",20.3715662650602
"ABM","AverageTransitTravelTime","","","","","Run087","AverageTransitTravelTime",54.0273489694385
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run087","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run087","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run087","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run087","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run087","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run087","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run087","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run087","TransitMilesPerFrequency",100.488158
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run087","TransitMilesPerFrequency",962.620432
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run087","TransitMilesPerFrequency",190.123685
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run087","TransitMilesPerFrequency",33.224777
