"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1027590
2055,117,61,551878
2055,117,54,61411.8
2055,117,53,37635.9
2055,117,52,557948
2055,117,51,11814.6
2055,117,43,7681.17
2055,117,42,10879.4
2055,117,41,5600.95
2055,117,32,544855
2055,117,31,5378610
2055,117,21,5665890
2055,117,11,19197.2
2055,116,62,2621730
2055,116,61,1442220
2055,116,54,196288
2055,116,53,113438
2055,116,52,1621510
2055,116,51,41008.8
2055,116,43,29038.1
2055,116,42,38175.7
2055,116,41,21541.1
2055,116,32,1191410
2055,116,31,11899200
2055,116,21,11362000
2055,116,11,43602.7
2055,110,62,837502
2055,110,61,896192
2055,110,54,198483
2055,110,53,65912.3
2055,110,52,1759680
2055,110,51,14133.7
2055,110,43,23483.4
2055,110,42,31878.5
2055,110,41,10387.4
2055,110,32,1324050
2055,110,31,11865900
2055,110,21,5009340
2055,110,11,588290
2055,107,62,6850640
2055,107,61,3679200
2055,107,54,409414
2055,107,53,250907
2055,107,52,3719670
2055,107,51,78764.1
2055,107,43,51208
2055,107,42,72529.6
2055,107,41,37339.8
2055,107,32,3632390
2055,107,31,35857600
2055,107,21,37772800
2055,107,11,127982
2055,106,62,20973800
2055,106,61,11537800
2055,106,54,1570300
2055,106,53,907505
2055,106,52,12972000
2055,106,51,328070
2055,106,43,232304
2055,106,42,305406
2055,106,41,172329
2055,106,32,9531260
2055,106,31,95193200
2055,106,21,90896100
2055,106,11,348822
2055,100,62,910795
2055,100,61,974196
2055,100,54,223077
2055,100,53,73304.6
2055,100,52,1969500
2055,100,51,15497.9
2055,100,43,25778.8
2055,100,42,35738
2055,100,41,11631.4
2055,100,32,1495470
2055,100,31,13408200
2055,100,21,5662680
2055,100,11,665020
2055,98,62,3.49466e+11
2055,98,61,2.27662e+11
2055,98,54,22212300000
2055,98,53,12202700000
2055,98,52,1.89835e+11
2055,98,51,3904300000
2055,98,43,2992920000
2055,98,42,5785930000
2055,98,41,1966080000
2055,98,32,1.02718e+11
2055,98,31,9.54273e+11
2055,98,21,2.9922e+11
2055,98,11,10936200000
2055,87,62,17231000
2055,87,61,10284100
2055,87,54,7798770
2055,87,53,1524820
2055,87,52,44430600
2055,87,51,506894
2055,87,43,333543
2055,87,42,1223230
2055,87,41,385837
2055,87,32,42923800
2055,87,31,415264000
2055,87,21,199583000
2055,87,11,155020000
2055,3,62,263839000
2055,3,61,149523000
2055,3,54,6221510
2055,3,53,3988570
2055,3,52,87672300
2055,3,51,3826610
2055,3,43,1716960
2055,3,42,3393450
2055,3,41,1434440
2055,3,32,15775300
2055,3,31,103960000
2055,3,21,27343800
2055,3,11,20735300
2055,2,62,428892000
2055,2,61,208690000
2055,2,54,87808100
2055,2,53,19610200
2055,2,52,400520000
2055,2,51,16225700
2055,2,43,5592880
2055,2,42,43388100
2055,2,41,13985700
2055,2,32,339504000
2055,2,31,3496550000
2055,2,21,1777170000
2055,2,11,331572000
