"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,906386
2055,117,61,486783
2055,117,54,54276.1
2055,117,53,33262.9
2055,117,52,493118
2055,117,51,10441.7
2055,117,43,6788.86
2055,117,42,9615.54
2055,117,41,4950.29
2055,117,32,481910
2055,117,31,4757230
2055,117,21,5011320
2055,117,11,16972.5
2055,116,62,2233390
2055,116,61,1228330
2055,116,54,169231
2055,116,53,97938.8
2055,116,52,1399300
2055,116,51,35401.2
2055,116,43,24977
2055,116,42,32747.8
2055,116,41,18559.4
2055,116,32,1037330
2055,116,31,10356300
2055,116,21,9885050
2055,116,11,37798.2
2055,110,62,738397
2055,110,61,792579
2055,110,54,184062
2055,110,53,58756.1
2055,110,52,1649120
2055,110,51,12482.9
2055,110,43,21166.5
2055,110,42,29472.6
2055,110,41,9551.3
2055,110,32,1266840
2055,110,31,11492100
2055,110,21,6546960
2055,110,11,522430
2055,107,62,6042600
2055,107,61,3245240
2055,107,54,361842
2055,107,53,221753
2055,107,52,3287470
2055,107,51,69612
2055,107,43,45259.3
2055,107,42,64104
2055,107,41,33002.1
2055,107,32,3212750
2055,107,31,31715000
2055,107,21,33409000
2055,107,11,113151
2055,106,62,17867100
2055,106,61,9826650
2055,106,54,1353850
2055,106,53,783510
2055,106,52,11194400
2055,106,51,283210
2055,106,43,199816
2055,106,42,261983
2055,106,41,148475
2055,106,32,8298630
2055,106,31,82850500
2055,106,21,79080400
2055,106,11,302386
2055,100,62,803014
2055,100,61,861565
2055,100,54,206923
2055,100,53,65354.7
2055,100,52,1846670
2055,100,51,13687.5
2055,100,43,23251
2055,100,42,33052.3
2055,100,41,10699.1
2055,100,32,1430910
2055,100,31,12986100
2055,100,21,7400840
2055,100,11,590570
2055,98,62,3.09341e+11
2055,98,61,2.01607e+11
2055,98,54,19650200000
2055,98,53,10791800000
2055,98,52,1.68188e+11
2055,98,51,3453180000
2055,98,43,2648930000
2055,98,42,5122030000
2055,98,41,1739380000
2055,98,32,91084500000
2055,98,31,8.46157e+11
2055,98,21,4.20638e+11
2055,98,11,9703730000
2055,87,62,15215500
2055,87,61,9138360
2055,87,54,7483920
2055,87,53,1407920
2055,87,52,42788000
2055,87,51,447013
2055,87,43,311800
2055,87,42,1117650
2055,87,41,350787
2055,87,32,41163100
2055,87,31,398727000
2055,87,21,244336000
2055,87,11,150604000
2055,3,62,232389000
2055,3,61,131730000
2055,3,54,5645710
2055,3,53,3525080
2055,3,52,80598000
2055,3,51,3375430
2055,3,43,1528350
2055,3,42,3011930
2055,3,41,1269340
2055,3,32,15158600
2055,3,31,100934000
2055,3,21,41693200
2055,3,11,18464100
2055,2,62,376496000
2055,2,61,183414000
2055,2,54,79092800
2055,2,53,17404300
2055,2,52,365911000
2055,2,51,14327800
2055,2,43,5011380
2055,2,42,38696700
2055,2,41,12453600
2055,2,32,308415000
2055,2,31,3155120000
2055,2,21,2201150000
2055,2,11,295027000
