"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,868784
2055,117,61,466588
2055,117,54,52231.9
2055,117,53,32010
2055,117,52,474544
2055,117,51,10048.6
2055,117,43,6541.37
2055,117,42,9265.1
2055,117,41,4769.86
2055,117,32,464081
2055,117,31,4581240
2055,117,21,4825930
2055,117,11,16401.8
2055,116,62,1850540
2055,116,61,1017480
2055,116,54,145067
2055,116,53,84323
2055,116,52,1202870
2055,116,51,30506.4
2055,116,43,21488.4
2055,116,42,27867.2
2055,116,41,15946.2
2055,116,32,915616
2055,116,31,9128040
2055,116,21,8709030
2055,116,11,33311.4
2055,110,62,729804
2055,110,61,805357
2055,110,54,183165
2055,110,53,58378.2
2055,110,52,1644550
2055,110,51,12296
2055,110,43,20670.3
2055,110,42,28873.7
2055,110,41,9335.72
2055,110,32,1267170
2055,110,31,11542200
2055,110,21,4255420
2055,110,11,525002
2055,107,62,5791930
2055,107,61,3110600
2055,107,54,348214
2055,107,53,213401
2055,107,52,3163640
2055,107,51,66991.2
2055,107,43,43609.4
2055,107,42,61767.7
2055,107,41,31799.2
2055,107,32,3093890
2055,107,31,30541700
2055,107,21,32173000
2055,107,11,109346
2055,106,62,14804300
2055,106,61,8139820
2055,106,54,1160540
2055,106,53,674584
2055,106,52,9622980
2055,106,51,244051
2055,106,43,171907
2055,106,42,222938
2055,106,41,127570
2055,106,32,7324930
2055,106,31,73024400
2055,106,21,69672300
2055,106,11,266492
2055,100,62,793647
2055,100,61,875450
2055,100,54,205928
2055,100,53,64946.6
2055,100,52,1841810
2055,100,51,13477.2
2055,100,43,22710.1
2055,100,42,32379.9
2055,100,41,10457.3
2055,100,32,1431280
2055,100,31,13042800
2055,100,21,4810430
2055,100,11,593478
2055,98,62,3.09832e+11
2055,98,61,2.02326e+11
2055,98,54,19741700000
2055,98,53,10739500000
2055,98,52,1.67891e+11
2055,98,51,3431820000
2055,98,43,2632070000
2055,98,42,5121360000
2055,98,41,1738590000
2055,98,32,90351700000
2055,98,31,8.42974e+11
2055,98,21,2.15994e+11
2055,98,11,9736190000
2055,87,62,15202800
2055,87,61,9109390
2055,87,54,7456020
2055,87,53,1379290
2055,87,52,42414600
2055,87,51,426396
2055,87,43,308607
2055,87,42,1102090
2055,87,41,343144
2055,87,32,40760900
2055,87,31,395631000
2055,87,21,173224000
2055,87,11,149487000
2055,3,62,228518000
2055,3,61,128092000
2055,3,54,5485840
2055,3,53,3357450
2055,3,52,78194800
2055,3,51,3249360
2055,3,43,1475300
2055,3,42,2918320
2055,3,41,1228480
2055,3,32,14994900
2055,3,31,100518000
2055,3,21,22191700
2055,3,11,18661000
2055,2,62,361077000
2055,2,61,176106000
2055,2,54,87708900
2055,2,53,17823200
2055,2,52,375324000
2055,2,51,13927600
2055,2,43,5328470
2055,2,42,41558300
2055,2,41,13343700
2055,2,32,316563000
2055,2,31,3270900000
2055,2,21,1438110000
2055,2,11,294804000
