"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,971233
2055,117,61,521608
2055,117,54,58379
2055,117,53,35777.1
2055,117,52,530392
2055,117,51,11231.2
2055,117,43,7314.51
2055,117,42,10360.2
2055,117,41,5333.62
2055,117,32,518978
2055,117,31,5123160
2055,117,21,5396790
2055,117,11,18362.5
2055,116,62,2032700
2055,116,61,1117430
2055,116,54,160874
2055,116,53,93500.5
2055,116,52,1333780
2055,116,51,33793
2055,116,43,23979
2055,116,42,31091.2
2055,116,41,17711
2055,116,32,1013920
2055,116,31,10105200
2055,116,21,9645670
2055,116,11,37074.8
2055,110,62,822496
2055,110,61,910732
2055,110,54,197476
2055,110,53,65353.7
2055,110,52,1753040
2055,110,51,13841.6
2055,110,43,22734.4
2055,110,42,30989.9
2055,110,41,10068.6
2055,110,32,1322860
2055,110,31,11925600
2055,110,21,4033830
2055,110,11,591796
2055,107,62,6474920
2055,107,61,3477400
2055,107,54,389195
2055,107,53,238515
2055,107,52,3535970
2055,107,51,74875.4
2055,107,43,48763.7
2055,107,42,69068.2
2055,107,41,35557.7
2055,107,32,3459870
2055,107,31,34154600
2055,107,21,35978800
2055,107,11,122417
2055,106,62,16261600
2055,106,61,8939470
2055,106,54,1286990
2055,106,53,748004
2055,106,52,10670300
2055,106,51,270344
2055,106,43,191832
2055,106,42,248729
2055,106,41,141688
2055,106,32,8111370
2055,106,31,80841800
2055,106,21,77165400
2055,106,11,296599
2055,100,62,894443
2055,100,61,989995
2055,100,54,221969
2055,100,53,72699.8
2055,100,52,1962410
2055,100,51,15170
2055,100,43,24962.3
2055,100,42,34740.4
2055,100,41,11273.9
2055,100,32,1494120
2055,100,31,13475700
2055,100,21,4559930
2055,100,11,668983
2055,98,62,3.49628e+11
2055,98,61,2.28289e+11
2055,98,54,22309300000
2055,98,53,12115200000
2055,98,52,1.89174e+11
2055,98,51,3869630000
2055,98,43,2965630000
2055,98,42,5781880000
2055,98,41,1964120000
2055,98,32,1.0153e+11
2055,98,31,9.48239e+11
2055,98,21,2.13837e+11
2055,98,11,10991400000
2055,87,62,17165300
2055,87,61,10206000
2055,87,54,7751350
2055,87,53,1481540
2055,87,52,43860900
2055,87,51,475895
2055,87,43,328706
2055,87,42,1200400
2055,87,41,374374
2055,87,32,42326500
2055,87,31,410623000
2055,87,21,168043000
2055,87,11,153416000
2055,3,62,257433000
2055,3,61,143679000
2055,3,54,5977580
2055,3,53,3737860
2055,3,52,84059700
2055,3,51,3638790
2055,3,43,1639330
2055,3,42,3255870
2055,3,41,1372790
2055,3,32,15531400
2055,3,31,103314000
2055,3,21,20066600
2055,3,11,21034900
2055,2,62,405315000
2055,2,61,197221000
2055,2,54,99477200
2055,2,53,20151600
2055,2,52,412804000
2055,2,51,15632100
2055,2,43,6025600
2055,2,42,47563400
2055,2,41,15302700
2055,2,32,349378000
2055,2,31,3639490000
2055,2,21,1454100000
2055,2,11,331459000
