"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,948284
2055,117,61,509283
2055,117,54,56982.2
2055,117,53,34921.1
2055,117,52,517701
2055,117,51,10962.6
2055,117,43,7139.05
2055,117,42,10111.7
2055,117,41,5205.69
2055,117,32,506874
2055,117,31,5003680
2055,117,21,5270940
2055,117,11,17948.4
2055,116,62,1814890
2055,116,61,997291
2055,116,54,147238
2055,116,53,85823.7
2055,116,52,1223070
2055,116,51,30872.2
2055,116,43,22090.7
2055,116,42,28450.1
2055,116,41,16211.8
2055,116,32,942242
2055,116,31,9378410
2055,116,21,8954620
2055,116,11,34377.8
2055,110,62,808845
2055,110,61,902209
2055,110,54,196312
2055,110,53,64616.2
2055,110,52,1742510
2055,110,51,13581.5
2055,110,43,22252.7
2055,110,42,30565.8
2055,110,41,9916.19
2055,110,32,1317350
2055,110,31,11907700
2055,110,21,4062610
2055,110,11,589318
2055,107,62,6321920
2055,107,61,3395240
2055,107,54,379883
2055,107,53,232808
2055,107,52,3451360
2055,107,51,73084.3
2055,107,43,47593.9
2055,107,42,67411.4
2055,107,41,34704.8
2055,107,32,3379180
2055,107,31,33358000
2055,107,21,35139700
2055,107,11,119657
2055,106,62,14519100
2055,106,61,7978330
2055,106,54,1177910
2055,106,53,686590
2055,106,52,9784570
2055,106,51,246978
2055,106,43,176726
2055,106,42,227601
2055,106,41,129694
2055,106,32,7537930
2055,106,31,75027300
2055,106,21,71636900
2055,106,11,275022
2055,100,62,879589
2055,100,61,980728
2055,100,54,220672
2055,100,53,71885.1
2055,100,52,1950800
2055,100,51,14882.7
2055,100,43,24437.4
2055,100,42,34265.9
2055,100,41,11103.5
2055,100,32,1487910
2055,100,31,13455400
2055,100,21,4592460
2055,100,11,666182
2055,98,62,3.46557e+11
2055,98,61,2.26445e+11
2055,98,54,2.2149e+10
2055,98,53,11994100000
2055,98,52,1.87493e+11
2055,98,51,3824220000
2055,98,43,2932330000
2055,98,42,5732530000
2055,98,41,1947660000
2055,98,32,1.00344e+11
2055,98,31,9.38436e+11
2055,98,21,2.13915e+11
2055,98,11,10953500000
2055,87,62,16954900
2055,87,61,10073600
2055,87,54,7709930
2055,87,53,1459520
2055,87,52,43559300
2055,87,51,461242
2055,87,43,325517
2055,87,42,1185370
2055,87,41,368023
2055,87,32,42008100
2055,87,31,407932000
2055,87,21,167907000
2055,87,11,152652000
2055,3,62,252526000
2055,3,61,140364000
2055,3,54,5843380
2055,3,53,3620410
2055,3,52,82328500
2055,3,51,3541020
2055,3,43,1601250
2055,3,42,3183200
2055,3,41,1339360
2055,3,32,15404300
2055,3,31,102859000
2055,3,21,20303200
2055,3,11,21082300
2055,2,62,394338000
2055,2,61,191753000
2055,2,54,101580000
2055,2,53,20112200
2055,2,52,413051000
2055,2,51,15336700
2055,2,43,6089970
2055,2,42,48356500
2055,2,41,15569100
2055,2,32,348350000
2055,2,31,3636010000
2055,2,21,1460500000
2055,2,11,330175000
