"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run078","Trips",1027170
"ABM","Mode Share","Mode","Bike","","","Run078","Trips",20031
"ABM","Mode Share","Mode","SchoolBus","","","Run078","Trips",17753
"ABM","Mode Share","Mode","Taxi","","","Run078","Trips",3379
"ABM","Mode Share","Mode","Transit","","","Run078","Trips",10577
"ABM","Mode Share","Mode","Walk","","","Run078","Trips",145016
"ABM","Mode Share","Mode","Auto","","","Run078","Share",0.839241914952375
"ABM","Mode Share","Mode","Bike","","","Run078","Share",0.0163661855373609
"ABM","Mode Share","Mode","SchoolBus","","","Run078","Share",0.0145049619012914
"ABM","Mode Share","Mode","Taxi","","","Run078","Share",0.00276078782540775
"ABM","Mode Share","Mode","Transit","","","Run078","Share",0.00864186233481436
"ABM","Mode Share","Mode","Walk","","","Run078","Share",0.118484287448751
"ABM","PMT","Mode","Auto","","","Run078","TotalPMT",4844694.04
"ABM","PMT","Mode","Bike","","","Run078","TotalPMT",51629.31
"ABM","PMT","Mode","SchoolBus","","","Run078","TotalPMT",108043.49
"ABM","PMT","Mode","Taxi","","","Run078","TotalPMT",8148.65
"ABM","PMT","Mode","Transit","","","Run078","TotalPMT",64912.21
"ABM","PMT","Mode","Walk","","","Run078","TotalPMT",119845.64
"ABM","PMT","Mode","Auto","","","Run078","PMTRatio",0.932160716411348
"ABM","PMT","Mode","Bike","","","Run078","PMTRatio",0.00993392239015853
"ABM","PMT","Mode","SchoolBus","","","Run078","PMTRatio",0.020788494837949
"ABM","PMT","Mode","Taxi","","","Run078","PMTRatio",0.00156787020172389
"ABM","PMT","Mode","Transit","","","Run078","PMTRatio",0.0124896663603227
"ABM","PMT","Mode","Walk","","","Run078","PMTRatio",0.0230593297984978
"ABM","VMT","","","","","Run078","VMT",25114291.644937
"ABM","CongestedVMT","","","","","Run078","CongestedVMT",984633.32872
"ABM","CongestedVMTPCT","","","","","Run078","CongestedVMTPCT",0.0392060959807521
"ABM","VMT","","","","","Run078","VMTPerCapita",20.5560998416501
"ABM","VHT","","","","","Run078","VHT",622266.216613
"ABM","VHT","","","","","Run078","VHTPerCapita",0.509326189948958
"ABM","CommuteTime","Mode","Auto","","","Run078","CommuteTime",20.8402456689934
"ABM","CommuteTime","Mode","Bike","","","Run078","CommuteTime",26.5818785310734
"ABM","CommuteTime","Mode","Taxi","","","Run078","CommuteTime",5.01839285714286
"ABM","CommuteTime","Mode","Transit","","","Run078","CommuteTime",68.1428511462706
"ABM","CommuteTime","Mode","Walk","","","Run078","CommuteTime",20.3528783902012
"ABM","AverageTransitTravelTime","","","","","Run078","AverageTransitTravelTime",54.0828023068923
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run078","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run078","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run078","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run078","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run078","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run078","HighwayLaneMiles",103.940014
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run078","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run078","TransitMilesPerFrequency",91.861443
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run078","TransitMilesPerFrequency",889.813909
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run078","TransitMilesPerFrequency",173.801932
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run078","TransitMilesPerFrequency",30.372494
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run078","TransitMilesPerFrequency",58.16347
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run078","TransitMilesPerFrequency",91.522067
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run078","TransitMilesPerFrequency",713.691488
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run078","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run078","TransitMilesPerFrequency",30.372494
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run078","TransitMilesPerFrequency",58.16347
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run078","Population",1221744
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run078","Population",482738.157873
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run078","Population",0.395122
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run078","Population",596873
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run078","Population",342359.491347
