"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run089","Trips",1103861
"ABM","Mode Share","Mode","Bike","","","Run089","Trips",19729
"ABM","Mode Share","Mode","SchoolBus","","","Run089","Trips",19541
"ABM","Mode Share","Mode","Taxi","","","Run089","Trips",2050
"ABM","Mode Share","Mode","Transit","","","Run089","Trips",12387
"ABM","Mode Share","Mode","Walk","","","Run089","Trips",153788
"ABM","Mode Share","Mode","Auto","","","Run089","Share",0.841770655718203
"ABM","Mode Share","Mode","Bike","","","Run089","Share",0.015044732322878
"ABM","Mode Share","Mode","SchoolBus","","","Run089","Share",0.014901369269672
"ABM","Mode Share","Mode","Taxi","","","Run089","Share",0.0015632673354909
"ABM","Mode Share","Mode","Transit","","","Run089","Share",0.00944594755352475
"ABM","Mode Share","Mode","Walk","","","Run089","Share",0.117274027800231
"ABM","PMT","Mode","Auto","","","Run089","TotalPMT",5154053.53
"ABM","PMT","Mode","Bike","","","Run089","TotalPMT",51486.42
"ABM","PMT","Mode","SchoolBus","","","Run089","TotalPMT",124317.32
"ABM","PMT","Mode","Taxi","","","Run089","TotalPMT",6049.59
"ABM","PMT","Mode","Transit","","","Run089","TotalPMT",72568.42
"ABM","PMT","Mode","Walk","","","Run089","TotalPMT",129251.46
"ABM","PMT","Mode","Auto","","","Run089","PMTRatio",0.930716478437143
"ABM","PMT","Mode","Bike","","","Run089","PMTRatio",0.00929739266983043
"ABM","PMT","Mode","SchoolBus","","","Run089","PMTRatio",0.0224491611516389
"ABM","PMT","Mode","Taxi","","","Run089","PMTRatio",0.00109243201841339
"ABM","PMT","Mode","Transit","","","Run089","PMTRatio",0.0131043699711337
"ABM","PMT","Mode","Walk","","","Run089","PMTRatio",0.0233401657518406
"ABM","VMT","","","","","Run089","VMT",25691257.067088
"ABM","CongestedVMT","","","","","Run089","CongestedVMT",1136568.747717
"ABM","CongestedVMTPCT","","","","","Run089","CongestedVMTPCT",0.0442395148181757
"ABM","VMT","","","","","Run089","VMTPerCapita",19.8309374249047
"ABM","VHT","","","","","Run089","VHT",666394.514362
"ABM","VHT","","","","","Run089","VHTPerCapita",0.51438619294118
"ABM","CommuteTime","Mode","Auto","","","Run089","CommuteTime",21.3506512695453
"ABM","CommuteTime","Mode","Bike","","","Run089","CommuteTime",26.8764782608696
"ABM","CommuteTime","Mode","Taxi","","","Run089","CommuteTime",4.54375
"ABM","CommuteTime","Mode","Transit","","","Run089","CommuteTime",62.4627107826671
"ABM","CommuteTime","Mode","Walk","","","Run089","CommuteTime",19.3509665427509
"ABM","AverageTransitTravelTime","","","","","Run089","AverageTransitTravelTime",42.732485670461
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run089","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run089","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run089","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run089","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run089","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run089","HighwayLaneMiles",103.940014
