"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,974566
2055,117,61,523399
2055,117,54,58464.5
2055,117,53,35829.7
2055,117,52,531170
2055,117,51,11247.6
2055,117,43,7312.63
2055,117,42,10357.4
2055,117,41,5332.22
2055,117,32,520308
2055,117,31,5136280
2055,117,21,5410620
2055,117,11,18325.3
2055,116,62,2291030
2055,116,61,1260030
2055,116,54,179562
2055,116,53,104005
2055,116,52,1485690
2055,116,51,37400
2055,116,43,26739.1
2055,116,42,34987.5
2055,116,41,19724.5
2055,116,32,1111260
2055,116,31,11089200
2055,116,21,10590200
2055,116,11,40541.7
2055,110,62,791062
2055,110,61,847147
2055,110,54,193013
2055,110,53,63022.8
2055,110,52,1715660
2055,110,51,13391.6
2055,110,43,22397.8
2055,110,42,30906.5
2055,110,41,10046
2055,110,32,1300980
2055,110,31,11715600
2055,110,21,13854500
2055,110,11,564211
2055,107,62,6497130
2055,107,61,3489350
2055,107,54,389765
2055,107,53,238866
2055,107,52,3541150
2055,107,51,74984.1
2055,107,43,48751.1
2055,107,42,69049.4
2055,107,41,35548.3
2055,107,32,3468730
2055,107,31,34242100
2055,107,21,36071000
2055,107,11,122169
2055,106,62,18328300
2055,106,61,10080200
2055,106,54,1436500
2055,106,53,832037
2055,106,52,11885500
2055,106,51,299200
2055,106,43,213913
2055,106,42,279900
2055,106,41,157796
2055,106,32,8890090
2055,106,31,88713400
2055,106,21,84721800
2055,106,11,324334
2055,100,62,860285
2055,100,61,920882
2055,100,54,216953
2055,100,53,70095
2055,100,52,1920590
2055,100,51,14683.6
2055,100,43,24595
2055,100,42,34653.8
2055,100,41,11250.9
2055,100,32,1469430
2055,100,31,13238500
2055,100,21,15661400
2055,100,11,637801
2055,98,62,3.33492e+11
2055,98,61,2.17303e+11
2055,98,54,21227500000
2055,98,53,11660400000
2055,98,52,1.81555e+11
2055,98,51,3724860000
2055,98,43,2857730000
2055,98,42,5529130000
2055,98,41,1878960000
2055,98,32,98203600000
2055,98,31,9.12321e+11
2055,98,21,1.08989e+12
2055,98,11,10504800000
2055,87,62,16342600
2055,87,61,9758880
2055,87,54,7663070
2055,87,53,1473590
2055,87,52,43710300
2055,87,51,478762
2055,87,43,324438
2055,87,42,1179100
2055,87,41,370348
2055,87,32,42202700
2055,87,31,408561000
2055,87,21,506080000
2055,87,11,153223000
2055,3,62,248688000
2055,3,61,140567000
2055,3,54,5938460
2055,3,53,3766180
2055,3,52,84298700
2055,3,51,3619200
2055,3,43,1634390
2055,3,42,3226020
2055,3,41,1359130
2055,3,32,15514300
2055,3,31,102714000
2055,3,21,100166000
2055,3,11,20014900
2055,2,62,402995000
2055,2,61,195642000
2055,2,54,84476700
2055,2,53,18740800
2055,2,52,386890000
2055,2,51,15455600
2055,2,43,5370370
2055,2,42,41645400
2055,2,41,13439500
2055,2,32,326176000
2055,2,31,3349600000
2055,2,21,4891600000
2055,2,11,318925000
