"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,950536
2055,117,61,510493
2055,117,54,57055.8
2055,117,53,34966.3
2055,117,52,518371
2055,117,51,10976.7
2055,117,43,7140.65
2055,117,42,10113.9
2055,117,41,5206.84
2055,117,32,506833
2055,117,31,5003270
2055,117,21,5270500
2055,117,11,17889.2
2055,116,62,2194430
2055,116,61,1206550
2055,116,54,168877
2055,116,53,97897.5
2055,116,52,1398090
2055,116,51,35423.8
2055,116,43,24959.4
2055,116,42,32586.4
2055,116,41,18538.4
2055,116,32,1048430
2055,116,31,10461800
2055,116,21,9984530
2055,116,11,38227.7
2055,110,62,788753
2055,110,61,860436
2055,110,54,191681
2055,110,53,62630.4
2055,110,52,1709760
2055,110,51,13308.9
2055,110,43,22184.3
2055,110,42,30455.9
2055,110,41,9887.87
2055,110,32,1300680
2055,110,31,11745500
2055,110,21,12282700
2055,110,11,562007
2055,107,62,6336930
2055,107,61,3403300
2055,107,54,380374
2055,107,53,233110
2055,107,52,3455820
2055,107,51,73178.2
2055,107,43,47604.6
2055,107,42,67426.3
2055,107,41,34712.5
2055,107,32,3378910
2055,107,31,33355300
2055,107,21,35136900
2055,107,11,119262
2055,106,62,17555400
2055,106,61,9652410
2055,106,54,1351020
2055,106,53,783180
2055,106,52,11184700
2055,106,51,283391
2055,106,43,199675
2055,106,42,260691
2055,106,41,148307
2055,106,32,8387470
2055,106,31,83694100
2055,106,21,79876300
2055,106,11,305821
2055,100,62,857764
2055,100,61,935324
2055,100,54,215463
2055,100,53,69666.6
2055,100,52,1914180
2055,100,51,14590
2055,100,43,24361.6
2055,100,42,34147.3
2055,100,41,11073.4
2055,100,32,1469110
2055,100,31,13272300
2055,100,21,13884700
2055,100,11,635309
2055,98,62,3.32635e+11
2055,98,61,2.17038e+11
2055,98,54,21190200000
2055,98,53,11569500000
2055,98,52,1.80467e+11
2055,98,51,3698570000
2055,98,43,2836340000
2055,98,42,5504620000
2055,98,41,1869390000
2055,98,32,97325800000
2055,98,31,9.06626e+11
2055,98,21,9.52919e+11
2055,98,11,10426500000
2055,87,62,16358000
2055,87,61,9775640
2055,87,54,7648040
2055,87,53,1456530
2055,87,52,43491300
2055,87,51,468059
2055,87,43,322250
2055,87,42,1168190
2055,87,41,365925
2055,87,32,41920500
2055,87,31,406286000
2055,87,21,438948000
2055,87,11,152404000
2055,3,62,247718000
2055,3,61,139447000
2055,3,54,5873780
2055,3,53,3682990
2055,3,52,83112100
2055,3,51,3552710
2055,3,43,1601600
2055,3,42,3169460
2055,3,41,1337620
2055,3,32,15411100
2055,3,31,102425000
2055,3,21,88372800
2055,3,11,19874600
2055,2,62,395771000
2055,2,61,192876000
2055,2,54,90029600
2055,2,53,18963900
2055,2,52,392344000
2055,2,51,15148800
2055,2,43,5566550
2055,2,42,43326800
2055,2,41,13926100
2055,2,32,332427000
2055,2,31,3437050000
2055,2,21,4404990000
2055,2,11,315594000
