"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run018","Trips",1133137
"ABM","Mode Share","Mode","Bike","","","Run018","Trips",21055
"ABM","Mode Share","Mode","SchoolBus","","","Run018","Trips",18719
"ABM","Mode Share","Mode","Taxi","","","Run018","Trips",3207
"ABM","Mode Share","Mode","Transit","","","Run018","Trips",10026
"ABM","Mode Share","Mode","Walk","","","Run018","Trips",155998
"ABM","Mode Share","Mode","Auto","","","Run018","Share",0.844275046902638
"ABM","Mode Share","Mode","Bike","","","Run018","Share",0.0156876098058179
"ABM","Mode Share","Mode","SchoolBus","","","Run018","Share",0.0139471084281693
"ABM","Mode Share","Mode","Taxi","","","Run018","Share",0.00238946400604407
"ABM","Mode Share","Mode","Transit","","","Run018","Share",0.00747014846417145
"ABM","Mode Share","Mode","Walk","","","Run018","Share",0.11623062239316
"ABM","PMT","Mode","Auto","","","Run018","TotalPMT",5354494.7
"ABM","PMT","Mode","Bike","","","Run018","TotalPMT",54854.68
"ABM","PMT","Mode","SchoolBus","","","Run018","TotalPMT",108184.76
"ABM","PMT","Mode","Taxi","","","Run018","TotalPMT",8212.85
"ABM","PMT","Mode","Transit","","","Run018","TotalPMT",55515.89
"ABM","PMT","Mode","Walk","","","Run018","TotalPMT",129326.98
"ABM","PMT","Mode","Auto","","","Run018","PMTRatio",0.937643016092912
"ABM","PMT","Mode","Bike","","","Run018","PMTRatio",0.00960578177470444
"ABM","PMT","Mode","SchoolBus","","","Run018","PMTRatio",0.018944585875057
"ABM","PMT","Mode","Taxi","","","Run018","PMTRatio",0.00143817892745672
"ABM","PMT","Mode","Transit","","","Run018","PMTRatio",0.00972156841254924
"ABM","PMT","Mode","Walk","","","Run018","PMTRatio",0.0226468689173206
"ABM","VMT","","","","","Run018","VMT",24757748.401198
"ABM","CongestedVMT","","","","","Run018","CongestedVMT",1343176.874207
"ABM","CongestedVMTPCT","","","","","Run018","CongestedVMTPCT",0.0542527879531244
"ABM","VMT","","","","","Run018","VMTPerCapita",18.6969180517172
"ABM","VHT","","","","","Run018","VHT",647234.037751
"ABM","VHT","","","","","Run018","VHTPerCapita",0.488787654192614
"ABM","CommuteTime","Mode","Auto","","","Run018","CommuteTime",21.5722181343694
"ABM","CommuteTime","Mode","Bike","","","Run018","CommuteTime",26.7476037483266
"ABM","CommuteTime","Mode","Taxi","","","Run018","CommuteTime",5.1346
"ABM","CommuteTime","Mode","Transit","","","Run018","CommuteTime",63.8052226524685
"ABM","CommuteTime","Mode","Walk","","","Run018","CommuteTime",21.7155975924334
"ABM","AverageTransitTravelTime","","","","","Run018","AverageTransitTravelTime",49.5902563335328
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run018","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run018","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run018","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run018","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run018","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run018","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run018","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run018","TransitMilesPerFrequency",98.800873
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run018","TransitMilesPerFrequency",946.457747
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run018","TransitMilesPerFrequency",186.910863
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run018","TransitMilesPerFrequency",32.666952
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run018","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run018","TransitMilesPerFrequency",98.435859
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run018","TransitMilesPerFrequency",757.370205
