"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run060","Trips",941810
"ABM","Mode Share","Mode","Bike","","","Run060","Trips",20837
"ABM","Mode Share","Mode","SchoolBus","","","Run060","Trips",15058
"ABM","Mode Share","Mode","Taxi","","","Run060","Trips",2204
"ABM","Mode Share","Mode","Transit","","","Run060","Trips",18810
"ABM","Mode Share","Mode","Walk","","","Run060","Trips",135388
"ABM","Mode Share","Mode","Auto","","","Run060","Share",0.830441924791929
"ABM","Mode Share","Mode","Bike","","","Run060","Share",0.0183730459295287
"ABM","Mode Share","Mode","SchoolBus","","","Run060","Share",0.0132774068055307
"ABM","Mode Share","Mode","Taxi","","","Run060","Share",0.00194337924023042
"ABM","Mode Share","Mode","Transit","","","Run060","Share",0.0165857366192079
"ABM","Mode Share","Mode","Walk","","","Run060","Share",0.119378506613573
"ABM","PMT","Mode","Auto","","","Run060","TotalPMT",4510161.41
"ABM","PMT","Mode","Bike","","","Run060","TotalPMT",52103.89
"ABM","PMT","Mode","SchoolBus","","","Run060","TotalPMT",85854.96
"ABM","PMT","Mode","Taxi","","","Run060","TotalPMT",5073.65
"ABM","PMT","Mode","Transit","","","Run060","TotalPMT",131533.13
"ABM","PMT","Mode","Walk","","","Run060","TotalPMT",111152.8
"ABM","PMT","Mode","Auto","","","Run060","PMTRatio",0.921215707369158
"ABM","PMT","Mode","Bike","","","Run060","PMTRatio",0.0106423955862446
"ABM","PMT","Mode","SchoolBus","","","Run060","PMTRatio",0.0175361656751772
"ABM","PMT","Mode","Taxi","","","Run060","PMTRatio",0.00103631015584729
"ABM","PMT","Mode","Transit","","","Run060","PMTRatio",0.0268660862395675
"ABM","PMT","Mode","Walk","","","Run060","PMTRatio",0.0227033349740054
"ABM","VMT","","","","","Run060","VMT",24377694.754452
"ABM","CongestedVMT","","","","","Run060","CongestedVMT",917026.721527
"ABM","CongestedVMTPCT","","","","","Run060","CongestedVMTPCT",0.0376174503276003
"ABM","VMT","","","","","Run060","VMTPerCapita",21.632469480028
"ABM","VHT","","","","","Run060","VHT",563405.699508
"ABM","VHT","","","","","Run060","VHTPerCapita",0.499959357201108
"ABM","CommuteTime","Mode","Auto","","","Run060","CommuteTime",19.74117878428
"ABM","CommuteTime","Mode","Bike","","","Run060","CommuteTime",26.5924099378882
"ABM","CommuteTime","Mode","Taxi","","","Run060","CommuteTime",4.53882352941176
"ABM","CommuteTime","Mode","Transit","","","Run060","CommuteTime",57.4971863940228
"ABM","CommuteTime","Mode","Walk","","","Run060","CommuteTime",21.1065721434529
"ABM","AverageTransitTravelTime","","","","","Run060","AverageTransitTravelTime",43.6547022860181
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run060","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run060","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run060","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run060","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run060","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run060","HighwayLaneMiles",103.940014
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run060","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run060","TransitMilesPerFrequency",199.725897
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run060","TransitMilesPerFrequency",1934.640649
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run060","TransitMilesPerFrequency",377.881577
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run060","TransitMilesPerFrequency",66.036123
