"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,908483
2055,117,61,487908
2055,117,54,54486
2055,117,53,33391.4
2055,117,52,495023
2055,117,51,10482.3
2055,117,43,6820.37
2055,117,42,9660.24
2055,117,41,4973.3
2055,117,32,484061
2055,117,31,4778470
2055,117,21,5033700
2055,117,11,17092.7
2055,116,62,2025910
2055,116,61,1113830
2055,116,54,156946
2055,116,53,91080.1
2055,116,52,1300360
2055,116,51,32936.6
2055,116,43,23351.9
2055,116,42,30413.1
2055,116,41,17235
2055,116,32,979668
2055,116,31,9767450
2055,116,21,9325560
2055,116,11,35690
2055,110,62,755473
2055,110,61,825688
2055,110,54,187134
2055,110,53,60266.8
2055,110,52,1673550
2055,110,51,12739.7
2055,110,43,21335
2055,110,42,29614.8
2055,110,41,9593.94
2055,110,32,1280930
2055,110,31,11620100
2055,110,21,11011300
2055,110,11,541062
2055,107,62,6056580
2055,107,61,3252740
2055,107,54,363242
2055,107,53,222610
2055,107,52,3300170
2055,107,51,69882.2
2055,107,43,45469.3
2055,107,42,64401.9
2055,107,41,33155.5
2055,107,32,3227090
2055,107,31,31856600
2055,107,21,33558200
2055,107,11,113952
2055,106,62,16207300
2055,106,61,8910640
2055,106,54,1255570
2055,106,53,728641
2055,106,52,10402800
2055,106,51,263493
2055,106,43,186815
2055,106,42,243305
2055,106,41,137880
2055,106,32,7837350
2055,106,31,78139600
2055,106,21,74604500
2055,106,11,285520
2055,100,62,821569
2055,100,61,897552
2055,100,54,210373
2055,100,53,67042
2055,100,52,1873970
2055,100,51,13965.1
2055,100,43,23435.3
2055,100,42,33208.1
2055,100,41,10745.5
2055,100,32,1446810
2055,100,31,13130600
2055,100,21,12447400
2055,100,11,611633
2055,98,62,3.19668e+11
2055,98,61,2.08602e+11
2055,98,54,20368900000
2055,98,53,11109600000
2055,98,52,1.73445e+11
2055,98,51,3550300000
2055,98,43,2722630000
2055,98,42,5290650000
2055,98,41,1796750000
2055,98,32,93465400000
2055,98,31,8.71043e+11
2055,98,21,8.24055e+11
2055,98,11,10054700000
2055,87,62,15693100
2055,87,61,9386740
2055,87,54,7540260
2055,87,53,1414780
2055,87,52,42905200
2055,87,51,445765
2055,87,43,314841
2055,87,42,1132850
2055,87,41,353577
2055,87,32,41294300
2055,87,31,400494000
2055,87,21,390986000
2055,87,11,150876000
2055,3,62,237051000
2055,3,61,133200000
2055,3,54,5659640
2055,3,53,3507770
2055,3,52,80453000
2055,3,51,3389380
2055,3,43,1536080
2055,3,42,3037830
2055,3,41,1278170
2055,3,32,15184800
2055,3,31,101363000
2055,3,21,79115400
2055,3,11,19224800
2055,2,62,377721000
2055,2,61,183900000
2055,2,54,87809800
2055,2,53,18276600
2055,2,52,381719000
2055,2,51,14502200
2055,2,43,5401010
2055,2,42,42131000
2055,2,41,13552600
2055,2,32,321970000
2055,2,31,3323440000
2055,2,21,3860250000
2055,2,11,304534000
