"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run048","Trips",1034949
"ABM","Mode Share","Mode","Bike","","","Run048","Trips",22173
"ABM","Mode Share","Mode","SchoolBus","","","Run048","Trips",16448
"ABM","Mode Share","Mode","Taxi","","","Run048","Trips",2534
"ABM","Mode Share","Mode","Transit","","","Run048","Trips",23059
"ABM","Mode Share","Mode","Walk","","","Run048","Trips",147066
"ABM","Mode Share","Mode","Auto","","","Run048","Share",0.830464545440685
"ABM","Mode Share","Mode","Bike","","","Run048","Share",0.017792075132259
"ABM","Mode Share","Mode","SchoolBus","","","Run048","Share",0.0131982163791727
"ABM","Mode Share","Mode","Taxi","","","Run048","Share",0.00203333416250143
"ABM","Mode Share","Mode","Transit","","","Run048","Share",0.0185030199104659
"ABM","Mode Share","Mode","Walk","","","Run048","Share",0.118008808974916
"ABM","PMT","Mode","Auto","","","Run048","TotalPMT",4906625.08
"ABM","PMT","Mode","Bike","","","Run048","TotalPMT",55074.7
"ABM","PMT","Mode","SchoolBus","","","Run048","TotalPMT",91416.78
"ABM","PMT","Mode","Taxi","","","Run048","TotalPMT",5710.99
"ABM","PMT","Mode","Transit","","","Run048","TotalPMT",164583.67
"ABM","PMT","Mode","Walk","","","Run048","TotalPMT",119549.71
"ABM","PMT","Mode","Auto","","","Run048","PMTRatio",0.918334448685553
"ABM","PMT","Mode","Bike","","","Run048","PMTRatio",0.0103078986954149
"ABM","PMT","Mode","SchoolBus","","","Run048","PMTRatio",0.0171097601494159
"ABM","PMT","Mode","Taxi","","","Run048","PMTRatio",0.00106888110821353
"ABM","PMT","Mode","Transit","","","Run048","PMTRatio",0.0308038318371158
"ABM","PMT","Mode","Walk","","","Run048","PMTRatio",0.0223751795242867
"ABM","VMT","","","","","Run048","VMT",24771427.494901
"ABM","CongestedVMT","","","","","Run048","CongestedVMT",1216271.989042
"ABM","CongestedVMTPCT","","","","","Run048","CongestedVMTPCT",0.0490997940789791
"ABM","VMT","","","","","Run048","VMTPerCapita",19.9122748803893
