"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run023","Trips",1131136
"ABM","Mode Share","Mode","Bike","","","Run023","Trips",21194
"ABM","Mode Share","Mode","SchoolBus","","","Run023","Trips",18228
"ABM","Mode Share","Mode","Taxi","","","Run023","Trips",3447
"ABM","Mode Share","Mode","Transit","","","Run023","Trips",11819
"ABM","Mode Share","Mode","Walk","","","Run023","Trips",155156
"ABM","Mode Share","Mode","Auto","","","Run023","Share",0.843514444659876
"ABM","Mode Share","Mode","Bike","","","Run023","Share",0.015804859132873
"ABM","Mode Share","Mode","SchoolBus","","","Run023","Share",0.0135930438932721
"ABM","Mode Share","Mode","Taxi","","","Run023","Share",0.00257050813584095
"ABM","Mode Share","Mode","Transit","","","Run023","Share",0.00881370341093827
"ABM","Mode Share","Mode","Walk","","","Run023","Share",0.1157034407672
"ABM","PMT","Mode","Auto","","","Run023","TotalPMT",5453373.61
"ABM","PMT","Mode","Bike","","","Run023","TotalPMT",53941.63
"ABM","PMT","Mode","SchoolBus","","","Run023","TotalPMT",109498.21
"ABM","PMT","Mode","Taxi","","","Run023","TotalPMT",8121.37
"ABM","PMT","Mode","Transit","","","Run023","TotalPMT",71829.48
"ABM","PMT","Mode","Walk","","","Run023","TotalPMT",126646.94
"ABM","PMT","Mode","Auto","","","Run023","PMTRatio",0.936456895323093
"ABM","PMT","Mode","Bike","","","Run023","PMTRatio",0.00926289210514351
"ABM","PMT","Mode","SchoolBus","","","Run023","PMTRatio",0.0188031044841683
"ABM","PMT","Mode","Taxi","","","Run023","PMTRatio",0.0013946069864027
"ABM","PMT","Mode","Transit","","","Run023","PMTRatio",0.012334605446824
"ABM","PMT","Mode","Walk","","","Run023","PMTRatio",0.0217478956543691
"ABM","VMT","","","","","Run023","VMT",26550448.869502
"ABM","CongestedVMT","","","","","Run023","CongestedVMT",1288126.447307
"ABM","CongestedVMTPCT","","","","","Run023","CongestedVMTPCT",0.0485161834226708
"ABM","VMT","","","","","Run023","VMTPerCapita",20.2282044739781
"ABM","VHT","","","","","Run023","VHT",668571.391924
"ABM","VHT","","","","","Run023","VHTPerCapita",0.509369874978858
"ABM","CommuteTime","Mode","Auto","","","Run023","CommuteTime",21.4952158392666
"ABM","CommuteTime","Mode","Bike","","","Run023","CommuteTime",26.1219436997319
"ABM","CommuteTime","Mode","Taxi","","","Run023","CommuteTime",4.20279411764706
"ABM","CommuteTime","Mode","Transit","","","Run023","CommuteTime",62.5894627192982
"ABM","CommuteTime","Mode","Walk","","","Run023","CommuteTime",21.069033649698
"ABM","AverageTransitTravelTime","","","","","Run023","AverageTransitTravelTime",48.6307547169811
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run023","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run023","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run023","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run023","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run023","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run023","HighwayLaneMiles",103.940014
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run023","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run023","TransitMilesPerFrequency",107.65713
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run023","TransitMilesPerFrequency",1042.818496
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run023","TransitMilesPerFrequency",203.687387
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run023","TransitMilesPerFrequency",35.595081
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run023","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run023","TransitMilesPerFrequency",107.259399
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run023","TransitMilesPerFrequency",836.41161
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run023","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run023","TransitMilesPerFrequency",35.595081
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run023","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run023","Population",1312546
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run023","Population",511080.559945
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run023","Population",0.389381
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run023","Population",630622
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run023","Population",360954.089563
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run023","Population",0.572378
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run023","Jobs",490241
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run023","Jobs",302920.408415
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run023","Jobs",0.617901
