"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,933327
2055,117,61,501252
2055,117,54,55888.6
2055,117,53,34251
2055,117,52,507768
2055,117,51,10752
2055,117,43,6990.83
2055,117,42,9901.58
2055,117,41,5097.57
2055,117,32,496777
2055,117,31,4903990
2055,117,21,5165920
2055,117,11,17502.7
2055,116,62,2224580
2055,116,61,1223640
2055,116,54,171898
2055,116,53,99538.9
2055,116,52,1421890
2055,116,51,35842.7
2055,116,43,25607
2055,116,42,33522.7
2055,116,41,18876.2
2055,116,32,1059150
2055,116,31,10569100
2055,116,21,10094300
2055,116,11,38664.8
2055,110,62,759331
2055,110,61,813896
2055,110,54,187845
2055,110,53,60520.7
2055,110,52,1676850
2055,110,51,12840.9
2055,110,43,21620.8
2055,110,42,30055.1
2055,110,41,9751.3
2055,110,32,1280920
2055,110,31,11585900
2055,110,21,8796450
2055,110,11,540424
2055,107,62,6222210
2055,107,61,3341700
2055,107,54,372592
2055,107,53,228341
2055,107,52,3385130
2055,107,51,71680.5
2055,107,43,46605.8
2055,107,42,66010.8
2055,107,41,33984
2055,107,32,3311860
2055,107,31,32693500
2055,107,21,34439700
2055,107,11,116685
2055,106,62,17796700
2055,106,61,9789120
2055,106,54,1375190
2055,106,53,796311
2055,106,52,11375100
2055,106,51,286742
2055,106,43,204856
2055,106,42,268181
2055,106,41,151010
2055,106,32,8473180
2055,106,31,84552900
2055,106,21,80754100
2055,106,11,309319
2055,100,62,825778
2055,100,61,884737
2055,100,54,211163
2055,100,53,67316
2055,100,52,1877490
2055,100,51,14079.5
2055,100,43,23747.1
2055,100,42,33702.8
2055,100,41,10922.2
2055,100,32,1446800
2055,100,31,13092000
2055,100,21,9943710
2055,100,11,610911
2055,98,62,3.19493e+11
2055,98,61,2.08201e+11
2055,98,54,20333800000
2055,98,53,11161500000
2055,98,52,1.73912e+11
2055,98,51,3566780000
2055,98,43,2735870000
2055,98,42,5294150000
2055,98,41,1799040000
2055,98,32,9.4092e+10
2055,98,31,8.74294e+11
2055,98,21,6.33312e+11
2055,98,11,1.0062e+10
2055,87,62,15677900
2055,87,61,9384540
2055,87,54,7558290
2055,87,53,1433680
2055,87,52,43151200
2055,87,51,458768
2055,87,43,316961
2055,87,42,1142990
2055,87,41,358513
2055,87,32,41578100
2055,87,31,402704000
2055,87,21,315664000
2055,87,11,151689000
2055,3,62,238753000
2055,3,61,135046000
2055,3,54,5754980
2055,3,53,3612970
2055,3,52,81961100
2055,3,51,3467950
2055,3,43,1571070
2055,3,42,3098610
2055,3,41,1304130
2055,3,32,15295900
2055,3,31,101650000
2055,3,21,60575700
2055,3,11,19173000
2055,2,62,386851000
2055,2,61,187972000
2055,2,54,81859100
2055,2,53,17999900
2055,2,52,375419000
2055,2,51,14795600
2055,2,43,5180030
2055,2,42,40052400
2055,2,41,12920500
2055,2,32,316158000
2055,2,31,3241600000
2055,2,21,3026490000
2055,2,11,305728000
