"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run054","Trips",1131729
"ABM","Mode Share","Mode","Bike","","","Run054","Trips",22100
"ABM","Mode Share","Mode","SchoolBus","","","Run054","Trips",17671
"ABM","Mode Share","Mode","Taxi","","","Run054","Trips",2550
"ABM","Mode Share","Mode","Transit","","","Run054","Trips",28528
"ABM","Mode Share","Mode","Walk","","","Run054","Trips",163666
"ABM","Mode Share","Mode","Auto","","","Run054","Share",0.828350572811299
"ABM","Mode Share","Mode","Bike","","","Run054","Share",0.0161757343490621
"ABM","Mode Share","Mode","SchoolBus","","","Run054","Share",0.0129340000761211
"ABM","Mode Share","Mode","Taxi","","","Run054","Share",0.00186643088643024
"ABM","Mode Share","Mode","Transit","","","Run054","Share",0.0208806040502282
"ABM","Mode Share","Mode","Walk","","","Run054","Share",0.11979265782686
"ABM","PMT","Mode","Auto","","","Run054","TotalPMT",5426981.98
"ABM","PMT","Mode","Bike","","","Run054","TotalPMT",54761.6
"ABM","PMT","Mode","SchoolBus","","","Run054","TotalPMT",107590.08
"ABM","PMT","Mode","Taxi","","","Run054","TotalPMT",6277.23
"ABM","PMT","Mode","Transit","","","Run054","TotalPMT",221630.5
"ABM","PMT","Mode","Walk","","","Run054","TotalPMT",132563.9
"ABM","PMT","Mode","Auto","","","Run054","PMTRatio",0.912127660567528
"ABM","PMT","Mode","Bike","","","Run054","PMTRatio",0.00920393144495658
"ABM","PMT","Mode","SchoolBus","","","Run054","PMTRatio",0.0180829581399629
"ABM","PMT","Mode","Taxi","","","Run054","PMTRatio",0.00105503116388536
"ABM","PMT","Mode","Transit","","","Run054","PMTRatio",0.0372500425135761
"ABM","PMT","Mode","Walk","","","Run054","PMTRatio",0.0222803761700914
"ABM","VMT","","","","","Run054","VMT",28681323.22347
"ABM","CongestedVMT","","","","","Run054","CongestedVMT",1416600.716176
"ABM","CongestedVMTPCT","","","","","Run054","CongestedVMTPCT",0.0493910516310068
"ABM","VMT","","","","","Run054","VMTPerCapita",21.0957696573787
"ABM","VHT","","","","","Run054","VHT",696970.901509
"ABM","VHT","","","","","Run054","VHTPerCapita",0.512638049561739
"ABM","CommuteTime","Mode","Auto","","","Run054","CommuteTime",21.1417644423608
"ABM","CommuteTime","Mode","Bike","","","Run054","CommuteTime",26.9827490039841
"ABM","CommuteTime","Mode","Taxi","","","Run054","CommuteTime",3.7
"ABM","CommuteTime","Mode","Transit","","","Run054","CommuteTime",58.6870913227169
"ABM","CommuteTime","Mode","Walk","","","Run054","CommuteTime",21.6179230769231
"ABM","AverageTransitTravelTime","","","","","Run054","AverageTransitTravelTime",43.2599249859787
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run054","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run054","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run054","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run054","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run054","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run054","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run054","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run054","TransitMilesPerFrequency",350.312882
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run054","TransitMilesPerFrequency",3355.801785
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run054","TransitMilesPerFrequency",662.792289
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run054","TransitMilesPerFrequency",115.825263
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run054","TransitMilesPerFrequency",221.805931
