"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run007","Trips",1231437
"ABM","Mode Share","Mode","Bike","","","Run007","Trips",21007
"ABM","Mode Share","Mode","SchoolBus","","","Run007","Trips",20180
"ABM","Mode Share","Mode","Taxi","","","Run007","Trips",3013
"ABM","Mode Share","Mode","Transit","","","Run007","Trips",9553
"ABM","Mode Share","Mode","Walk","","","Run007","Trips",165644
"ABM","Mode Share","Mode","Auto","","","Run007","Share",0.848778702456656
"ABM","Mode Share","Mode","Bike","","","Run007","Share",0.0144792581370439
"ABM","Mode Share","Mode","SchoolBus","","","Run007","Share",0.013909241167494
"ABM","Mode Share","Mode","Taxi","","","Run007","Share",0.00207673655290681
"ABM","Mode Share","Mode","Transit","","","Run007","Share",0.00658448864584094
"ABM","Mode Share","Mode","Walk","","","Run007","Share",0.114171573040058
"ABM","PMT","Mode","Auto","","","Run007","TotalPMT",6246612.25
"ABM","PMT","Mode","Bike","","","Run007","TotalPMT",53716.81
"ABM","PMT","Mode","SchoolBus","","","Run007","TotalPMT",122588.27
"ABM","PMT","Mode","Taxi","","","Run007","TotalPMT",8005.48
"ABM","PMT","Mode","Transit","","","Run007","TotalPMT",53666.23
"ABM","PMT","Mode","Walk","","","Run007","TotalPMT",133139.57
"ABM","PMT","Mode","Auto","","","Run007","PMTRatio",0.943920885568017
"ABM","PMT","Mode","Bike","","","Run007","PMTRatio",0.00811710681499222
"ABM","PMT","Mode","SchoolBus","","","Run007","PMTRatio",0.018524221409557
"ABM","PMT","Mode","Taxi","","","Run007","PMTRatio",0.0012097020702697
"ABM","PMT","Mode","Transit","","","Run007","PMTRatio",0.00810946370918042
"ABM","PMT","Mode","Walk","","","Run007","PMTRatio",0.020118620427984
"ABM","VMT","","","","","Run007","VMT",31101102.653028
"ABM","CongestedVMT","","","","","Run007","CongestedVMT",2033412.623563
"ABM","CongestedVMTPCT","","","","","Run007","CongestedVMTPCT",0.0653807244793948
"ABM","VMT","","","","","Run007","VMTPerCapita",22.1460882586657
"ABM","VHT","","","","","Run007","VHT",819176.788075
"ABM","VHT","","","","","Run007","VHTPerCapita",0.583309268824042
"ABM","CommuteTime","Mode","Auto","","","Run007","CommuteTime",24.1042234923463
"ABM","CommuteTime","Mode","Bike","","","Run007","CommuteTime",26.6137783711615
"ABM","CommuteTime","Mode","Taxi","","","Run007","CommuteTime",4.33756097560976
"ABM","CommuteTime","Mode","Transit","","","Run007","CommuteTime",64.0538811019816
