"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run031","Trips",1091638
"ABM","Mode Share","Mode","Bike","","","Run031","Trips",20511
"ABM","Mode Share","Mode","SchoolBus","","","Run031","Trips",17607
"ABM","Mode Share","Mode","Taxi","","","Run031","Trips",3136
"ABM","Mode Share","Mode","Transit","","","Run031","Trips",13862
"ABM","Mode Share","Mode","Walk","","","Run031","Trips",152724
"ABM","Mode Share","Mode","Auto","","","Run031","Share",0.840058854401537
"ABM","Mode Share","Mode","Bike","","","Run031","Share",0.0157840302028969
"ABM","Mode Share","Mode","SchoolBus","","","Run031","Share",0.0135492867135881
"ABM","Mode Share","Mode","Taxi","","","Run031","Share",0.00241327671572739
"ABM","Mode Share","Mode","Transit","","","Run031","Share",0.0106673602785118
"ABM","Mode Share","Mode","Walk","","","Run031","Share",0.117527191687739
"ABM","PMT","Mode","Auto","","","Run031","TotalPMT",5255900.38
"ABM","PMT","Mode","Bike","","","Run031","TotalPMT",52556.06
"ABM","PMT","Mode","SchoolBus","","","Run031","TotalPMT",104919.62
"ABM","PMT","Mode","Taxi","","","Run031","TotalPMT",7859.78
"ABM","PMT","Mode","Transit","","","Run031","TotalPMT",90255.58
"ABM","PMT","Mode","Walk","","","Run031","TotalPMT",123707.27
"ABM","PMT","Mode","Auto","","","Run031","PMTRatio",0.932691226899756
"ABM","PMT","Mode","Bike","","","Run031","PMTRatio",0.00932638987393007
"ABM","PMT","Mode","SchoolBus","","","Run031","PMTRatio",0.018618619461668
"ABM","PMT","Mode","Taxi","","","Run031","PMTRatio",0.00139476537250544
"ABM","PMT","Mode","Transit","","","Run031","PMTRatio",0.01601639710773
"ABM","PMT","Mode","Walk","","","Run031","PMTRatio",0.0219526012844101
"ABM","VMT","","","","","Run031","VMT",26561461.799235
"ABM","CongestedVMT","","","","","Run031","CongestedVMT",1416349.665928
"ABM","CongestedVMTPCT","","","","","Run031","CongestedVMTPCT",0.05332348334717
"ABM","VMT","","","","","Run031","VMTPerCapita",20.7230364125179
"ABM","VHT","","","","","Run031","VHT",673992.211137
"ABM","VHT","","","","","Run031","VHTPerCapita",0.525843240056455
"ABM","CommuteTime","Mode","Auto","","","Run031","CommuteTime",22.1456837201717
"ABM","CommuteTime","Mode","Bike","","","Run031","CommuteTime",26.7424300441826
"ABM","CommuteTime","Mode","Taxi","","","Run031","CommuteTime",5.74232558139535
"ABM","CommuteTime","Mode","Transit","","","Run031","CommuteTime",66.9938362487852
"ABM","CommuteTime","Mode","Walk","","","Run031","CommuteTime",20.4690543933054
"ABM","AverageTransitTravelTime","","","","","Run031","AverageTransitTravelTime",52.5202279613331
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run031","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run031","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run031","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run031","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run031","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run031","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run031","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run031","TransitMilesPerFrequency",111.112121
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run031","TransitMilesPerFrequency",1064.392696
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run031","TransitMilesPerFrequency",210.201203
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run031","TransitMilesPerFrequency",36.737472
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run031","TransitMilesPerFrequency",70.352542
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run031","TransitMilesPerFrequency",110.701624
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run031","TransitMilesPerFrequency",851.743579
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run031","TransitMilesPerFrequency",0
