"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1022550
2055,117,61,549172
2055,117,54,61159.6
2055,117,53,37481.3
2055,117,52,555656
2055,117,51,11766.2
2055,117,43,7651.54
2055,117,42,10837.5
2055,117,41,5579.37
2055,117,32,542695
2055,117,31,5357280
2055,117,21,5643420
2055,117,11,19169.6
2055,116,62,2273490
2055,116,61,1249970
2055,116,54,174516
2055,116,53,101342
2055,116,52,1446160
2055,116,51,36558.4
2055,116,43,25957.6
2055,116,42,33746.2
2055,116,41,19140.8
2055,116,32,1087200
2055,116,31,10837700
2055,116,21,10347400
2055,116,11,39639.2
2055,110,62,849723
2055,110,61,929071
2055,110,54,201351
2055,110,53,67224.7
2055,110,52,1781620
2055,110,51,14278.1
2055,110,43,23400.6
2055,110,42,31847
2055,110,41,10366.4
2055,110,32,1337260
2055,110,31,12001100
2055,110,21,6308660
2055,110,11,608640
2055,107,62,6817060
2055,107,61,3661160
2055,107,54,407733
2055,107,53,249877
2055,107,52,3704390
2055,107,51,78441.6
2055,107,43,51010.5
2055,107,42,72250.3
2055,107,41,37196
2055,107,32,3617980
2055,107,31,35715400
2055,107,21,37623000
2055,107,11,127798
2055,106,62,18187900
2055,106,61,9999780
2055,106,54,1396130
2055,106,53,810739
2055,106,52,11569300
2055,106,51,292467
2055,106,43,207661
2055,106,42,269969
2055,106,41,153127
2055,106,32,8697620
2055,106,31,86701500
2055,106,21,82778900
2055,106,11,317114
2055,100,62,924064
2055,100,61,1009930
2055,100,54,226304
2055,100,53,74773.7
2055,100,52,1994080
2055,100,51,15651
2055,100,43,25689.4
2055,100,42,35699.8
2055,100,41,11607
2055,100,32,1510380
2055,100,31,13561000
2055,100,21,7131450
2055,100,11,688025
2055,98,62,3.59828e+11
2055,98,61,2.34803e+11
2055,98,54,22917200000
2055,98,53,12499500000
2055,98,52,1.94876e+11
2055,98,51,3990890000
2055,98,43,3059410000
2055,98,42,5948930000
2055,98,41,2021110000
2055,98,32,1.04767e+11
2055,98,31,9.76804e+11
2055,98,21,4.24598e+11
2055,98,11,11310100000
2055,87,62,17655900
2055,87,61,10506500
2055,87,54,7836050
2055,87,53,1521590
2055,87,52,44411200
2055,87,51,498089
2055,87,43,335160
2055,87,42,1231340
2055,87,41,385478
2055,87,32,42906600
2055,87,31,415850000
2055,87,21,235907000
2055,87,11,154902000
2055,3,62,266588000
2055,3,61,149708000
2055,3,54,6161190
2055,3,53,3910840
2055,3,52,86641200
2055,3,51,3792560
2055,3,43,1703420
2055,3,42,3378310
2055,3,41,1425590
2055,3,32,15738400
2055,3,31,104196000
2055,3,21,37865700
2055,3,11,21663400
2055,2,62,424564000
2055,2,61,206683000
2055,2,54,97732600
2055,2,53,20504700
2055,2,52,417088000
2055,2,51,16265000
2055,2,43,6030910
2055,2,42,47403200
2055,2,41,15255800
2055,2,32,353221000
2055,2,31,3670830000
2055,2,21,2314150000
2055,2,11,341890000
