"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,950095
2055,117,61,510256
2055,117,54,57136.4
2055,117,53,35015.6
2055,117,52,519103
2055,117,51,10992.2
2055,117,43,7156.02
2055,117,42,10135.7
2055,117,41,5218.05
2055,117,32,508289
2055,117,31,5017640
2055,117,21,5285640
2055,117,11,17962.5
2055,116,62,2086290
2055,116,61,1146870
2055,116,54,164285
2055,116,53,95300.3
2055,116,52,1360900
2055,116,51,34434.4
2055,116,43,24497.2
2055,116,42,31928.4
2055,116,41,18075.4
2055,116,32,1026030
2055,116,31,10229900
2055,116,21,9769290
2055,116,11,37504.4
2055,110,62,798239
2055,110,61,877076
2055,110,54,193727
2055,110,53,63529.8
2055,110,52,1724240
2055,110,51,13468.6
2055,110,43,22320.1
2055,110,42,30548.9
2055,110,41,9919.2
2055,110,32,1307040
2055,110,31,11802300
2055,110,21,9696910
2055,110,11,571481
2055,107,62,6334000
2055,107,61,3401720
2055,107,54,380911
2055,107,53,233439
2055,107,52,3460700
2055,107,51,73281.8
2055,107,43,47707
2055,107,42,67571.4
2055,107,41,34787.2
2055,107,32,3388610
2055,107,31,33451100
2055,107,21,35237800
2055,107,11,119751
2055,106,62,16690400
2055,106,61,9174950
2055,106,54,1314280
2055,106,53,762403
2055,106,52,10887200
2055,106,51,275475
2055,106,43,195977
2055,106,42,255427
2055,106,41,144603
2055,106,32,8208280
2055,106,31,81839500
2055,106,21,78154400
2055,106,11,300035
2055,100,62,868070
2055,100,61,953411
2055,100,54,217763
2055,100,53,70669.6
2055,100,52,1930340
2055,100,51,14762.9
2055,100,43,24510
2055,100,42,34249.1
2055,100,41,11107.6
2055,100,32,1476280
2055,100,31,13336400
2055,100,21,10961600
2055,100,11,646019
2055,98,62,3.37983e+11
2055,98,61,2.20584e+11
2055,98,54,21571100000
2055,98,53,1.1742e+10
2055,98,52,1.83264e+11
2055,98,51,3751810000
2055,98,43,2876340000
2055,98,42,5597330000
2055,98,41,1901710000
2055,98,32,98600900000
2055,98,31,9.19673e+11
2055,98,21,7.28556e+11
2055,98,11,1.0623e+10
2055,87,62,16611100
2055,87,61,9894160
2055,87,54,7679490
2055,87,53,1461190
2055,87,52,43564700
2055,87,51,468007
2055,87,43,324129
2055,87,42,1178360
2055,87,41,368003
2055,87,32,42012200
2055,87,31,407381000
2055,87,21,341985000
2055,87,11,152663000
2055,3,62,250291000
2055,3,61,140111000
2055,3,54,5892460
2055,3,53,3681090
2055,3,52,83134700
2055,3,51,3566580
2055,3,43,1611130
2055,3,42,3194090
2055,3,41,1345510
2055,3,32,15432500
2055,3,31,102663000
2055,3,21,67163400
2055,3,11,20259800
2055,2,62,397007000
2055,2,61,193057000
2055,2,54,94183200
2055,2,53,19409200
2055,2,52,400219000
2055,2,51,15266000
2055,2,43,5757970
2055,2,42,45217700
2055,2,41,14559000
2055,2,32,338364000
2055,2,31,3509480000
2055,2,21,3503900000
2055,2,11,320816000
