"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run116","Trips",1122042
"ABM","Mode Share","Mode","Bike","","","Run116","Trips",22511
"ABM","Mode Share","Mode","SchoolBus","","","Run116","Trips",16358
"ABM","Mode Share","Mode","Taxi","","","Run116","Trips",2933
"ABM","Mode Share","Mode","Transit","","","Run116","Trips",18884
"ABM","Mode Share","Mode","Walk","","","Run116","Trips",159917
"ABM","Mode Share","Mode","Auto","","","Run116","Share",0.835695213552354
"ABM","Mode Share","Mode","Bike","","","Run116","Share",0.016766159334746
"ABM","Mode Share","Mode","SchoolBus","","","Run116","Share",0.0121834140819055
"ABM","Mode Share","Mode","Taxi","","","Run116","Share",0.0021844940397499
"ABM","Mode Share","Mode","Transit","","","Run116","Share",0.0140647751267088
"ABM","Mode Share","Mode","Walk","","","Run116","Share",0.119105943864536
"ABM","PMT","Mode","Auto","","","Run116","TotalPMT",5522976.07
"ABM","PMT","Mode","Bike","","","Run116","TotalPMT",53911.83
"ABM","PMT","Mode","SchoolBus","","","Run116","TotalPMT",95245.63
"ABM","PMT","Mode","Taxi","","","Run116","TotalPMT",7094.27
"ABM","PMT","Mode","Transit","","","Run116","TotalPMT",130658.42
"ABM","PMT","Mode","Walk","","","Run116","TotalPMT",127208.2
"ABM","PMT","Mode","Auto","","","Run116","PMTRatio",0.930248987012068
"ABM","PMT","Mode","Bike","","","Run116","PMTRatio",0.00908050743110802
"ABM","PMT","Mode","SchoolBus","","","Run116","PMTRatio",0.016042465095241
"ABM","PMT","Mode","Taxi","","","Run116","PMTRatio",0.00119490604294617
"ABM","PMT","Mode","Transit","","","Run116","PMTRatio",0.0220071318993778
"ABM","PMT","Mode","Walk","","","Run116","PMTRatio",0.0214260025192592
"ABM","VMT","","","","","Run116","VMT",27607358.220337
"ABM","CongestedVMT","","","","","Run116","CongestedVMT",1436363.077072
"ABM","CongestedVMTPCT","","","","","Run116","CongestedVMTPCT",0.0520282696232014
"ABM","VMT","","","","","Run116","VMTPerCapita",20.969901946519
"ABM","VHT","","","","","Run116","VHT",659713.208176
"ABM","VHT","","","","","Run116","VHTPerCapita",0.501102683489768
"ABM","CommuteTime","Mode","Auto","","","Run116","CommuteTime",21.129840374089
"ABM","CommuteTime","Mode","Bike","","","Run116","CommuteTime",25.2182930107527
"ABM","CommuteTime","Mode","Taxi","","","Run116","CommuteTime",4.20926829268293
"ABM","CommuteTime","Mode","Transit","","","Run116","CommuteTime",64.5104964795089
"ABM","CommuteTime","Mode","Walk","","","Run116","CommuteTime",21.5658319467554
"ABM","AverageTransitTravelTime","","","","","Run116","AverageTransitTravelTime",50.0856338699428
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run116","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run116","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run116","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run116","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run116","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run116","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run116","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run116","TransitMilesPerFrequency",116.616706
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run116","TransitMilesPerFrequency",1117.122919
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run116","TransitMilesPerFrequency",220.638913
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run116","TransitMilesPerFrequency",38.557419
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run116","TransitMilesPerFrequency",73.837641
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run116","TransitMilesPerFrequency",116.185874
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run116","TransitMilesPerFrequency",902.323625
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run116","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run116","TransitMilesPerFrequency",38.557419
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run116","TransitMilesPerFrequency",73.837641
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run116","Population",1316523
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run116","Population",498136.058613
