"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run027","Trips",1026189
"ABM","Mode Share","Mode","Bike","","","Run027","Trips",17427
"ABM","Mode Share","Mode","SchoolBus","","","Run027","Trips",16724
"ABM","Mode Share","Mode","Taxi","","","Run027","Trips",2164
"ABM","Mode Share","Mode","Transit","","","Run027","Trips",9410
"ABM","Mode Share","Mode","Walk","","","Run027","Trips",135278
"ABM","Mode Share","Mode","Auto","","","Run027","Share",0.85006279034321
"ABM","Mode Share","Mode","Bike","","","Run027","Share",0.0144359803577227
"ABM","Mode Share","Mode","SchoolBus","","","Run027","Share",0.0138536372010418
"ABM","Mode Share","Mode","Taxi","","","Run027","Share",0.00179258974545888
"ABM","Mode Share","Mode","Transit","","","Run027","Share",0.00779494893935679
"ABM","Mode Share","Mode","Walk","","","Run027","Share",0.11206005341321
"ABM","PMT","Mode","Auto","","","Run027","TotalPMT",5185536.52
"ABM","PMT","Mode","Bike","","","Run027","TotalPMT",44064.76
"ABM","PMT","Mode","SchoolBus","","","Run027","TotalPMT",101463.52
"ABM","PMT","Mode","Taxi","","","Run027","TotalPMT",5343
"ABM","PMT","Mode","Transit","","","Run027","TotalPMT",59245.38
"ABM","PMT","Mode","Walk","","","Run027","TotalPMT",110724.31
"ABM","PMT","Mode","Auto","","","Run027","PMTRatio",0.941732841494672
"ABM","PMT","Mode","Bike","","","Run027","PMTRatio",0.00800249530295098
"ABM","PMT","Mode","SchoolBus","","","Run027","PMTRatio",0.0184265463427209
"ABM","PMT","Mode","Taxi","","","Run027","PMTRatio",0.000970329406166448
"ABM","PMT","Mode","Transit","","","Run027","PMTRatio",0.0107594112658629
"ABM","PMT","Mode","Walk","","","Run027","PMTRatio",0.0201083761876268
"ABM","VMT","","","","","Run027","VMT",26414123.724238
"ABM","CongestedVMT","","","","","Run027","CongestedVMT",1258242.715091
"ABM","CongestedVMTPCT","","","","","Run027","CongestedVMTPCT",0.0476352245573991
"ABM","VMT","","","","","Run027","VMTPerCapita",22.8420991078513
"ABM","VHT","","","","","Run027","VHT",683159.856491
"ABM","VHT","","","","","Run027","VHTPerCapita",0.590775045630369
"ABM","CommuteTime","Mode","Auto","","","Run027","CommuteTime",22.7479490646833
"ABM","CommuteTime","Mode","Bike","","","Run027","CommuteTime",26.7946949152542
"ABM","CommuteTime","Mode","Taxi","","","Run027","CommuteTime",5.04390243902439
"ABM","CommuteTime","Mode","Transit","","","Run027","CommuteTime",70.6804398073836
"ABM","CommuteTime","Mode","Walk","","","Run027","CommuteTime",19.5080894308943
"ABM","AverageTransitTravelTime","","","","","Run027","AverageTransitTravelTime",54.5370159404888
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run027","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run027","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run027","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run027","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run027","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run027","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run027","HighwayLaneMiles",172.542579
