"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,972708
2055,117,61,522402
2055,117,54,58393.9
2055,117,53,35786.3
2055,117,52,530528
2055,117,51,11234
2055,117,43,7309.61
2055,117,42,10353.1
2055,117,41,5330.02
2055,117,32,518934
2055,117,31,5122720
2055,117,21,5396330
2055,117,11,18304
2055,116,62,2361930
2055,116,61,1299070
2055,116,54,181479
2055,116,53,104971
2055,116,52,1500220
2055,116,51,37928.1
2055,116,43,26888
2055,116,42,35285.1
2055,116,41,19956.8
2055,116,32,1112630
2055,116,31,11108500
2055,116,21,10606900
2055,116,11,40723.9
2055,110,62,802930
2055,110,61,868244
2055,110,54,193656
2055,110,53,63582.6
2055,110,52,1723970
2055,110,51,13579.4
2055,110,43,22664.7
2055,110,42,30913.1
2055,110,41,10051.7
2055,110,32,1306180
2055,110,31,11763900
2055,110,21,9998860
2055,110,11,567207
2055,107,62,6484750
2055,107,61,3482690
2055,107,54,389294
2055,107,53,238577
2055,107,52,3536870
2055,107,51,74893.8
2055,107,43,48731
2055,107,42,69021.3
2055,107,41,35533.6
2055,107,32,3459580
2055,107,31,34151600
2055,107,21,35975700
2055,107,11,122027
2055,106,62,18895400
2055,106,61,10392600
2055,106,54,1451830
2055,106,53,839769
2055,106,52,12001800
2055,106,51,303425
2055,106,43,215104
2055,106,42,282280
2055,106,41,159654
2055,106,32,8901050
2055,106,31,88867700
2055,106,21,84855400
2055,106,11,325791
2055,100,62,873187
2055,100,61,943814
2055,100,54,217672
2055,100,53,70720.1
2055,100,52,1929890
2055,100,51,14888.2
2055,100,43,24885.4
2055,100,42,34658.4
2055,100,41,11256.4
2055,100,32,1475300
2055,100,31,13293000
2055,100,21,11302900
2055,100,11,641188
2055,98,62,3.36584e+11
2055,98,61,2.19419e+11
2055,98,54,21434700000
2055,98,53,11734500000
2055,98,52,1.82819e+11
2055,98,51,3754470000
2055,98,43,2878480000
2055,98,42,5575890000
2055,98,41,1894460000
2055,98,32,98785700000
2055,98,31,9.18938e+11
2055,98,21,7.61174e+11
2055,98,11,10538200000
2055,87,62,16585500
2055,87,61,9901820
2055,87,54,7693660
2055,87,53,1478990
2055,87,52,43797000
2055,87,51,481696
2055,87,43,325825
2055,87,42,1185850
2055,87,41,372662
2055,87,32,42253700
2055,87,31,409153000
2055,87,21,355556000
2055,87,11,153297000
2055,3,62,252467000
2055,3,61,142422000
2055,3,54,6002150
2055,3,53,3793750
2055,3,52,84748900
2055,3,51,3647290
2055,3,43,1643020
2055,3,42,3249460
2055,3,41,1372010
2055,3,32,15537000
2055,3,31,102898000
2055,3,21,69803900
2055,3,11,19986800
2055,2,62,406715000
2055,2,61,197872000
2055,2,54,88275200
2055,2,53,19075400
2055,2,52,393177000
2055,2,51,15489900
2055,2,43,5526480
2055,2,42,42956400
2055,2,41,13835300
2055,2,32,332835000
2055,2,31,3432210000
2055,2,21,3574260000
2055,2,11,319079000
