"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1214270
2055,117,61,652135
2055,117,54,72932
2055,117,53,44695.9
2055,117,52,662611
2055,117,51,14031
2055,117,43,9133.76
2055,117,42,12936.9
2055,117,41,6660.19
2055,117,32,648092
2055,117,31,6397730
2055,117,21,6739440
2055,117,11,22905
2055,116,62,2861560
2055,116,61,1573570
2055,116,54,221191
2055,116,53,127995
2055,116,52,1828840
2055,116,51,46248.8
2055,116,43,32807.6
2055,116,42,42983.2
2055,116,41,24363.6
2055,116,32,1358640
2055,116,31,13563600
2055,116,21,12950500
2055,116,11,49959.5
2055,110,62,1017980
2055,110,61,1112980
2055,110,54,225975
2055,110,53,79568.2
2055,110,52,1972110
2055,110,51,17153.6
2055,110,43,27514.6
2055,110,42,35856.3
2055,110,41,11764
2055,110,32,1436330
2055,110,31,12656600
2055,110,21,7218230
2055,110,11,720311
2055,107,62,8095190
2055,107,61,4347590
2055,107,54,486216
2055,107,53,297974
2055,107,52,4417430
2055,107,51,93540.5
2055,107,43,60892
2055,107,42,86246.5
2055,107,41,44401.5
2055,107,32,4320640
2055,107,31,42651700
2055,107,21,44929900
2055,107,11,152701
2055,106,62,22892500
2055,106,61,12588600
2055,106,54,1769530
2055,106,53,1023960
2055,106,52,14630700
2055,106,51,369991
2055,106,43,262461
2055,106,42,343866
2055,106,41,194909
2055,106,32,10869100
2055,106,31,108508000
2055,106,21,103604000
2055,106,11,399676
2055,100,62,1107050
2055,100,61,1209840
2055,100,54,253889
2055,100,53,88487.2
2055,100,52,2205720
2055,100,51,18803.8
2055,100,43,30177
2055,100,42,40173.2
2055,100,41,13164.6
2055,100,32,1622180
2055,100,31,14301100
2055,100,21,8159650
2055,100,11,814261
2055,98,62,4.27956e+11
2055,98,61,2.79144e+11
2055,98,54,27308200000
2055,98,53,14892800000
2055,98,52,2.3166e+11
2055,98,51,4759950000
2055,98,43,3647210000
2055,98,42,7087150000
2055,98,41,2409240000
2055,98,32,1.24551e+11
2055,98,31,1.16131e+12
2055,98,21,5.5598e+11
2055,98,11,13370800000
2055,87,62,21104700
2055,87,61,12460000
2055,87,54,8378100
2055,87,53,1719420
2055,87,52,47195900
2055,87,51,599348
2055,87,43,372352
2055,87,42,1411800
2055,87,41,445514
2055,87,32,45911600
2055,87,31,444081000
2055,87,21,265358000
2055,87,11,162357000
2055,3,62,319591000
2055,3,61,179190000
2055,3,54,7161580
2055,3,53,4699320
2055,3,52,98690100
2055,3,51,4561010
2055,3,43,2023040
2055,3,42,4029360
2055,3,41,1710140
2055,3,32,16800100
2055,3,31,109418000
2055,3,21,43085500
2055,3,11,25331800
2055,2,62,510062000
2055,2,61,247995000
2055,2,54,114557000
2055,2,53,24377900
2055,2,52,478450000
2055,2,51,19439700
2055,2,43,7096460
2055,2,42,56168000
2055,2,41,18102300
2055,2,32,409431000
2055,2,31,4292630000
2055,2,21,2909790000
2055,2,11,401975000
