"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1001130
2055,117,61,537664
2055,117,54,59831.2
2055,117,53,36667.2
2055,117,52,543587
2055,117,51,11510.5
2055,117,43,7481.29
2055,117,42,10596.2
2055,117,41,5455.2
2055,117,32,531449
2055,117,31,5246260
2055,117,21,5526470
2055,117,11,18729.2
2055,116,62,2298830
2055,116,61,1264270
2055,116,54,177213
2055,116,53,102814
2055,116,52,1467660
2055,116,51,36961.5
2055,116,43,26483.3
2055,116,42,34517.7
2055,116,41,19430.8
2055,116,32,1100150
2055,116,31,10968500
2055,116,21,10477100
2055,116,11,40040.2
2055,110,62,815123
2055,110,61,876876
2055,110,54,196533
2055,110,53,64668.3
2055,110,52,1741660
2055,110,51,13721.8
2055,110,43,22740.4
2055,110,42,31360.9
2055,110,41,10197.8
2055,110,32,1314410
2055,110,31,11816300
2055,110,21,7470290
2055,110,11,582757
2055,107,62,6674210
2055,107,61,3584450
2055,107,54,398877
2055,107,53,244449
2055,107,52,3623940
2055,107,51,76737.1
2055,107,43,49875.5
2055,107,42,70642
2055,107,41,36368.2
2055,107,32,3543010
2055,107,31,34975300
2055,107,21,36843300
2055,107,11,124862
2055,106,62,18390600
2055,106,61,10114100
2055,106,54,1417710
2055,106,53,822516
2055,106,52,11741300
2055,106,51,295692
2055,106,43,211866
2055,106,42,276141
2055,106,41,155446
2055,106,32,8801190
2055,106,31,87748200
2055,106,21,83816500
2055,106,11,320322
2055,100,62,886449
2055,100,61,953198
2055,100,54,220902
2055,100,53,71926
2055,100,52,1949540
2055,100,51,15044.4
2055,100,43,24969.2
2055,100,42,35160.8
2055,100,41,11420.1
2055,100,32,1484580
2055,100,31,13352200
2055,100,21,8444590
2055,100,11,658766
2055,98,62,3.44506e+11
2055,98,61,2.24555e+11
2055,98,54,21888400000
2055,98,53,12007100000
2055,98,52,1.86993e+11
2055,98,51,3834190000
2055,98,43,2940170000
2055,98,42,5697980000
2055,98,41,1935950000
2055,98,32,1.00902e+11
2055,98,31,9.38232e+11
2055,98,21,5.31513e+11
2055,98,11,10857600000
2055,87,62,16864000
2055,87,61,10058600
2055,87,54,7727720
2055,87,53,1493970
2055,87,52,44002200
2055,87,51,487100
2055,87,43,328791
2055,87,42,1200460
2055,87,41,376396
2055,87,32,42500400
2055,87,31,411604000
2055,87,21,272909000
2055,87,11,153964000
2055,3,62,256070000
2055,3,61,144548000
2055,3,54,6014820
2055,3,53,3825310
2055,3,52,85241500
2055,3,51,3691110
2055,3,43,1664270
2055,3,42,3288650
2055,3,41,1384520
2055,3,32,15604200
2055,3,31,103287000
2055,3,21,48351900
2055,3,11,20804900
2055,2,62,413284000
2055,2,61,200778000
2055,2,54,88280000
2055,2,53,19363100
2055,2,52,397162000
2055,2,51,15824000
2055,2,43,5579820
2055,2,42,43494800
2055,2,41,14028400
2055,2,32,334419000
2055,2,31,3445280000
2055,2,21,2649050000
2055,2,11,329572000
