"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1067490
2055,117,61,573302
2055,117,54,64206.6
2055,117,53,39348.5
2055,117,52,583338
2055,117,51,12352.5
2055,117,43,8046.76
2055,117,42,11397.3
2055,117,41,5867.57
2055,117,32,571255
2055,117,31,5639230
2055,117,21,5940430
2055,117,11,20236.6
2055,116,62,2096030
2055,116,61,1151860
2055,116,54,170412
2055,116,53,99181
2055,116,52,1414310
2055,116,51,35672.5
2055,116,43,25477.1
2055,116,42,32931.6
2055,116,41,18792.7
2055,116,32,1082370
2055,116,31,10780600
2055,116,21,10292300
2055,116,11,39686
2055,110,62,911083
2055,110,61,1014720
2055,110,54,211809
2055,110,53,72257.6
2055,110,52,1860910
2055,110,51,15308.3
2055,110,43,24653.2
2055,110,42,33016.6
2055,110,41,10767.6
2055,110,32,1378910
2055,110,31,12320800
2055,110,21,9055340
2055,110,11,661318
2055,107,62,7116610
2055,107,61,3822030
2055,107,54,428046
2055,107,53,262325
2055,107,52,3888940
2055,107,51,82350.3
2055,107,43,53645.4
2055,107,42,75982.6
2055,107,41,39117.3
2055,107,32,3808390
2055,107,31,37595100
2055,107,21,39603100
2055,107,11,134911
2055,106,62,16768300
2055,106,61,9214880
2055,106,54,1363300
2055,106,53,793448
2055,106,52,11314500
2055,106,51,285380
2055,106,43,203817
2055,106,42,263452
2055,106,41,150342
2055,106,32,8658960
2055,106,31,86245000
2055,106,21,82338200
2055,106,11,317488
2055,100,62,990770
2055,100,61,1103030
2055,100,54,238037
2055,100,53,80375.7
2055,100,52,2082380
2055,100,51,16775.4
2055,100,43,27056.3
2055,100,42,37000.9
2055,100,41,12052.7
2055,100,32,1557370
2055,100,31,13922000
2055,100,21,10236400
2055,100,11,747574
2055,98,62,3.89538e+11
2055,98,61,2.54482e+11
2055,98,54,24914900000
2055,98,53,13498500000
2055,98,52,2.10665e+11
2055,98,51,4304090000
2055,98,43,3299660000
2055,98,42,6448290000
2055,98,41,2191600000
2055,98,32,1.12663e+11
2055,98,31,1.05364e+12
2055,98,21,7.13591e+11
2055,98,11,12286500000
2055,87,62,19077300
2055,87,61,11276200
2055,87,54,8038710
2055,87,53,1578080
2055,87,52,45230600
2055,87,51,520485
2055,87,43,348095
2055,87,42,1294800
2055,87,41,403854
2055,87,32,43815000
2055,87,31,425039000
2055,87,21,317568000
2055,87,11,157152000
2055,3,62,284546000
2055,3,61,158099000
2055,3,54,6420160
2055,3,53,4077760
2055,3,52,89338600
2055,3,51,3995740
2055,3,43,1789740
2055,3,42,3567710
2055,3,41,1506960
2055,3,32,16034000
2055,3,31,106027000
2055,3,21,59511800
2055,3,11,23553600
2055,2,62,445158000
2055,2,61,216296000
2055,2,54,112513000
2055,2,53,22549000
2055,2,52,451766000
2055,2,51,17279600
2055,2,43,6775850
2055,2,42,54089900
2055,2,41,17426500
2055,2,32,383056000
2055,2,31,4021470000
2055,2,21,3523480000
2055,2,11,369247000
