"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run017","Trips",1057290
"ABM","Mode Share","Mode","Bike","","","Run017","Trips",21886
"ABM","Mode Share","Mode","SchoolBus","","","Run017","Trips",16824
"ABM","Mode Share","Mode","Taxi","","","Run017","Trips",3038
"ABM","Mode Share","Mode","Transit","","","Run017","Trips",18438
"ABM","Mode Share","Mode","Walk","","","Run017","Trips",145841
"ABM","Mode Share","Mode","Auto","","","Run017","Share",0.836915833476475
"ABM","Mode Share","Mode","Bike","","","Run017","Share",0.0173242345349584
"ABM","Mode Share","Mode","SchoolBus","","","Run017","Share",0.0133173225722443
"ABM","Mode Share","Mode","Taxi","","","Run017","Share",0.00240478043119819
"ABM","Mode Share","Mode","Transit","","","Run017","Share",0.0145949116492535
"ABM","Mode Share","Mode","Walk","","","Run017","Share",0.115442917335871
"ABM","PMT","Mode","Auto","","","Run017","TotalPMT",5156309.32
"ABM","PMT","Mode","Bike","","","Run017","TotalPMT",55023.95
"ABM","PMT","Mode","SchoolBus","","","Run017","TotalPMT",94680.73
"ABM","PMT","Mode","Taxi","","","Run017","TotalPMT",7075.5
"ABM","PMT","Mode","Transit","","","Run017","TotalPMT",121245.89
"ABM","PMT","Mode","Walk","","","Run017","TotalPMT",120859.17
"ABM","PMT","Mode","Auto","","","Run017","PMTRatio",0.92819599103294
"ABM","PMT","Mode","Bike","","","Run017","PMTRatio",0.00990495461602698
"ABM","PMT","Mode","SchoolBus","","","Run017","PMTRatio",0.0170436388820196
"ABM","PMT","Mode","Taxi","","","Run017","PMTRatio",0.00127367276223715
"ABM","PMT","Mode","Transit","","","Run017","PMTRatio",0.0218256784151229
"ABM","PMT","Mode","Walk","","","Run017","PMTRatio",0.0217560642916528
"ABM","VMT","","","","","Run017","VMT",27003027.955666
"ABM","CongestedVMT","","","","","Run017","CongestedVMT",1422248.288601
"ABM","CongestedVMTPCT","","","","","Run017","CongestedVMTPCT",0.052669955789257
"ABM","VMT","","","","","Run017","VMTPerCapita",21.6029754007031
"ABM","VHT","","","","","Run017","VHT",657097.445831
"ABM","VHT","","","","","Run017","VHTPerCapita",0.525691414365008
"ABM","CommuteTime","Mode","Auto","","","Run017","CommuteTime",20.8607729410122
"ABM","CommuteTime","Mode","Bike","","","Run017","CommuteTime",26.0502142857143
"ABM","CommuteTime","Mode","Taxi","","","Run017","CommuteTime",3.5727868852459
"ABM","CommuteTime","Mode","Transit","","","Run017","CommuteTime",66.5143711736925
"ABM","CommuteTime","Mode","Walk","","","Run017","CommuteTime",22.7360526315789
"ABM","AverageTransitTravelTime","","","","","Run017","AverageTransitTravelTime",52.2233490617204
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run017","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run017","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run017","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run017","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run017","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run017","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run017","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run017","TransitMilesPerFrequency",98.690717
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run017","TransitMilesPerFrequency",945.401956
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run017","TransitMilesPerFrequency",186.722926
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run017","TransitMilesPerFrequency",32.630482
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run017","TransitMilesPerFrequency",62.487529
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run017","TransitMilesPerFrequency",98.326112
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run017","TransitMilesPerFrequency",763.620999
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run017","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run017","TransitMilesPerFrequency",32.630482
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run017","TransitMilesPerFrequency",62.487529
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run017","Population",1249968
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run017","Population",511754.884503
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run017","Population",0.409414
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run017","Population",613697
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run017","Population",362451.552024
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run017","Population",0.590603
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run017","Jobs",476935
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run017","Jobs",310461.720625
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run017","Jobs",0.650952
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run017","Jobs",150506
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run017","Jobs",116577.244071
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run017","Jobs",0.774569
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run017","AverageTransitSpeed",13.213692
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run017","AverageTransitSpeed",11.503393
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run017","AverageTransitSpeed",13.2016
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run017","TravelTimeIndex",1.359678
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run017","TravelTimeIndex",1.677803
"ABM","Speed","","","","","Run017","Speed",41.0944040750555
"ABM","Accessibility","","","","","Run017","Auto Accessibility Off Peak",79418.588903595
"ABM","Accessibility","","","","","Run017","Auto Accessibility Peak",50639.6101553535
"ABM","Accessibility","","","","","Run017","Auto Accessibility Off Peak within 30 Minutes",377007.779846623
"ABM","Accessibility","","","","","Run017","Auto Accessibility Peak within 30 Minutes",257944.741810569
"ABM","Accessibility","","","","","Run017","Auto Accessibility Percentage Off Peak within 30 Minutes",0.790480421538832
"ABM","Accessibility","","","","","Run017","Auto Accessibility Percentage Peak within 30 Minutes",0.540838357030977
"ABM","Accessibility","","","","","Run017","Transit Accessibility Off Peak",1097.94901262716
"ABM","Accessibility","","","","","Run017","Transit Accessibility Peak",1121.16788417609
"ABM","Accessibility","","","","","Run017","Transit Accessibility Off Peak within 45 Minutes",18807.5780870254
"ABM","Accessibility","","","","","Run017","Transit Accessibility Off Peak within 60 Minutes",50531.1616544679
"ABM","Accessibility","","","","","Run017","Transit Accessibility Off Peak within 90 Minutes",121708.93560615
"ABM","Accessibility","","","","","Run017","Transit Accessibility Percentage Off Peak within 45 Minutes",0.039434258519558
"ABM","Accessibility","","","","","Run017","Transit Accessibility Percentage Off Peak within 60 Minutes",0.105949786982436
"ABM","Accessibility","","","","","Run017","Transit Accessibility Percentage Off Peak within 90 Minutes",0.25518977555883
"ABM","Accessibility","","","","","Run017","Transit Accessibility Peak within 45 Minutes",19297.788110379
"ABM","Accessibility","","","","","Run017","Transit Accessibility Peak within 60 Minutes",48834.9780850821
"ABM","Accessibility","","","","","Run017","Transit Accessibility Peak within 90 Minutes",116428.016956218
