"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run091","Trips",922562
"ABM","Mode Share","Mode","Bike","","","Run091","Trips",20262
"ABM","Mode Share","Mode","SchoolBus","","","Run091","Trips",13473
"ABM","Mode Share","Mode","Taxi","","","Run091","Trips",1898
"ABM","Mode Share","Mode","Transit","","","Run091","Trips",18043
"ABM","Mode Share","Mode","Walk","","","Run091","Trips",123475
"ABM","Mode Share","Mode","Auto","","","Run091","Share",0.838911606937446
"ABM","Mode Share","Mode","Bike","","","Run091","Share",0.0184248071996966
"ABM","Mode Share","Mode","SchoolBus","","","Run091","Share",0.0122513783141601
"ABM","Mode Share","Mode","Taxi","","","Run091","Share",0.00172590484971988
"ABM","Mode Share","Mode","Transit","","","Run091","Share",0.0164070080102718
"ABM","Mode Share","Mode","Walk","","","Run091","Share",0.112279294688705
"ABM","PMT","Mode","Auto","","","Run091","TotalPMT",4578199.6
"ABM","PMT","Mode","Bike","","","Run091","TotalPMT",49583.35
"ABM","PMT","Mode","SchoolBus","","","Run091","TotalPMT",71386.86
"ABM","PMT","Mode","Taxi","","","Run091","TotalPMT",4325.15
"ABM","PMT","Mode","Transit","","","Run091","TotalPMT",126960.49
"ABM","PMT","Mode","Walk","","","Run091","TotalPMT",101563.32
"ABM","PMT","Mode","Auto","","","Run091","PMTRatio",0.928260781943456
"ABM","PMT","Mode","Bike","","","Run091","PMTRatio",0.0100533579275085
"ABM","PMT","Mode","SchoolBus","","","Run091","PMTRatio",0.0144741663260134
"ABM","PMT","Mode","Taxi","","","Run091","PMTRatio",0.000876953272422359
"ABM","PMT","Mode","Transit","","","Run091","PMTRatio",0.0257420938404093
"ABM","PMT","Mode","Walk","","","Run091","PMTRatio",0.0205926466901909
"ABM","VMT","","","","","Run091","VMT",23451644.588794
"ABM","CongestedVMT","","","","","Run091","CongestedVMT",1183961.726877
"ABM","CongestedVMTPCT","","","","","Run091","CongestedVMTPCT",0.0504852323850557
"ABM","VMT","","","","","Run091","VMTPerCapita",22.1155137123487
"ABM","VHT","","","","","Run091","VHT",560227.246894
"ABM","VHT","","","","","Run091","VHTPerCapita",0.52830893431823
"ABM","CommuteTime","Mode","Auto","","","Run091","CommuteTime",20.8150187901962
"ABM","CommuteTime","Mode","Bike","","","Run091","CommuteTime",26.44343550447
"ABM","CommuteTime","Mode","Taxi","","","Run091","CommuteTime",5.05785714285714
"ABM","CommuteTime","Mode","Transit","","","Run091","CommuteTime",58.2673733733734
"ABM","CommuteTime","Mode","Walk","","","Run091","CommuteTime",22.1519477911647
"ABM","AverageTransitTravelTime","","","","","Run091","AverageTransitTravelTime",44.323342570526
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run091","HighwayLaneMiles",501.225863
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run091","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run091","HighwayLaneMiles",1684.595949
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run091","HighwayLaneMiles",2126.560912
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run091","HighwayLaneMiles",236.195073
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run091","HighwayLaneMiles",86.362209
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run091","HighwayLaneMiles",170.104268
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run091","TransitMilesPerFrequency",176.462812
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run091","TransitMilesPerFrequency",1730.78597
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run091","TransitMilesPerFrequency",386.464349
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run091","TransitMilesPerFrequency",59.416707
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run091","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run091","TransitMilesPerFrequency",175.986363
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run091","TransitMilesPerFrequency",1393.234045
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run091","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run091","TransitMilesPerFrequency",59.698194
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run091","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run091","Population",1060416
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run091","Population",454811.867448
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run091","Population",0.428899
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run091","Population",554484
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run091","Population",325552.548411
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run091","Population",0.587127
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run091","Jobs",392143
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run091","Jobs",264791.397844
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run091","Jobs",0.675242
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run091","Jobs",118473
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run091","Jobs",92691.263702
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run091","Jobs",0.782383
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run091","AverageTransitSpeed",12.632802
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run091","AverageTransitSpeed",12.547888
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run091","AverageTransitSpeed",12.631771
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run091","TravelTimeIndex",1.327913
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run091","TravelTimeIndex",1.600118
"ABM","Speed","","","","","Run091","Speed",41.8609496750008
"ABM","Accessibility","","","","","Run091","Auto Accessibility Off Peak",66195.2353544027
"ABM","Accessibility","","","","","Run091","Auto Accessibility Peak",45217.6787911281
"ABM","Accessibility","","","","","Run091","Auto Accessibility Off Peak within 30 Minutes",310333.693647643
"ABM","Accessibility","","","","","Run091","Auto Accessibility Peak within 30 Minutes",228241.448317884
"ABM","Accessibility","","","","","Run091","Auto Accessibility Percentage Off Peak within 30 Minutes",0.791378894045395
"ABM","Accessibility","","","","","Run091","Auto Accessibility Percentage Peak within 30 Minutes",0.582036268192686
"ABM","Accessibility","","","","","Run091","Transit Accessibility Off Peak",1857.04557246968
"ABM","Accessibility","","","","","Run091","Transit Accessibility Peak",1816.34312985989
"ABM","Accessibility","","","","","Run091","Transit Accessibility Off Peak within 45 Minutes",37068.3322932599
