"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run037","Trips",1240962
"ABM","Mode Share","Mode","Bike","","","Run037","Trips",22707
"ABM","Mode Share","Mode","SchoolBus","","","Run037","Trips",19216
"ABM","Mode Share","Mode","Taxi","","","Run037","Trips",3085
"ABM","Mode Share","Mode","Transit","","","Run037","Trips",12495
"ABM","Mode Share","Mode","Walk","","","Run037","Trips",167290
"ABM","Mode Share","Mode","Auto","","","Run037","Share",0.846636716231567
"ABM","Mode Share","Mode","Bike","","","Run037","Share",0.015491674938854
"ABM","Mode Share","Mode","SchoolBus","","","Run037","Share",0.0131099672182595
"ABM","Mode Share","Mode","Taxi","","","Run037","Share",0.00210471736408881
"ABM","Mode Share","Mode","Transit","","","Run037","Share",0.00852461700625275
"ABM","Mode Share","Mode","Walk","","","Run037","Share",0.114132307240978
"ABM","PMT","Mode","Auto","","","Run037","TotalPMT",6025722.22
"ABM","PMT","Mode","Bike","","","Run037","TotalPMT",57533.92
"ABM","PMT","Mode","SchoolBus","","","Run037","TotalPMT",109949.11
"ABM","PMT","Mode","Taxi","","","Run037","TotalPMT",8216.27
"ABM","PMT","Mode","Transit","","","Run037","TotalPMT",71296.94
"ABM","PMT","Mode","Walk","","","Run037","TotalPMT",138200.22
"ABM","PMT","Mode","Auto","","","Run037","PMTRatio",0.939915559808661
"ABM","PMT","Mode","Bike","","","Run037","PMTRatio",0.00897436434180444
"ABM","PMT","Mode","SchoolBus","","","Run037","PMTRatio",0.0171502892936399
"ABM","PMT","Mode","Taxi","","","Run037","PMTRatio",0.00128160571208493
"ABM","PMT","Mode","Transit","","","Run037","PMTRatio",0.0111211736661742
"ABM","PMT","Mode","Walk","","","Run037","PMTRatio",0.0215570071776359
"ABM","VMT","","","","","Run037","VMT",27908725.532103
"ABM","CongestedVMT","","","","","Run037","CongestedVMT",1698034.938894
"ABM","CongestedVMTPCT","","","","","Run037","CongestedVMTPCT",0.0608424392916393
"ABM","VMT","","","","","Run037","VMTPerCapita",19.673137174836
"ABM","VHT","","","","","Run037","VHT",741559.865035
"ABM","VHT","","","","","Run037","VHTPerCapita",0.522732896971777
"ABM","CommuteTime","Mode","Auto","","","Run037","CommuteTime",22.4332729702044
"ABM","CommuteTime","Mode","Bike","","","Run037","CommuteTime",25.8413861386139
"ABM","CommuteTime","Mode","Taxi","","","Run037","CommuteTime",3.85464285714286
"ABM","CommuteTime","Mode","Transit","","","Run037","CommuteTime",61.8067578867351
"ABM","CommuteTime","Mode","Walk","","","Run037","CommuteTime",21.626047098402
"ABM","AverageTransitTravelTime","","","","","Run037","AverageTransitTravelTime",47.416718687475
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run037","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run037","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run037","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run037","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run037","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run037","HighwayLaneMiles",103.940014
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run037","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run037","TransitMilesPerFrequency",117.783651
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run037","TransitMilesPerFrequency",1140.908828
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run037","TransitMilesPerFrequency",222.846774
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run037","TransitMilesPerFrequency",38.943251
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run037","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run037","TransitMilesPerFrequency",117.348508
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run037","TransitMilesPerFrequency",915.086745
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run037","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run037","TransitMilesPerFrequency",38.943251
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run037","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run037","Population",1418621
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run037","Population",567348.913057
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run037","Population",0.39993
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run037","Population",678255
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run037","Population",399215.266231
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run037","Population",0.588592
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run037","Jobs",513714
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run037","Jobs",318495.249525
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run037","Jobs",0.619986
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run037","Jobs",156604
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run037","Jobs",116886.187689
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run037","Jobs",0.746381
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run037","AverageTransitSpeed",12.278827
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run037","AverageTransitSpeed",10.262574
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run037","AverageTransitSpeed",12.257969
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run037","TravelTimeIndex",1.481035
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run037","TravelTimeIndex",1.867803
"ABM","Speed","","","","","Run037","Speed",37.6351618365778
"ABM","Accessibility","","","","","Run037","Auto Accessibility Off Peak",79729.5998358836
"ABM","Accessibility","","","","","Run037","Auto Accessibility Peak",44548.5614351435
"ABM","Accessibility","","","","","Run037","Auto Accessibility Off Peak within 30 Minutes",384677.663079898
"ABM","Accessibility","","","","","Run037","Auto Accessibility Peak within 30 Minutes",223258.756114883
"ABM","Accessibility","","","","","Run037","Auto Accessibility Percentage Off Peak within 30 Minutes",0.748816779530825
"ABM","Accessibility","","","","","Run037","Auto Accessibility Percentage Peak within 30 Minutes",0.434597375416833
