"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run088","Trips",1137737
"ABM","Mode Share","Mode","Bike","","","Run088","Trips",19254
"ABM","Mode Share","Mode","SchoolBus","","","Run088","Trips",19572
"ABM","Mode Share","Mode","Taxi","","","Run088","Trips",1996
"ABM","Mode Share","Mode","Transit","","","Run088","Trips",10586
"ABM","Mode Share","Mode","Walk","","","Run088","Trips",153078
"ABM","Mode Share","Mode","Auto","","","Run088","Share",0.847651247221959
"ABM","Mode Share","Mode","Bike","","","Run088","Share",0.0143448592372504
"ABM","Mode Share","Mode","SchoolBus","","","Run088","Share",0.0145817796297635
"ABM","Mode Share","Mode","Taxi","","","Run088","Share",0.00148708523099366
"ABM","Mode Share","Mode","Transit","","","Run088","Share",0.00788691595956857
"ABM","Mode Share","Mode","Walk","","","Run088","Share",0.114048112720464
"ABM","PMT","Mode","Auto","","","Run088","TotalPMT",5486397.56
"ABM","PMT","Mode","Bike","","","Run088","TotalPMT",49707.55
"ABM","PMT","Mode","SchoolBus","","","Run088","TotalPMT",117433.19
"ABM","PMT","Mode","Taxi","","","Run088","TotalPMT",5582.05
"ABM","PMT","Mode","Transit","","","Run088","TotalPMT",59104.25
"ABM","PMT","Mode","Walk","","","Run088","TotalPMT",127935.39
"ABM","PMT","Mode","Auto","","","Run088","PMTRatio",0.938461754277101
"ABM","PMT","Mode","Bike","","","Run088","PMTRatio",0.00850259830128255
"ABM","PMT","Mode","SchoolBus","","","Run088","PMTRatio",0.0200872350741123
"ABM","PMT","Mode","Taxi","","","Run088","PMTRatio",0.000954823338661315
"ABM","PMT","Mode","Transit","","","Run088","PMTRatio",0.010109926875265
"ABM","PMT","Mode","Walk","","","Run088","PMTRatio",0.0218836621335777
"ABM","VMT","","","","","Run088","VMT",26752915.950614
"ABM","CongestedVMT","","","","","Run088","CongestedVMT",1441558.429713
"ABM","CongestedVMTPCT","","","","","Run088","CongestedVMTPCT",0.0538841609779705
"ABM","VMT","","","","","Run088","VMTPerCapita",20.5451875364697
"ABM","VHT","","","","","Run088","VHT",713311.952778
"ABM","VHT","","","","","Run088","VHTPerCapita",0.547795532602235
"ABM","CommuteTime","Mode","Auto","","","Run088","CommuteTime",22.4629963027098
"ABM","CommuteTime","Mode","Bike","","","Run088","CommuteTime",26.7172946175637
"ABM","CommuteTime","Mode","Taxi","","","Run088","CommuteTime",3.36677419354839
"ABM","CommuteTime","Mode","Transit","","","Run088","CommuteTime",63.8802756067462
"ABM","CommuteTime","Mode","Walk","","","Run088","CommuteTime",22.2523499142367
"ABM","AverageTransitTravelTime","","","","","Run088","AverageTransitTravelTime",45.0892877385226
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run088","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run088","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run088","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run088","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run088","HighwayLaneMiles",280.389408
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run088","HighwayLaneMiles",103.940014
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run088","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run088","TransitMilesPerFrequency",189.033932
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run088","TransitMilesPerFrequency",1831.073163
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run088","TransitMilesPerFrequency",357.65237
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run088","TransitMilesPerFrequency",62.500999
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run088","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run088","TransitMilesPerFrequency",188.335561
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run088","TransitMilesPerFrequency",1468.645654
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run088","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run088","TransitMilesPerFrequency",62.500999
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run088","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run088","Population",1302150
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run088","Population",527261.667954
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run088","Population",0.404916
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run088","Population",632662
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run088","Population",372527.528294
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run088","Population",0.588826
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run088","Jobs",482978
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run088","Jobs",307488.244666
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run088","Jobs",0.636651
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run088","Jobs",149405
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run088","Jobs",113626.645212
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run088","Jobs",0.760528
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run088","AverageTransitSpeed",12.71058
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run088","AverageTransitSpeed",11.411886
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run088","AverageTransitSpeed",12.694419
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run088","TravelTimeIndex",1.521361
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run088","TravelTimeIndex",1.887552
"ABM","Speed","","","","","Run088","Speed",37.505211915242
"ABM","Accessibility","","","","","Run088","Auto Accessibility Off Peak",74223.1277637353
"ABM","Accessibility","","","","","Run088","Auto Accessibility Peak",41856.450966675
"ABM","Accessibility","","","","","Run088","Auto Accessibility Off Peak within 30 Minutes",356712.204319158
"ABM","Accessibility","","","","","Run088","Auto Accessibility Peak within 30 Minutes",209343.051585209
"ABM","Accessibility","","","","","Run088","Auto Accessibility Percentage Off Peak within 30 Minutes",0.738568225300444
"ABM","Accessibility","","","","","Run088","Auto Accessibility Percentage Peak within 30 Minutes",0.43344220975947
"ABM","Accessibility","","","","","Run088","Transit Accessibility Off Peak",2316.63273334339
"ABM","Accessibility","","","","","Run088","Transit Accessibility Peak",1932.3038771778
"ABM","Accessibility","","","","","Run088","Transit Accessibility Off Peak within 45 Minutes",44752.2632211166
"ABM","Accessibility","","","","","Run088","Transit Accessibility Off Peak within 60 Minutes",92471.0280876761
"ABM","Accessibility","","","","","Run088","Transit Accessibility Off Peak within 90 Minutes",157514.891126592
"ABM","Accessibility","","","","","Run088","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0926590097708729
"ABM","Accessibility","","","","","Run088","Transit Accessibility Percentage Off Peak within 60 Minutes",0.191460124659252
"ABM","Accessibility","","","","","Run088","Transit Accessibility Percentage Off Peak within 90 Minutes",0.326132641914523
