"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run071","Trips",716663
"ABM","Mode Share","Mode","Bike","","","Run071","Trips",12952
"ABM","Mode Share","Mode","SchoolBus","","","Run071","Trips",12246
"ABM","Mode Share","Mode","Taxi","","","Run071","Trips",1872
"ABM","Mode Share","Mode","Transit","","","Run071","Trips",13345
"ABM","Mode Share","Mode","Walk","","","Run071","Trips",97283
"ABM","Mode Share","Mode","Auto","","","Run071","Share",0.838829253676139
"ABM","Mode Share","Mode","Bike","","","Run071","Share",0.0151598680183201
"ABM","Mode Share","Mode","SchoolBus","","","Run071","Share",0.0143335194373339
"ABM","Mode Share","Mode","Taxi","","","Run071","Share",0.00219111125156696
"ABM","Mode Share","Mode","Transit","","","Run071","Share",0.0156198609252997
"ABM","Mode Share","Mode","Walk","","","Run071","Share",0.11386638669134
"ABM","PMT","Mode","Auto","","","Run071","TotalPMT",3535465.67
"ABM","PMT","Mode","Bike","","","Run071","TotalPMT",32726.69
"ABM","PMT","Mode","SchoolBus","","","Run071","TotalPMT",75380.95
"ABM","PMT","Mode","Taxi","","","Run071","TotalPMT",4985.73
"ABM","PMT","Mode","Transit","","","Run071","TotalPMT",100598.22
"ABM","PMT","Mode","Walk","","","Run071","TotalPMT",79286.97
"ABM","PMT","Mode","Auto","","","Run071","PMTRatio",0.923473206765245
"ABM","PMT","Mode","Bike","","","Run071","PMTRatio",0.0085483000492866
"ABM","PMT","Mode","SchoolBus","","","Run071","PMTRatio",0.0196897082656471
"ABM","PMT","Mode","Taxi","","","Run071","PMTRatio",0.00130228617696228
"ABM","PMT","Mode","Transit","","","Run071","PMTRatio",0.0262765274760186
"ABM","PMT","Mode","Walk","","","Run071","PMTRatio",0.0207099712668402
"ABM","VMT","","","","","Run071","VMT",24403378.856682
"ABM","CongestedVMT","","","","","Run071","CongestedVMT",1401186.362179
"ABM","CongestedVMTPCT","","","","","Run071","CongestedVMTPCT",0.0574177195054829
"ABM","VMT","","","","","Run071","VMTPerCapita",17.6644585700444
