"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,970746
2055,117,61,521346
2055,117,54,58364.3
2055,117,53,35768.1
2055,117,52,530258
2055,117,51,11228.5
2055,117,43,7313.74
2055,117,42,10359.1
2055,117,41,5333.07
2055,117,32,519046
2055,117,31,5123840
2055,117,21,5397520
2055,117,11,18382
2055,116,62,1909890
2055,116,61,1049690
2055,116,54,154346
2055,116,53,89860.8
2055,116,52,1281190
2055,116,51,32353.6
2055,116,43,23062.9
2055,116,42,29786.7
2055,116,41,17007.2
2055,116,32,981916
2055,116,31,9779220
2055,116,21,9335180
2055,116,11,35919.3
2055,110,62,826715
2055,110,61,920152
2055,110,54,198826
2055,110,53,65907.7
2055,110,52,1762270
2055,110,51,13897.1
2055,110,43,22737.5
2055,110,42,31027.1
2055,110,41,10078.6
2055,110,32,1327630
2055,110,31,11972100
2055,110,21,6551320
2055,110,11,600241
2055,107,62,6471670
2055,107,61,3475660
2055,107,54,389097
2055,107,53,238455
2055,107,52,3535070
2055,107,51,74856.9
2055,107,43,48758.5
2055,107,42,69060.9
2055,107,41,35554
2055,107,32,3460330
2055,107,31,34159100
2055,107,21,35983600
2055,107,11,122547
2055,106,62,15279100
2055,106,61,8397480
2055,106,54,1234770
2055,106,53,718886
2055,106,52,10249500
2055,106,51,258829
2055,106,43,184503
2055,106,42,238294
2055,106,41,136058
2055,106,32,7855330
2055,106,31,78233800
2055,106,21,74681400
2055,106,11,287355
2055,100,62,899025
2055,100,61,1000230
2055,100,54,223487
2055,100,53,73318.8
2055,100,52,1972730
2055,100,51,15229.2
2055,100,43,24966.1
2055,100,42,34780.9
2055,100,41,11284.7
2055,100,32,1499510
2055,100,31,13528200
2055,100,21,7405760
2055,100,11,678530
2055,98,62,3.53354e+11
2055,98,61,2.30849e+11
2055,98,54,22587500000
2055,98,53,12240600000
2055,98,52,1.91243e+11
2055,98,51,3904040000
2055,98,43,2993760000
2055,98,42,5847380000
2055,98,41,1986730000
2055,98,32,1.02401e+11
2055,98,31,9.57372e+11
2055,98,21,4.40136e+11
2055,98,11,11150100000
2055,87,62,17305400
2055,87,61,10276200
2055,87,54,7768390
2055,87,53,1482310
2055,87,52,43878600
2055,87,51,473587
2055,87,43,329581
2055,87,42,1204760
2055,87,41,374859
2055,87,32,42349200
2055,87,31,411074000
2055,87,21,240890000
2055,87,11,153499000
2055,3,62,258219000
2055,3,61,143683000
2055,3,54,5963210
2055,3,53,3717510
2055,3,52,83798600
2055,3,51,3631470
2055,3,43,1637790
2055,3,42,3256550
2055,3,41,1372520
2055,3,32,15528500
2055,3,31,103435000
2055,3,21,40022900
2055,3,11,21401600
2055,2,62,404260000
2055,2,61,196599000
2055,2,54,102637000
2055,2,53,20472800
2055,2,52,418572000
2055,2,51,15691500
2055,2,43,6171590
2055,2,42,48971200
2055,2,41,15764500
2055,2,32,353750000
2055,2,31,3694260000
2055,2,21,2.412e+09
2055,2,11,335888000
