"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,686344
2055,117,61,368606
2055,117,54,41183.9
2055,117,53,25239.2
2055,117,52,374169
2055,117,51,7923.27
2055,117,43,5160.36
2055,117,42,7309.08
2055,117,41,3762.87
2055,117,32,366654
2055,117,31,3619490
2055,117,21,3812810
2055,117,11,12999.2
2055,116,62,1110840
2055,116,61,609747
2055,116,54,94235.9
2055,116,53,55252.1
2055,116,52,785506
2055,116,51,19683.3
2055,116,43,14325.2
2055,116,42,18192.2
2055,116,41,10351
2055,116,32,620014
2055,116,31,6154610
2055,116,21,5879860
2055,116,11,22494.2
2055,110,62,595386
2055,110,61,673487
2055,110,54,164812
2055,110,53,49002.6
2055,110,52,1501100
2055,110,51,9998.34
2055,110,43,17238.4
2055,110,42,25319.2
2055,110,41,8096.75
2055,110,32,1191280
2055,110,31,11080400
2055,110,21,10790300
2055,110,11,443659
2055,107,62,4575650
2055,107,61,2457390
2055,107,54,274561
2055,107,53,168262
2055,107,52,2494470
2055,107,51,52822.1
2055,107,43,34402.5
2055,107,42,48727.5
2055,107,41,25085.9
2055,107,32,2444370
2055,107,31,24130000
2055,107,21,25418800
2055,107,11,86661.9
2055,106,62,8886740
2055,106,61,4877980
2055,106,54,753887
2055,106,53,442017
2055,106,52,6284050
2055,106,51,157467
2055,106,43,114602
2055,106,42,145537
2055,106,41,82808
2055,106,32,4960110
2055,106,31,49236900
2055,106,21,47038900
2055,106,11,179954
2055,100,62,647448
2055,100,61,732098
2055,100,54,185382
2055,100,53,54540.1
2055,100,52,1682610
2055,100,51,10953.2
2055,100,43,18966.6
2055,100,42,28408.3
2055,100,41,9074.3
2055,100,32,1345640
2055,100,31,12521200
2055,100,21,12197600
2055,100,11,501526
2055,98,62,2.57998e+11
2055,98,61,1.68803e+11
2055,98,54,16558600000
2055,98,53,8907180000
2055,98,52,1.40107e+11
2055,98,51,2834050000
2055,98,43,2175670000
2055,98,42,4273040000
2055,98,41,1451780000
2055,98,32,7.4905e+10
2055,98,31,7.01987e+11
2055,98,21,6.86754e+11
2055,98,11,8257740000
2055,87,62,12576200
2055,87,61,7572770
2055,87,54,7035610
2055,87,53,1208080
2055,87,52,40022000
2055,87,51,332695
2055,87,43,278434
2055,87,42,958025
2055,87,41,292731
2055,87,32,38177300
2055,87,31,371893000
2055,87,21,382626000
2055,87,11,143223000
2055,3,62,185149000
2055,3,61,102393000
2055,3,54,4629360
2055,3,53,2632450
2055,3,52,67241200
2055,3,51,2568340
2055,3,43,1200130
2055,3,42,2372020
2055,3,41,986151
2055,3,32,14063900
2055,3,31,96257800
2055,3,21,79890200
2055,3,11,16034400
2055,2,62,284727000
2055,2,61,138532000
2055,2,54,82691000
2055,2,53,15325000
2055,2,52,337994000
2055,2,51,11238300
2055,2,43,4820620
2055,2,42,38028700
2055,2,41,12248800
2055,2,32,280837000
2055,2,31,2895580000
2055,2,21,3453780000
2055,2,11,250194000
