"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,933243
2055,117,61,501205
2055,117,54,56129.2
2055,117,53,34398.4
2055,117,52,509952
2055,117,51,10798.4
2055,117,43,7032.19
2055,117,42,9960.29
2055,117,41,5127.76
2055,117,32,499418
2055,117,31,4930070
2055,117,21,5193390
2055,117,11,17674.5
2055,116,62,1863850
2055,116,61,1024390
2055,116,54,149922
2055,116,53,87256.8
2055,116,52,1244090
2055,116,51,31463.5
2055,116,43,22452.6
2055,116,42,29017.4
2055,116,41,16504.4
2055,116,32,952862
2055,116,31,9489640
2055,116,21,9060530
2055,116,11,34797.7
2055,110,62,793972
2055,110,61,882608
2055,110,54,193663
2055,110,53,63384.2
2055,110,52,1722930
2055,110,51,13355.7
2055,110,43,22003.6
2055,110,42,30256.3
2055,110,41,9812.77
2055,110,32,1306780
2055,110,31,11825900
2055,110,21,7912450
2055,110,11,574788
2055,107,62,6221650
2055,107,61,3341390
2055,107,54,374196
2055,107,53,229324
2055,107,52,3399690
2055,107,51,71989.9
2055,107,43,46881.5
2055,107,42,66402.3
2055,107,41,34185.2
2055,107,32,3329470
2055,107,31,32867300
2055,107,21,34622800
2055,107,11,117831
2055,106,62,14910800
2055,106,61,8195130
2055,106,54,1199380
2055,106,53,698054
2055,106,52,9952720
2055,106,51,251708
2055,106,43,179621
2055,106,42,232139
2055,106,41,132035
2055,106,32,7622900
2055,106,31,75917100
2055,106,21,72484300
2055,106,11,278382
2055,100,62,863419
2055,100,61,959422
2055,100,54,217699
2055,100,53,70513.4
2055,100,52,1928990
2055,100,51,14636.3
2055,100,43,24165.2
2055,100,42,33921
2055,100,41,10988.4
2055,100,32,1475990
2055,100,31,13363100
2055,100,21,8944410
2055,100,11,649758
2055,98,62,3.38849e+11
2055,98,61,2.21314e+11
2055,98,54,21637300000
2055,98,53,11732800000
2055,98,52,1.83364e+11
2055,98,51,3744880000
2055,98,43,2870370000
2055,98,42,5604470000
2055,98,41,1904120000
2055,98,32,98304600000
2055,98,31,9.18625e+11
2055,98,21,5.58399e+11
2055,98,11,10684100000
2055,87,62,16610300
2055,87,61,9880300
2055,87,54,7661610
2055,87,53,1445680
2055,87,52,43359200
2055,87,51,456266
2055,87,43,322379
2055,87,42,1170170
2055,87,41,363765
2055,87,32,41792100
2055,87,31,405701000
2055,87,21,282228000
2055,87,11,152111000
2055,3,62,248199000
2055,3,61,138188000
2055,3,54,5793850
2055,3,53,3585350
2055,3,52,81752900
2055,3,51,3495900
2055,3,43,1581840
2055,3,42,3141190
2055,3,41,1321620
2055,3,32,15338300
2055,3,31,102420000
2055,3,21,52032400
2055,3,11,20506000
2055,2,62,389061000
2055,2,61,189182000
2055,2,54,98126200
2055,2,53,19609400
2055,2,52,404588000
2055,2,51,15073900
2055,2,43,5909510
2055,2,42,46753300
2055,2,41,15051000
2055,2,32,341199000
2055,2,31,3551820000
2055,2,21,2860760000
2055,2,11,322311000
