"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run114","Trips",1015137
"ABM","Mode Share","Mode","Bike","","","Run114","Trips",19259
"ABM","Mode Share","Mode","SchoolBus","","","Run114","Trips",17904
"ABM","Mode Share","Mode","Taxi","","","Run114","Trips",2823
"ABM","Mode Share","Mode","Transit","","","Run114","Trips",9364
"ABM","Mode Share","Mode","Walk","","","Run114","Trips",141203
"ABM","Mode Share","Mode","Auto","","","Run114","Share",0.841955228956033
"ABM","Mode Share","Mode","Bike","","","Run114","Share",0.0159734260050262
"ABM","Mode Share","Mode","SchoolBus","","","Run114","Share",0.014849588202606
"ABM","Mode Share","Mode","Taxi","","","Run114","Share",0.00234139787175808
"ABM","Mode Share","Mode","Transit","","","Run114","Share",0.0077665071452861
"ABM","Mode Share","Mode","Walk","","","Run114","Share",0.11711385181929
"ABM","PMT","Mode","Auto","","","Run114","TotalPMT",4692426.94
"ABM","PMT","Mode","Bike","","","Run114","TotalPMT",50902.71
"ABM","PMT","Mode","SchoolBus","","","Run114","TotalPMT",105069.37
"ABM","PMT","Mode","Taxi","","","Run114","TotalPMT",7496.91
"ABM","PMT","Mode","Transit","","","Run114","TotalPMT",56127.99
"ABM","PMT","Mode","Walk","","","Run114","TotalPMT",118313.25
"ABM","PMT","Mode","Auto","","","Run114","PMTRatio",0.93282553065921
"ABM","PMT","Mode","Bike","","","Run114","PMTRatio",0.0101191447570502
"ABM","PMT","Mode","SchoolBus","","","Run114","PMTRatio",0.0208871426405797
"ABM","PMT","Mode","Taxi","","","Run114","PMTRatio",0.00149033946366661
"ABM","PMT","Mode","Transit","","","Run114","PMTRatio",0.0111578981891586
"ABM","PMT","Mode","Walk","","","Run114","PMTRatio",0.0235199442903347
"ABM","VMT","","","","","Run114","VMT",26800162.101047
"ABM","CongestedVMT","","","","","Run114","CongestedVMT",1221931.095342
"ABM","CongestedVMTPCT","","","","","Run114","CongestedVMTPCT",0.0455941680775977
"ABM","VMT","","","","","Run114","VMTPerCapita",22.2365172025361
"ABM","VHT","","","","","Run114","VHT",689853.795837
"ABM","VHT","","","","","Run114","VHTPerCapita",0.57238257516976
"ABM","CommuteTime","Mode","Auto","","","Run114","CommuteTime",21.4726991844417
"ABM","CommuteTime","Mode","Bike","","","Run114","CommuteTime",26.0035107913669
"ABM","CommuteTime","Mode","Taxi","","","Run114","CommuteTime",4.41317073170732
"ABM","CommuteTime","Mode","Transit","","","Run114","CommuteTime",69.4795471828552
"ABM","CommuteTime","Mode","Walk","","","Run114","CommuteTime",20.5386008230453
"ABM","AverageTransitTravelTime","","","","","Run114","AverageTransitTravelTime",55.5174455360957
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run114","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run114","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run114","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run114","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run114","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run114","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run114","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run114","TransitMilesPerFrequency",95.12778
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run114","TransitMilesPerFrequency",911.271549
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run114","TransitMilesPerFrequency",179.962129
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run114","TransitMilesPerFrequency",31.452502
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run114","TransitMilesPerFrequency",60.231783
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run114","TransitMilesPerFrequency",94.776337
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run114","TransitMilesPerFrequency",729.213662
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run114","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run114","TransitMilesPerFrequency",31.604165
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run114","TransitMilesPerFrequency",60.231783
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run114","Population",1205232
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run114","Population",494739.258918
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run114","Population",0.410493
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run114","Population",596311
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run114","Population",351238.07614
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run114","Population",0.589018
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run114","Jobs",465711
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run114","Jobs",307071.008767
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run114","Jobs",0.65936
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run114","Jobs",149236
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run114","Jobs",116417.851241
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run114","Jobs",0.780092
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run114","AverageTransitSpeed",13.258302
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run114","AverageTransitSpeed",10.793139
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run114","AverageTransitSpeed",13.244198
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run114","TravelTimeIndex",1.47212
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run114","TravelTimeIndex",1.783902
"ABM","Speed","","","","","Run114","Speed",38.8490463671804
"ABM","Accessibility","","","","","Run114","Auto Accessibility Off Peak",71914.6250238265
"ABM","Accessibility","","","","","Run114","Auto Accessibility Peak",44273.8026842671
"ABM","Accessibility","","","","","Run114","Auto Accessibility Off Peak within 30 Minutes",342654.17131645
"ABM","Accessibility","","","","","Run114","Auto Accessibility Peak within 30 Minutes",220665.812325994
"ABM","Accessibility","","","","","Run114","Auto Accessibility Percentage Off Peak within 30 Minutes",0.735765681541664
"ABM","Accessibility","","","","","Run114","Auto Accessibility Percentage Peak within 30 Minutes",0.473825639347135
"ABM","Accessibility","","","","","Run114","Transit Accessibility Off Peak",988.493304062367
"ABM","Accessibility","","","","","Run114","Transit Accessibility Peak",1018.07957278851
"ABM","Accessibility","","","","","Run114","Transit Accessibility Off Peak within 45 Minutes",16473.1263517915
"ABM","Accessibility","","","","","Run114","Transit Accessibility Off Peak within 60 Minutes",46093.8267260826
"ABM","Accessibility","","","","","Run114","Transit Accessibility Off Peak within 90 Minutes",115165.925379139
"ABM","Accessibility","","","","","Run114","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0353719932571735
"ABM","Accessibility","","","","","Run114","Transit Accessibility Percentage Off Peak within 60 Minutes",0.098975172856305
"ABM","Accessibility","","","","","Run114","Transit Accessibility Percentage Off Peak within 90 Minutes",0.247290541514242
"ABM","Accessibility","","","","","Run114","Transit Accessibility Peak within 45 Minutes",17182.5372543906
"ABM","Accessibility","","","","","Run114","Transit Accessibility Peak within 60 Minutes",44515.0288287586
"ABM","Accessibility","","","","","Run114","Transit Accessibility Peak within 90 Minutes",109057.429634215
"ABM","Accessibility","","","","","Run114","Transit Accessibility Percetange Peak within 45 Minutes",0.0368952789485122
"ABM","Accessibility","","","","","Run114","Transit Accessibility Percentage Peak within 60 Minutes",0.0955850921038124
"ABM","Accessibility","","","","","Run114","Transit Accessibility Percentage Peak within 90 Minutes",0.234174047068279
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run114","CommuteTime",22.3965778785994
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run114","CommuteTime",18.1748853802409
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run114","CommuteTime",26.3155140186916
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run114","CommuteTime",24.9953448275862
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run114","CommuteTime",4.33
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run114","CommuteTime",4.70823529411765
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run114","CommuteTime",70.5305236486487
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","1","Run114","CommuteTime",66.9795919828203
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","0","Run114","CommuteTime",18.8326114649682
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","1","Run114","CommuteTime",21.6408556149733
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","0","Run114","CommuteTime",25.7309592594476
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","1","Run114","CommuteTime",20.7052421694449
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","0","Run114","CommuteTime",27.148488372093
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","1","Run114","CommuteTime",26.7606603773585
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","0","Run114","CommuteTime",3.80285714285714
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","1","Run114","CommuteTime",4.40444444444444
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","0","Run114","CommuteTime",79.1053456221198
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","1","Run114","CommuteTime",70.6170451237263
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","0","Run114","CommuteTime",19.2347101449275
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","1","Run114","CommuteTime",20.6558745874587
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","0","Run114","Average Travel Time per Household",20.910323873814
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","0","Run114","Average Travel Time per Household",0.440727102774497
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","0","Run114","Average Travel Time per Household",1.22504489882121
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","0","Run114","Average Travel Time per Household",0.0413408634027675
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","0","Run114","Average Travel Time per Household",0.667568814874494
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","0","Run114","Average Travel Time per Household",4.45360665034456
