"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run081","Trips",1027682
"ABM","Mode Share","Mode","Bike","","","Run081","Trips",21946
"ABM","Mode Share","Mode","SchoolBus","","","Run081","Trips",15618
"ABM","Mode Share","Mode","Taxi","","","Run081","Trips",1978
"ABM","Mode Share","Mode","Transit","","","Run081","Trips",17066
"ABM","Mode Share","Mode","Walk","","","Run081","Trips",141084
"ABM","Mode Share","Mode","Auto","","","Run081","Share",0.838668031148041
"ABM","Mode Share","Mode","Bike","","","Run081","Share",0.0179096341198687
"ABM","Mode Share","Mode","SchoolBus","","","Run081","Share",0.012745496476994
"ABM","Mode Share","Mode","Taxi","","","Run081","Share",0.00161420105208695
"ABM","Mode Share","Mode","Transit","","","Run081","Share",0.0139271765191688
"ABM","Mode Share","Mode","Walk","","","Run081","Share",0.11513546068384
"ABM","PMT","Mode","Auto","","","Run081","TotalPMT",5143995.33
"ABM","PMT","Mode","Bike","","","Run081","TotalPMT",56102.05
"ABM","PMT","Mode","SchoolBus","","","Run081","TotalPMT",84923.99
"ABM","PMT","Mode","Taxi","","","Run081","TotalPMT",5228.97
"ABM","PMT","Mode","Transit","","","Run081","TotalPMT",110125.64
"ABM","PMT","Mode","Walk","","","Run081","TotalPMT",115577
"ABM","PMT","Mode","Auto","","","Run081","PMTRatio",0.932566928806561
"ABM","PMT","Mode","Bike","","","Run081","PMTRatio",0.0101708716886125
"ABM","PMT","Mode","SchoolBus","","","Run081","PMTRatio",0.015396068513985
"ABM","PMT","Mode","Taxi","","","Run081","PMTRatio",0.000947972185216125
"ABM","PMT","Mode","Transit","","","Run081","PMTRatio",0.0199649345089232
"ABM","PMT","Mode","Walk","","","Run081","PMTRatio",0.0209532242967017
"ABM","VMT","","","","","Run081","VMT",27022698.514923
"ABM","CongestedVMT","","","","","Run081","CongestedVMT",1625658.073368
"ABM","CongestedVMTPCT","","","","","Run081","CongestedVMTPCT",0.0601589834734768
"ABM","VMT","","","","","Run081","VMTPerCapita",22.4452575754923
"ABM","VHT","","","","","Run081","VHT",662374.643824
"ABM","VHT","","","","","Run081","VHTPerCapita",0.550173384197525
"ABM","CommuteTime","Mode","Auto","","","Run081","CommuteTime",21.5617800621345
"ABM","CommuteTime","Mode","Bike","","","Run081","CommuteTime",26.3066888150609
"ABM","CommuteTime","Mode","Taxi","","","Run081","CommuteTime",3.34
"ABM","CommuteTime","Mode","Transit","","","Run081","CommuteTime",60.5396533567354
"ABM","CommuteTime","Mode","Walk","","","Run081","CommuteTime",22.0048859166011
"ABM","AverageTransitTravelTime","","","","","Run081","AverageTransitTravelTime",47.2140560178132
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run081","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run081","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run081","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run081","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run081","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run081","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run081","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run081","TransitMilesPerFrequency",130.108445
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run081","TransitMilesPerFrequency",1246.366982
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run081","TransitMilesPerFrequency",246.138328
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run081","TransitMilesPerFrequency",43.018307
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run081","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run081","TransitMilesPerFrequency",129.627768
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run081","TransitMilesPerFrequency",997.362238
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run081","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run081","TransitMilesPerFrequency",43.22574
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run081","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run081","Population",1203938
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run081","Population",486860.921161
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run081","Population",0.40439
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run081","Population",593112
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run081","Population",345507.517086
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run081","Population",0.582533
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run081","Jobs",469344
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run081","Jobs",303715.772098
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run081","Jobs",0.647107
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run081","Jobs",149273
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run081","Jobs",113927.452386
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run081","Jobs",0.763215
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run081","AverageTransitSpeed",12.357524
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run081","AverageTransitSpeed",11.480231
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run081","AverageTransitSpeed",12.346419
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run081","TravelTimeIndex",1.37251
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run081","TravelTimeIndex",1.7068
"ABM","Speed","","","","","Run081","Speed",40.796698313988
"ABM","Accessibility","","","","","Run081","Auto Accessibility Off Peak",76460.3568881386
"ABM","Accessibility","","","","","Run081","Auto Accessibility Peak",48021.8546657723
"ABM","Accessibility","","","","","Run081","Auto Accessibility Off Peak within 30 Minutes",364638.290152101
"ABM","Accessibility","","","","","Run081","Auto Accessibility Peak within 30 Minutes",243222.73633223
"ABM","Accessibility","","","","","Run081","Auto Accessibility Percentage Off Peak within 30 Minutes",0.77691051798276
"ABM","Accessibility","","","","","Run081","Auto Accessibility Percentage Peak within 30 Minutes",0.518218484378686
"ABM","Accessibility","","","","","Run081","Transit Accessibility Off Peak",1431.84855132998
"ABM","Accessibility","","","","","Run081","Transit Accessibility Peak",1430.81916701591
"ABM","Accessibility","","","","","Run081","Transit Accessibility Off Peak within 45 Minutes",27001.0637831083
"ABM","Accessibility","","","","","Run081","Transit Accessibility Off Peak within 60 Minutes",64038.6439918503
"ABM","Accessibility","","","","","Run081","Transit Accessibility Off Peak within 90 Minutes",134716.295121016
"ABM","Accessibility","","","","","Run081","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0575293681885958
"ABM","Accessibility","","","","","Run081","Transit Accessibility Percentage Off Peak within 60 Minutes",0.136442873440057
"ABM","Accessibility","","","","","Run081","Transit Accessibility Percentage Off Peak within 90 Minutes",0.287031037194502
"ABM","Accessibility","","","","","Run081","Transit Accessibility Peak within 45 Minutes",25868.7291380535
"ABM","Accessibility","","","","","Run081","Transit Accessibility Peak within 60 Minutes",58798.158854782
"ABM","Accessibility","","","","","Run081","Transit Accessibility Peak within 90 Minutes",126208.43807263
"ABM","Accessibility","","","","","Run081","Transit Accessibility Percetange Peak within 45 Minutes",0.0551167781798712
"ABM","Accessibility","","","","","Run081","Transit Accessibility Percentage Peak within 60 Minutes",0.125277320802614
"ABM","Accessibility","","","","","Run081","Transit Accessibility Percentage Peak within 90 Minutes",0.268903912849914
