"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1025080
2055,117,61,550526
2055,117,54,61412.2
2055,117,53,37636.1
2055,117,52,557951
2055,117,51,11814.8
2055,117,43,7685.78
2055,117,42,10886
2055,117,41,5604.34
2055,117,32,545401
2055,117,31,5383990
2055,117,21,5671560
2055,117,11,19263.6
2055,116,62,2335950
2055,116,61,1284300
2055,116,54,179832
2055,116,53,104274
2055,116,52,1488860
2055,116,51,37656.9
2055,116,43,26771.2
2055,116,42,34922.9
2055,116,41,19741.7
2055,116,32,1113720
2055,116,31,11106800
2055,116,21,10606700
2055,116,11,40722
2055,110,62,853547
2055,110,61,931761
2055,110,54,201789
2055,110,53,67480.1
2055,110,52,1785280
2055,110,51,14369.9
2055,110,43,23582.4
2055,110,42,31952.6
2055,110,41,10405.8
2055,110,32,1338590
2055,110,31,12004500
2055,110,21,7714490
2055,110,11,608826
2055,107,62,6833880
2055,107,61,3670190
2055,107,54,409417
2055,107,53,250908
2055,107,52,3719690
2055,107,51,78765.5
2055,107,43,51238.8
2055,107,42,72573.6
2055,107,41,37362.4
2055,107,32,3636020
2055,107,31,35893500
2055,107,21,37810600
2055,107,11,128425
2055,106,62,18687600
2055,106,61,10274400
2055,106,54,1438660
2055,106,53,834193
2055,106,52,11910900
2055,106,51,301255
2055,106,43,214170
2055,106,42,279383
2055,106,41,157933
2055,106,32,8909760
2055,106,31,88854800
2055,106,21,84853800
2055,106,11,325776
2055,100,62,928224
2055,100,61,1012860
2055,100,54,226793
2055,100,53,75056.5
2055,100,52,1998130
2055,100,51,15752.1
2055,100,43,25887.3
2055,100,42,35817.2
2055,100,41,11650.7
2055,100,32,1511880
2055,100,31,13564700
2055,100,21,8720630
2055,100,11,688235
2055,98,62,3.60407e+11
2055,98,61,2.35118e+11
2055,98,54,22971600000
2055,98,53,12532100000
2055,98,52,1.95328e+11
2055,98,51,4003480000
2055,98,43,3068450000
2055,98,42,5963910000
2055,98,41,2026560000
2055,98,32,1.05108e+11
2055,98,31,9.79679e+11
2055,98,21,5.6283e+11
2055,98,11,11317700000
2055,87,62,17717800
2055,87,61,10535000
2055,87,54,7851550
2055,87,53,1528100
2055,87,52,44500500
2055,87,51,502539
2055,87,43,336241
2055,87,42,1236910
2055,87,41,387616
2055,87,32,43007200
2055,87,31,416689000
2055,87,21,278775000
2055,87,11,155175000
2055,3,62,267947000
2055,3,61,150445000
2055,3,54,6210560
2055,3,53,3947450
2055,3,52,87183100
2055,3,51,3823130
2055,3,43,1717190
2055,3,42,3405940
2055,3,41,1437230
2055,3,32,15780400
2055,3,31,104346000
2055,3,21,49600900
2055,3,11,21594100
2055,2,62,427560000
2055,2,61,207961000
2055,2,54,97547000
2055,2,53,20547100
2055,2,52,417610000
2055,2,51,16354600
2055,2,43,6027530
2055,2,42,47355700
2055,2,41,15254500
2055,2,32,353874000
2055,2,31,3676060000
2055,2,21,2849120000
2055,2,11,341894000
