"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1013360
2055,117,61,544232
2055,117,54,60725.9
2055,117,53,37215.4
2055,117,52,551715
2055,117,51,11682.8
2055,117,43,7604.05
2055,117,42,10770.3
2055,117,41,5544.75
2055,117,32,539376
2055,117,31,5324520
2055,117,21,5608910
2055,117,11,19092.5
2055,116,62,2019190
2055,116,61,1109730
2055,116,54,160550
2055,116,53,93511
2055,116,52,1332750
2055,116,51,33630.6
2055,116,43,24029.9
2055,116,42,31003.6
2055,116,41,17647.2
2055,116,32,1018430
2055,116,31,10140800
2055,116,21,9681980
2055,116,11,37189.1
2055,110,62,857584
2055,110,61,951461
2055,110,54,203437
2055,110,53,68133.1
2055,110,52,1796850
2055,110,51,14385
2055,110,43,23378.3
2055,110,42,31798
2055,110,41,10343.7
2055,110,32,1345770
2055,110,31,12091700
2055,110,21,8402080
2055,110,11,622509
2055,107,62,6755760
2055,107,61,3628230
2055,107,54,404842
2055,107,53,248104
2055,107,52,3678120
2055,107,51,77885.8
2055,107,43,50693.9
2055,107,42,71802.1
2055,107,41,36965.2
2055,107,32,3595850
2055,107,31,35497000
2055,107,21,37393000
2055,107,11,127284
2055,106,62,16153500
2055,106,61,8877830
2055,106,54,1284400
2055,106,53,748088
2055,106,52,10662000
2055,106,51,269045
2055,106,43,192239
2055,106,42,248029
2055,106,41,141178
2055,106,32,8147440
2055,106,31,81126000
2055,106,21,77455800
2055,106,11,297513
2055,100,62,932597
2055,100,61,1034270
2055,100,54,228653
2055,100,53,75790.9
2055,100,52,2011150
2055,100,51,15764.4
2055,100,43,25665.5
2055,100,42,35642.3
2055,100,41,11580.6
2055,100,32,1519970
2055,100,31,13663200
2055,100,21,9497900
2055,100,11,703702
2055,98,62,3.66494e+11
2055,98,61,2.39387e+11
2055,98,54,2.3402e+10
2055,98,53,1.2696e+10
2055,98,52,1.9823e+11
2055,98,51,4048090000
2055,98,43,3103270000
2055,98,42,6059450000
2055,98,41,2058970000
2055,98,32,1.06135e+11
2055,98,31,9.92031e+11
2055,98,21,6.28829e+11
2055,98,11,11568900000
2055,87,62,17936600
2055,87,61,10641800
2055,87,54,7863270
2055,87,53,1518350
2055,87,52,44383600
2055,87,51,491504
2055,87,43,336256
2055,87,42,1237200
2055,87,41,385339
2055,87,32,42887500
2055,87,31,416179000
2055,87,21,297399000
2055,87,11,154859000
2055,3,62,268044000
2055,3,61,149388000
2055,3,54,6124620
2055,3,53,3853770
2055,3,52,85880900
2055,3,51,3766700
2055,3,43,1694410
2055,3,42,3369920
2055,3,41,1420440
2055,3,32,15712500
2055,3,31,104360000
2055,3,21,55059000
2055,3,11,22254200
2055,2,62,420802000
2055,2,61,204685000
2055,2,54,104977000
2055,2,53,21146600
2055,2,52,429007000
2055,2,51,16291500
2055,2,43,6344500
2055,2,42,50363600
2055,2,41,16217500
2055,2,32,362894000
2055,2,31,3793930000
2055,2,21,3157400000
2055,2,11,348715000
