"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run101","Trips",982524
"ABM","Mode Share","Mode","Bike","","","Run101","Trips",21194
"ABM","Mode Share","Mode","SchoolBus","","","Run101","Trips",15552
"ABM","Mode Share","Mode","Taxi","","","Run101","Trips",2737
"ABM","Mode Share","Mode","Transit","","","Run101","Trips",16911
"ABM","Mode Share","Mode","Walk","","","Run101","Trips",138246
"ABM","Mode Share","Mode","Auto","","","Run101","Share",0.834653455253474
"ABM","Mode Share","Mode","Bike","","","Run101","Share",0.0180042882724922
"ABM","Mode Share","Mode","SchoolBus","","","Run101","Share",0.013211413193064
"ABM","Mode Share","Mode","Taxi","","","Run101","Share",0.00232507959808489
"ABM","Mode Share","Mode","Transit","","","Run101","Share",0.0143658827487079
"ABM","Mode Share","Mode","Walk","","","Run101","Share",0.117439880934177
"ABM","PMT","Mode","Auto","","","Run101","TotalPMT",4815969.97
"ABM","PMT","Mode","Bike","","","Run101","TotalPMT",52652.19
"ABM","PMT","Mode","SchoolBus","","","Run101","TotalPMT",89526.06
"ABM","PMT","Mode","Taxi","","","Run101","TotalPMT",5463.38
"ABM","PMT","Mode","Transit","","","Run101","TotalPMT",115012.34
"ABM","PMT","Mode","Walk","","","Run101","TotalPMT",113468.5
"ABM","PMT","Mode","Auto","","","Run101","PMTRatio",0.927558595239495
"ABM","PMT","Mode","Bike","","","Run101","PMTRatio",0.010140842176531
"ABM","PMT","Mode","SchoolBus","","","Run101","PMTRatio",0.017242770816307
"ABM","PMT","Mode","Taxi","","","Run101","PMTRatio",0.00105225014060035
"ABM","PMT","Mode","Transit","","","Run101","PMTRatio",0.0221514430509639
"ABM","PMT","Mode","Walk","","","Run101","PMTRatio",0.0218540985761032
"ABM","VMT","","","","","Run101","VMT",27396694.028918
"ABM","CongestedVMT","","","","","Run101","CongestedVMT",1327537.724325
"ABM","CongestedVMTPCT","","","","","Run101","CongestedVMTPCT",0.0484561284264352
"ABM","VMT","","","","","Run101","VMTPerCapita",23.4256884511255
"ABM","VHT","","","","","Run101","VHT",645541.144735
"ABM","VHT","","","","","Run101","VHTPerCapita",0.551973377626623
"ABM","CommuteTime","Mode","Auto","","","Run101","CommuteTime",20.605473666465
"ABM","CommuteTime","Mode","Bike","","","Run101","CommuteTime",26.1699879951981
"ABM","CommuteTime","Mode","Taxi","","","Run101","CommuteTime",4.47
"ABM","CommuteTime","Mode","Transit","","","Run101","CommuteTime",66.2302667682927
"ABM","CommuteTime","Mode","Walk","","","Run101","CommuteTime",22.7228301886792
"ABM","AverageTransitTravelTime","","","","","Run101","AverageTransitTravelTime",53.0055466855893
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run101","HighwayLaneMiles",608.017799
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run101","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run101","HighwayLaneMiles",1808.476947
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run101","HighwayLaneMiles",2204.904036
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run101","HighwayLaneMiles",280.389408
