"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1136230
2055,117,61,610223
2055,117,54,67616.2
2055,117,53,41438.3
2055,117,52,614317
2055,117,51,13008.2
2055,117,43,8451.65
2055,117,42,11970.7
2055,117,41,6162.77
2055,117,32,599151
2055,117,31,5914590
2055,117,21,6230500
2055,117,11,21102.7
2055,116,62,3030480
2055,116,61,1667330
2055,116,54,221463
2055,116,53,127862
2055,116,52,1828090
2055,116,51,46207.2
2055,116,43,32800.4
2055,116,42,43203.8
2055,116,41,24258.1
2055,116,32,1331490
2055,116,31,13302000
2055,116,21,12704500
2055,116,11,48792.3
2055,110,62,922724
2055,110,61,982057
2055,110,54,210545
2055,110,53,71907.6
2055,110,52,1852160
2055,110,51,15522.1
2055,110,43,25438.6
2055,110,42,33948.1
2055,110,41,11107.1
2055,110,32,1371600
2055,110,31,12170800
2055,110,21,4695710
2055,110,11,642700
2055,107,62,7574910
2055,107,61,4068170
2055,107,54,450777
2055,107,53,276256
2055,107,52,4095470
2055,107,51,86721.7
2055,107,43,56344.6
2055,107,42,79804.8
2055,107,41,41085.3
2055,107,32,3994360
2055,107,31,39430800
2055,107,21,41536900
2055,107,11,140686
2055,106,62,24243900
2055,106,61,13338600
2055,106,54,1771710
2055,106,53,1022900
2055,106,52,14624700
2055,106,51,369658
2055,106,43,262403
2055,106,42,345630
2055,106,41,194065
2055,106,32,10651900
2055,106,31,106416000
2055,106,21,101636000
2055,106,11,390338
2055,100,62,1003480
2055,100,61,1067540
2055,100,54,236588
2055,100,53,79963.4
2055,100,52,2072200
2055,100,51,17021.3
2055,100,43,27911.9
2055,100,42,38048.9
2055,100,41,12434.3
2055,100,32,1549140
2055,100,31,13752500
2055,100,21,5308140
2055,100,11,726528
2055,98,62,3.83072e+11
2055,98,61,2.49423e+11
2055,98,54,2.4336e+10
2055,98,53,13384500000
2055,98,52,2.07913e+11
2055,98,51,4281540000
2055,98,43,3280170000
2055,98,42,6336700000
2055,98,41,2154320000
2055,98,32,1.12469e+11
2055,98,31,1.04445e+12
2055,98,21,2.79768e+11
2055,98,11,11959200000
2055,87,62,18939000
2055,87,61,11261300
2055,87,54,8064640
2055,87,53,1625810
2055,87,52,45845300
2055,87,51,559049
2055,87,43,351938
2055,87,42,1312660
2055,87,41,415730
2055,87,32,44428100
2055,87,31,429321000
2055,87,21,191994000
2055,87,11,158810000
2055,3,62,291173000
2055,3,61,165282000
2055,3,54,6720370
2055,3,53,4394910
2055,3,52,93855800
2055,3,51,4215830
2055,3,43,1879720
2055,3,42,3720540
2055,3,41,1575440
2055,3,32,16304100
2055,3,31,106512000
2055,3,21,23956300
2055,3,11,22628800
2055,2,62,475854000
2055,2,61,231423000
2055,2,54,93966300
2055,2,53,21390600
2055,2,52,428110000
2055,2,51,17847400
2055,2,43,6037450
2055,2,42,46903200
2055,2,41,15134700
2055,2,32,364299000
2055,2,31,3765780000
2055,2,21,1737700000
2055,2,11,362212000
