"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,991693
2055,117,61,532597
2055,117,54,59628
2055,117,53,36542.6
2055,117,52,541740
2055,117,51,11471.5
2055,117,43,7463.72
2055,117,42,10571.4
2055,117,41,5442.41
2055,117,32,530503
2055,117,31,5236930
2055,117,21,5516640
2055,117,11,18722.4
2055,116,62,2258610
2055,116,61,1241820
2055,116,54,176804
2055,116,53,102475
2055,116,52,1463640
2055,116,51,36979.3
2055,116,43,26261.1
2055,116,42,34301.7
2055,116,41,19437.8
2055,116,32,1099090
2055,116,31,10964600
2055,116,21,10469100
2055,116,11,40138.3
2055,110,62,824208
2055,110,61,898622
2055,110,54,197471
2055,110,53,65368.2
2055,110,52,1752330
2055,110,51,13913.7
2055,110,43,23014
2055,110,42,31338.3
2055,110,41,10194.5
2055,110,32,1321440
2055,110,31,11881100
2055,110,21,4930960
2055,110,11,587656
2055,107,62,6611320
2055,107,61,3550670
2055,107,54,397522
2055,107,53,243619
2055,107,52,3611620
2055,107,51,76476.9
2055,107,43,49758.4
2055,107,42,70476.7
2055,107,41,36282.9
2055,107,32,3536700
2055,107,31,34913100
2055,107,21,36777800
2055,107,11,124817
2055,106,62,18068900
2055,106,61,9934600
2055,106,54,1414430
2055,106,53,819801
2055,106,52,11709200
2055,106,51,295834
2055,106,43,210089
2055,106,42,274414
2055,106,41,155503
2055,106,32,8792690
2055,106,31,87716500
2055,106,21,83752800
2055,106,11,321106
2055,100,62,896320
2055,100,61,976835
2055,100,54,221953
2055,100,53,72707.9
2055,100,52,1961480
2055,100,51,15252.8
2055,100,43,25267
2055,100,42,35132.2
2055,100,41,11415.3
2055,100,32,1492530
2055,100,31,13425400
2055,100,21,5574070
2055,100,11,664304
2055,98,62,3.47969e+11
2055,98,61,2.26977e+11
2055,98,54,22166900000
2055,98,53,12107100000
2055,98,52,1.88715e+11
2055,98,51,3869810000
2055,98,43,2966980000
2055,98,42,5760890000
2055,98,41,1957240000
2055,98,32,1.01712e+11
2055,98,31,9.47292e+11
2055,98,21,2.881e+11
2055,98,11,10918900000
2055,87,62,17101200
2055,87,61,10184100
2055,87,54,7761260
2055,87,53,1498130
2055,87,52,44074400
2055,87,51,488519
2055,87,43,330286
2055,87,42,1207740
2055,87,41,378578
2055,87,32,42570900
2055,87,31,412416000
2055,87,21,195503000
2055,87,11,154052000
2055,3,62,258723000
2055,3,61,145341000
2055,3,54,6069380
2055,3,53,3840490
2055,3,52,85521800
2055,3,51,3711520
2055,3,43,1670280
2055,3,42,3308890
2055,3,41,1396370
2055,3,32,15635300
2055,3,31,103536000
2055,3,21,26657200
2055,3,11,20804900
2055,2,62,413330000
2055,2,61,201012000
2055,2,54,93371700
2055,2,53,19798800
2055,2,52,405386000
2055,2,51,15850200
2055,2,43,5792940
2055,2,42,45353300
2055,2,41,14605000
2055,2,32,342858000
2055,2,31,3549500000
2055,2,21,1761480000
2055,2,11,330159000
