"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,985378
2055,117,61,529206
2055,117,54,58913.2
2055,117,53,36104.7
2055,117,52,535248
2055,117,51,11333.9
2055,117,43,7368.19
2055,117,42,10436.1
2055,117,41,5372.73
2055,117,32,523354
2055,117,31,5166360
2055,117,21,5442300
2055,117,11,18430.9
2055,116,62,2484860
2055,116,61,1367120
2055,116,54,188621
2055,116,53,109011
2055,116,52,1558210
2055,116,51,39329.2
2055,116,43,28058.6
2055,116,42,36885.3
2055,116,41,20712.2
2055,116,32,1149260
2055,116,31,11477700
2055,116,21,10961700
2055,116,11,42062.8
2055,110,62,799202
2055,110,61,851458
2055,110,54,193294
2055,110,53,63283.6
2055,110,52,1719100
2055,110,51,13517.8
2055,110,43,22626.7
2055,110,42,31062.9
2055,110,41,10105.2
2055,110,32,1302690
2055,110,31,11719000
2055,110,21,5695880
2055,110,11,563569
2055,107,62,6569220
2055,107,61,3528060
2055,107,54,392757
2055,107,53,240699
2055,107,52,3568330
2055,107,51,75559.7
2055,107,43,49121.5
2055,107,42,69574.1
2055,107,41,35818.4
2055,107,32,3489050
2055,107,31,34442600
2055,107,21,36282200
2055,107,11,122873
2055,106,62,19878900
2055,106,61,10937000
2055,106,54,1508970
2055,106,53,872092
2055,106,52,12465700
2055,106,51,314634
2055,106,43,224469
2055,106,42,295082
2055,106,41,165698
2055,106,32,9194090
2055,106,31,91821900
2055,106,21,87694000
2055,106,11,336503
2055,100,62,869144
2055,100,61,925570
2055,100,54,217263
2055,100,53,70383.3
2055,100,52,1924390
2055,100,51,14823
2055,100,43,24844.3
2055,100,42,34828.2
2055,100,41,11317
2055,100,32,1471360
2055,100,31,13242300
2055,100,21,6438760
2055,100,11,637076
2055,98,62,3.34113e+11
2055,98,61,2.17613e+11
2055,98,54,21270600000
2055,98,53,1.1693e+10
2055,98,52,1.81971e+11
2055,98,51,3738340000
2055,98,43,2866530000
2055,98,42,5539630000
2055,98,41,1883150000
2055,98,32,98582900000
2055,98,31,9.15455e+11
2055,98,21,3.59232e+11
2055,98,11,10495100000
2055,87,62,16446500
2055,87,61,9827170
2055,87,54,7685900
2055,87,53,1484130
2055,87,52,43855500
2055,87,51,486288
2055,87,43,325853
2055,87,42,1186300
2055,87,41,373581
2055,87,32,42330300
2055,87,31,409608000
2055,87,21,219896000
2055,87,11,153584000
2055,3,62,251713000
2055,3,61,142704000
2055,3,54,6019970
2055,3,53,3829450
2055,3,52,85232500
2055,3,51,3668240
2055,3,43,1654550
2055,3,42,3265300
2055,3,41,1376970
2055,3,32,15567900
2055,3,31,102897000
2055,3,21,33599300
2055,3,11,19893000
2055,2,62,410304000
2055,2,61,199334000
2055,2,54,83689000
2055,2,53,18757600
2055,2,52,386855000
2055,2,51,15584800
2055,2,43,5343210
2055,2,42,41281700
2055,2,41,13326800
2055,2,32,327215000
2055,2,31,3359150000
2055,2,21,1981030000
2055,2,11,318574000
