"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,713643
2055,117,61,383267
2055,117,54,42906.2
2055,117,53,26294.7
2055,117,52,389816
2055,117,51,8254.64
2055,117,43,5376.52
2055,117,42,7615.25
2055,117,41,3920.49
2055,117,32,382596
2055,117,31,3776860
2055,117,21,3978590
2055,117,11,13567.2
2055,116,62,1126700
2055,116,61,618319
2055,116,54,97587.4
2055,116,53,57211.6
2055,116,52,813538
2055,116,51,20351
2055,116,43,14844.2
2055,116,42,18853.1
2055,116,41,10728.8
2055,116,32,644556
2055,116,31,6398220
2055,116,21,6113200
2055,116,11,23427.1
2055,110,62,623044
2055,110,61,706776
2055,110,54,169289
2055,110,53,51165.6
2055,110,52,1534860
2055,110,51,10463
2055,110,43,17848.8
2055,110,42,25927.1
2055,110,41,8307.38
2055,110,32,1208650
2055,110,31,11202800
2055,110,21,6256510
2055,110,11,464840
2055,107,62,4757650
2055,107,61,2555130
2055,107,54,286043
2055,107,53,175299
2055,107,52,2598790
2055,107,51,55031.2
2055,107,43,35843.6
2055,107,42,50768.6
2055,107,41,26136.8
2055,107,32,2550650
2055,107,31,25179200
2055,107,21,26524100
2055,107,11,90448.3
2055,106,62,9013620
2055,106,61,4946560
2055,106,54,780699
2055,106,53,457693
2055,106,52,6508300
2055,106,51,162808
2055,106,43,118753
2055,106,42,150825
2055,106,41,85830.2
2055,106,32,5156450
2055,106,31,51185700
2055,106,21,48905600
2055,106,11,187417
2055,100,62,677523
2055,100,61,768283
2055,100,54,190402
2055,100,53,56945
2055,100,52,1720160
2055,100,51,11461.6
2055,100,43,19632.6
2055,100,42,29085.8
2055,100,41,9308.8
2055,100,32,1365240
2055,100,31,12659500
2055,100,21,7072500
2055,100,11,525469
2055,98,62,2.70305e+11
2055,98,61,1.76879e+11
2055,98,54,17369400000
2055,98,53,9333230000
2055,98,52,1.46732e+11
2055,98,51,2968310000
2055,98,43,2278660000
2055,98,42,4480100000
2055,98,41,1522650000
2055,98,32,78339400000
2055,98,31,7.34544e+11
2055,98,21,3.55533e+11
2055,98,11,8653320000
2055,87,62,13175900
2055,87,61,7903910
2055,87,54,7126020
2055,87,53,1237700
2055,87,52,40443200
2055,87,51,346409
2055,87,43,284457
2055,87,42,987551
2055,87,41,301916
2055,87,32,38642000
2055,87,31,376382000
2055,87,21,228329000
2055,87,11,144388000
2055,3,62,193601000
2055,3,61,106773000
2055,3,54,4771070
2055,3,53,2738080
2055,3,52,68882900
2055,3,51,2679410
2055,3,43,1247000
2055,3,42,2470020
2055,3,41,1028240
2055,3,32,14222500
2055,3,31,97107600
2055,3,21,40358800
2055,3,11,16780200
2055,2,62,296854000
2055,2,61,144260000
2055,2,54,87026000
2055,2,53,16085500
2055,2,52,350425000
2055,2,51,11742300
2055,2,43,5066410
2055,2,42,40201800
2055,2,41,12958700
2055,2,32,291491000
2055,2,31,3016530000
2055,2,21,2026050000
2055,2,11,261583000
