"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run039","Trips",967975
"ABM","Mode Share","Mode","Bike","","","Run039","Trips",21503
"ABM","Mode Share","Mode","SchoolBus","","","Run039","Trips",14316
"ABM","Mode Share","Mode","Taxi","","","Run039","Trips",2754
"ABM","Mode Share","Mode","Transit","","","Run039","Trips",23323
"ABM","Mode Share","Mode","Walk","","","Run039","Trips",136320
"ABM","Mode Share","Mode","Auto","","","Run039","Share",0.830031272750347
"ABM","Mode Share","Mode","Bike","","","Run039","Share",0.0184386605624636
"ABM","Mode Share","Mode","SchoolBus","","","Run039","Share",0.0122758621872403
"ABM","Mode Share","Mode","Taxi","","","Run039","Share",0.00236153425982536
"ABM","Mode Share","Mode","Transit","","","Run039","Share",0.0199992968561754
"ABM","Mode Share","Mode","Walk","","","Run039","Share",0.116893373383948
"ABM","PMT","Mode","Auto","","","Run039","TotalPMT",4716730.67
"ABM","PMT","Mode","Bike","","","Run039","TotalPMT",51017.32
"ABM","PMT","Mode","SchoolBus","","","Run039","TotalPMT",78344.12
"ABM","PMT","Mode","Taxi","","","Run039","TotalPMT",5819.11
"ABM","PMT","Mode","Transit","","","Run039","TotalPMT",175158.49
"ABM","PMT","Mode","Walk","","","Run039","TotalPMT",110652.04
"ABM","PMT","Mode","Auto","","","Run039","PMTRatio",0.918058801062942
"ABM","PMT","Mode","Bike","","","Run039","PMTRatio",0.00992994998220758
"ABM","PMT","Mode","SchoolBus","","","Run039","PMTRatio",0.0152488055625044
"ABM","PMT","Mode","Taxi","","","Run039","PMTRatio",0.00113262459182419
"ABM","PMT","Mode","Transit","","","Run039","PMTRatio",0.0340926384345357
"ABM","PMT","Mode","Walk","","","Run039","PMTRatio",0.0215371803659861
"ABM","VMT","","","","","Run039","VMT",25084440.428996
"ABM","CongestedVMT","","","","","Run039","CongestedVMT",1010506.201661
