"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run079","Trips",1201821
"ABM","Mode Share","Mode","Bike","","","Run079","Trips",22705
"ABM","Mode Share","Mode","SchoolBus","","","Run079","Trips",19012
"ABM","Mode Share","Mode","Taxi","","","Run079","Trips",2543
"ABM","Mode Share","Mode","Transit","","","Run079","Trips",16186
"ABM","Mode Share","Mode","Walk","","","Run079","Trips",166447
"ABM","Mode Share","Mode","Auto","","","Run079","Share",0.841190749163234
"ABM","Mode Share","Mode","Bike","","","Run079","Share",0.0158919139869841
"ABM","Mode Share","Mode","SchoolBus","","","Run079","Share",0.013307071954219
"ABM","Mode Share","Mode","Taxi","","","Run079","Share",0.0017799223637481
"ABM","Mode Share","Mode","Transit","","","Run079","Share",0.011329069358878
"ABM","Mode Share","Mode","Walk","","","Run079","Share",0.116501273172937
"ABM","PMT","Mode","Auto","","","Run079","TotalPMT",5688838.59
"ABM","PMT","Mode","Bike","","","Run079","TotalPMT",57395.62
"ABM","PMT","Mode","SchoolBus","","","Run079","TotalPMT",106347.98
"ABM","PMT","Mode","Taxi","","","Run079","TotalPMT",6730.47
"ABM","PMT","Mode","Transit","","","Run079","TotalPMT",97767.54
"ABM","PMT","Mode","Walk","","","Run079","TotalPMT",138585.06
"ABM","PMT","Mode","Auto","","","Run079","PMTRatio",0.93325967672969
"ABM","PMT","Mode","Bike","","","Run079","PMTRatio",0.00941580903016974
"ABM","PMT","Mode","SchoolBus","","","Run079","PMTRatio",0.0174464927885492
"ABM","PMT","Mode","Taxi","","","Run079","PMTRatio",0.00110414035432123
"ABM","PMT","Mode","Transit","","","Run079","PMTRatio",0.0160388630001641
"ABM","PMT","Mode","Walk","","","Run079","PMTRatio",0.0227350180971059
"ABM","VMT","","","","","Run079","VMT",27730841.152416
"ABM","CongestedVMT","","","","","Run079","CongestedVMT",1778901.133444
"ABM","CongestedVMTPCT","","","","","Run079","CongestedVMTPCT",0.0641488342768505
"ABM","VMT","","","","","Run079","VMTPerCapita",19.906251186167
"ABM","VHT","","","","","Run079","VHT",722438.215819
"ABM","VHT","","","","","Run079","VHTPerCapita",0.518593594458147
"ABM","CommuteTime","Mode","Auto","","","Run079","CommuteTime",21.9361189555217
"ABM","CommuteTime","Mode","Bike","","","Run079","CommuteTime",26.8919529411765
"ABM","CommuteTime","Mode","Taxi","","","Run079","CommuteTime",4.06321428571429
"ABM","CommuteTime","Mode","Transit","","","Run079","CommuteTime",60.1386594963274
"ABM","CommuteTime","Mode","Walk","","","Run079","CommuteTime",21.6784830997527
"ABM","AverageTransitTravelTime","","","","","Run079","AverageTransitTravelTime",45.4038669220314
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run079","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run079","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run079","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run079","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run079","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run079","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run079","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run079","TransitMilesPerFrequency",153.394578
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run079","TransitMilesPerFrequency",1469.435269
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run079","TransitMilesPerFrequency",290.190887
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run079","TransitMilesPerFrequency",50.7175
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run079","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run079","TransitMilesPerFrequency",152.827872
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run079","TransitMilesPerFrequency",1175.864949
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run079","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run079","TransitMilesPerFrequency",50.962059
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run079","TransitMilesPerFrequency",0
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run079","Population",1393072
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run079","Population",567194.25386
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run079","Population",0.407154
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run079","Population",671135
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run079","Population",399468.018688
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run079","Population",0.595213
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run079","Jobs",509947
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run079","Jobs",320656.326263
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run079","Jobs",0.628803
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run079","Jobs",155773
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run079","Jobs",118270.358825
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run079","Jobs",0.759248
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run079","AverageTransitSpeed",12.368622
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run079","AverageTransitSpeed",10.21544
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run079","AverageTransitSpeed",12.344572
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run079","TravelTimeIndex",1.454702
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run079","TravelTimeIndex",1.830285
"ABM","Speed","","","","","Run079","Speed",38.3850695397926
"ABM","Accessibility","","","","","Run079","Auto Accessibility Off Peak",80443.9116852372
"ABM","Accessibility","","","","","Run079","Auto Accessibility Peak",46689.3673331423
"ABM","Accessibility","","","","","Run079","Auto Accessibility Off Peak within 30 Minutes",384937.109467399
"ABM","Accessibility","","","","","Run079","Auto Accessibility Peak within 30 Minutes",233471.83325224
"ABM","Accessibility","","","","","Run079","Auto Accessibility Percentage Off Peak within 30 Minutes",0.754857091947594
"ABM","Accessibility","","","","","Run079","Auto Accessibility Percentage Peak within 30 Minutes",0.457835487319742
"ABM","Accessibility","","","","","Run079","Transit Accessibility Off Peak",1942.4495724582
"ABM","Accessibility","","","","","Run079","Transit Accessibility Peak",1773.76504763839
"ABM","Accessibility","","","","","Run079","Transit Accessibility Off Peak within 45 Minutes",36984.7262998434
"ABM","Accessibility","","","","","Run079","Transit Accessibility Off Peak within 60 Minutes",81471.8272156978
"ABM","Accessibility","","","","","Run079","Transit Accessibility Off Peak within 90 Minutes",153560.465431637
"ABM","Accessibility","","","","","Run079","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0725266082550607
"ABM","Accessibility","","","","","Run079","Transit Accessibility Percentage Off Peak within 60 Minutes",0.159765283874006
"ABM","Accessibility","","","","","Run079","Transit Accessibility Percentage Off Peak within 90 Minutes",0.30113024575424
"ABM","Accessibility","","","","","Run079","Transit Accessibility Peak within 45 Minutes",31727.5308402557
"ABM","Accessibility","","","","","Run079","Transit Accessibility Peak within 60 Minutes",67632.6527548836
"ABM","Accessibility","","","","","Run079","Transit Accessibility Peak within 90 Minutes",138809.710009455
"ABM","Accessibility","","","","","Run079","Transit Accessibility Percetange Peak within 45 Minutes",0.0622173105053187
"ABM","Accessibility","","","","","Run079","Transit Accessibility Percentage Peak within 60 Minutes",0.132626827405365
"ABM","Accessibility","","","","","Run079","Transit Accessibility Percentage Peak within 90 Minutes",0.272204189865721
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run079","CommuteTime",22.6660054239979
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run079","CommuteTime",18.4050987767384
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run079","CommuteTime",27.6763157894737
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run079","CommuteTime",25.9651651651652
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run079","CommuteTime",3.85714285714286
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run079","CommuteTime",3.661
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run079","CommuteTime",63.4594268009295
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","1","Run079","CommuteTime",57.0820543478261
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","0","Run079","CommuteTime",21.4584978540773
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","1","Run079","CommuteTime",24.2497708333333
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","0","Run079","CommuteTime",26.3694190536051
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","1","Run079","CommuteTime",21.3684783472388
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","0","Run079","CommuteTime",28.0749152542373
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","1","Run079","CommuteTime",27.0936032388664
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","0","Run079","CommuteTime",4.585
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","1","Run079","CommuteTime",4.54571428571429
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","0","Run079","CommuteTime",66.7809049773756
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","1","Run079","CommuteTime",59.8541086956522
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","0","Run079","CommuteTime",18.6025433526012
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","1","Run079","CommuteTime",19.6881957186544
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","0","Run079","Average Travel Time per Household",21.5940649765419
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","0","Run079","Average Travel Time per Household",0.45385062059955
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","0","Run079","Average Travel Time per Household",1.06690541548167
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","0","Run079","Average Travel Time per Household",0.0325322837139633
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","0","Run079","Average Travel Time per Household",0.974210871874732
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","0","Run079","Average Travel Time per Household",4.35185737757923
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","1","Run079","Average Travel Time per Household",19.738188256374
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","1","Run079","Average Travel Time per Household",0.561895557916637
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","1","Run079","Average Travel Time per Household",1.26279008296282
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","1","Run079","Average Travel Time per Household",0.021556006382325
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","1","Run079","Average Travel Time per Household",1.62752810777392
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","1","Run079","Average Travel Time per Household",5.40743470518767
