"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,813331
2055,117,61,436807
2055,117,54,48752.9
2055,117,53,29878
2055,117,52,442938
2055,117,51,9379.22
2055,117,43,6100.02
2055,117,42,8639.89
2055,117,41,4448.01
2055,117,32,433237
2055,117,31,4276760
2055,117,21,4505190
2055,117,11,15274.5
2055,116,62,1816290
2055,116,61,998773
2055,116,54,141201
2055,116,53,81980.2
2055,116,52,1170160
2055,116,51,29580.5
2055,116,43,21035
2055,116,42,27379.9
2055,116,41,15491.8
2055,116,32,882408
2055,116,31,8795090
2055,116,21,8397630
2055,116,11,32037.9
2055,110,62,667350
2055,110,61,722666
2055,110,54,174294
2055,110,53,53769.8
2055,110,52,1572830
2055,110,51,11270.2
2055,110,43,19336.8
2055,110,42,27659.1
2055,110,41,8916.68
2055,110,32,1226840
2055,110,31,11244100
2055,110,21,8866610
2055,110,11,479400
2055,107,62,5422240
2055,107,61,2912060
2055,107,54,325021
2055,107,53,199187
2055,107,52,2952930
2055,107,51,62528.4
2055,107,43,40667
2055,107,42,57599.6
2055,107,41,29653.6
2055,107,32,2888260
2055,107,31,28511900
2055,107,21,30034700
2055,107,11,101830
2055,106,62,14530300
2055,106,61,7990180
2055,106,54,1129610
2055,106,53,655842
2055,106,52,9361290
2055,106,51,236643
2055,106,43,168280
2055,106,42,219039
2055,106,41,123935
2055,106,32,7059260
2055,106,31,70360700
2055,106,21,67181100
2055,106,11,256303
2055,100,62,725740
2055,100,61,785565
2055,100,54,195987
2055,100,53,59819.3
2055,100,52,1761980
2055,100,51,12355.7
2055,100,43,21255.5
2055,100,42,31027
2055,100,41,9991.06
2055,100,32,1385770
2055,100,31,12706000
2055,100,21,10023000
2055,100,11,541929
2055,98,62,2.82507e+11
2055,98,61,1.84269e+11
2055,98,54,17959200000
2055,98,53,9831100000
2055,98,52,1.53601e+11
2055,98,51,3142120000
2055,98,43,2411020000
2055,98,42,4676120000
2055,98,41,1587670000
2055,98,32,83005600000
2055,98,31,7.72129e+11
2055,98,21,5.92119e+11
2055,98,11,8923680000
2055,87,62,13827200
2055,87,61,8330840
2055,87,54,7257680
2055,87,53,1318130
2055,87,52,41532600
2055,87,51,398328
2055,87,43,295938
2055,87,42,1041310
2055,87,41,324140
2055,87,32,39823900
2055,87,31,386410000
2055,87,21,317203000
2055,87,11,147284000
2055,3,62,209410000
2055,3,61,118164000
2055,3,54,5181650
2055,3,53,3142310
2055,3,52,74809800
2055,3,51,3020400
2055,3,43,1383210
2055,3,42,2721860
2055,3,41,1140690
2055,3,32,14674100
2055,3,31,98699500
2055,3,21,62913300
2055,3,11,17122100
2055,2,62,335970000
2055,2,61,163534000
2055,2,54,75661300
2055,2,53,16034800
2055,2,52,345187000
2055,2,51,12930800
2055,2,43,4710780
2055,2,42,36459400
2055,2,41,11734100
2055,2,32,288422000
2055,2,31,2942410000
2055,2,21,2870330000
2055,2,11,271758000
