"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run069","Trips",1195748
"ABM","Mode Share","Mode","Bike","","","Run069","Trips",24878
"ABM","Mode Share","Mode","SchoolBus","","","Run069","Trips",19255
"ABM","Mode Share","Mode","Taxi","","","Run069","Trips",2602
"ABM","Mode Share","Mode","Transit","","","Run069","Trips",28554
"ABM","Mode Share","Mode","Walk","","","Run069","Trips",173742
"ABM","Mode Share","Mode","Auto","","","Run069","Share",0.827633845730039
"ABM","Mode Share","Mode","Bike","","","Run069","Share",0.0172192425277499
"ABM","Mode Share","Mode","SchoolBus","","","Run069","Share",0.0133272978081769
"ABM","Mode Share","Mode","Taxi","","","Run069","Share",0.00180096748360822
"ABM","Mode Share","Mode","Transit","","","Run069","Share",0.0197635762978282
"ABM","Mode Share","Mode","Walk","","","Run069","Share",0.120255070152598
"ABM","PMT","Mode","Auto","","","Run069","TotalPMT",5644758.61
"ABM","PMT","Mode","Bike","","","Run069","TotalPMT",62000.82
"ABM","PMT","Mode","SchoolBus","","","Run069","TotalPMT",109355.48
"ABM","PMT","Mode","Taxi","","","Run069","TotalPMT",6319.16
"ABM","PMT","Mode","Transit","","","Run069","TotalPMT",209132.55
"ABM","PMT","Mode","Walk","","","Run069","TotalPMT",143341.92
"ABM","PMT","Mode","Auto","","","Run069","PMTRatio",0.914144488689059
"ABM","PMT","Mode","Bike","","","Run069","PMTRatio",0.0100407673406609
"ABM","PMT","Mode","SchoolBus","","","Run069","PMTRatio",0.0177096517772877
"ABM","PMT","Mode","Taxi","","","Run069","PMTRatio",0.00102336090633012
"ABM","PMT","Mode","Transit","","","Run069","PMTRatio",0.0338681210653203
"ABM","PMT","Mode","Walk","","","Run069","PMTRatio",0.0232136102213426
"ABM","VMT","","","","","Run069","VMT",27999399.663456
"ABM","CongestedVMT","","","","","Run069","CongestedVMT",1588422.743825
"ABM","CongestedVMTPCT","","","","","Run069","CongestedVMTPCT",0.0567306000456204
