"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1111540
2055,117,61,596961
2055,117,54,66980.9
2055,117,53,41048.8
2055,117,52,608543
2055,117,51,12886.2
2055,117,43,8391.38
2055,117,42,11885.4
2055,117,41,6118.87
2055,117,32,595874
2055,117,31,5882260
2055,117,21,6196440
2055,117,11,21082.8
2055,116,62,2386740
2055,116,61,1311910
2055,116,54,190580
2055,116,53,110595
2055,116,52,1578680
2055,116,51,39877.5
2055,116,43,28210.4
2055,116,42,36723.2
2055,116,41,20999.6
2055,116,32,1193240
2055,116,31,11903000
2055,116,21,11358800
2055,116,11,43803.2
2055,110,62,940130
2055,110,61,1038490
2055,110,54,215325
2055,110,53,74174.7
2055,110,52,1889530
2055,110,51,15839.8
2055,110,43,25557.7
2055,110,42,33883.3
2055,110,41,11075.1
2055,110,32,1394300
2055,110,31,12399200
2055,110,21,5480520
2055,110,11,674740
2055,107,62,7410300
2055,107,61,3979760
2055,107,54,446542
2055,107,53,273660
2055,107,52,4056970
2055,107,51,85908.1
2055,107,43,55942.8
2055,107,42,79236.6
2055,107,41,40792.6
2055,107,32,3972520
2055,107,31,39215200
2055,107,21,41309800
2055,107,11,140553
2055,106,62,19093900
2055,106,61,10495300
2055,106,54,1524640
2055,106,53,884757
2055,106,52,12629400
2055,106,51,319020
2055,106,43,225683
2055,106,42,293785
2055,106,41,167997
2055,106,32,9545880
2055,106,31,95223700
2055,106,21,90870300
2055,106,11,350426
2055,100,62,1022370
2055,100,61,1128870
2055,100,54,241966
2055,100,53,82499.8
2055,100,52,2114060
2055,100,51,17360.9
2055,100,43,28042.5
2055,100,42,37969.9
2055,100,41,12396.1
2055,100,32,1574750
2055,100,31,14010400
2055,100,21,6195300
2055,100,11,762746
2055,98,62,3.98904e+11
2055,98,61,2.60452e+11
2055,98,54,25477500000
2055,98,53,13852500000
2055,98,52,2.15873e+11
2055,98,51,4422970000
2055,98,43,3390480000
2055,98,42,6604720000
2055,98,41,2244540000
2055,98,32,1.15814e+11
2055,98,31,1.08128e+12
2055,98,21,3.56605e+11
2055,98,11,12514600000
2055,87,62,19589900
2055,87,61,11589400
2055,87,54,8133210
2055,87,53,1622020
2055,87,52,45837100
2055,87,51,546654
2055,87,43,355020
2055,87,42,1327650
2055,87,41,416558
2055,87,32,44464300
2055,87,31,430756000
2055,87,21,211810000
2055,87,11,158734000
2055,3,62,294317000
2055,3,61,164345000
2055,3,54,6661230
2055,3,53,4287090
2055,3,52,92457000
2055,3,51,4176220
2055,3,43,1861280
2055,3,42,3706840
2055,3,41,1570920
2055,3,32,16281500
2055,3,31,107028000
2055,3,21,29750800
2055,3,11,23848200
2055,2,62,464651000
2055,2,61,226024000
2055,2,54,110937000
2055,2,53,22900500
2055,2,52,456139000
2055,2,51,17914700
2055,2,43,6776560
2055,2,42,53776100
2055,2,41,17311500
2055,2,32,388423000
2055,2,31,4069770000
2055,2,21,2127180000
2055,2,11,376329000
