"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,987700
2055,117,61,530452
2055,117,54,59080.7
2055,117,53,36207.2
2055,117,52,536767
2055,117,51,11366.3
2055,117,43,7396.2
2055,117,42,10475.9
2055,117,41,5393.19
2055,117,32,524143
2055,117,31,5174160
2055,117,21,5450520
2055,117,11,18560.1
2055,116,62,1951130
2055,116,61,1072400
2055,116,54,154122
2055,116,53,89824.5
2055,116,52,1279910
2055,116,51,32281.4
2055,116,43,23037
2055,116,42,29672.6
2055,116,41,16909.3
2055,116,32,977174
2055,116,31,9727360
2055,116,21,9286550
2055,116,11,35675.7
2055,110,62,835664
2055,110,61,927467
2055,110,54,200156
2055,110,53,66487.6
2055,110,52,1771500
2055,110,51,13995.6
2055,110,43,22826.7
2055,110,42,31251.6
2055,110,41,10151.8
2055,110,32,1332540
2055,110,31,12006500
2055,110,21,4657620
2055,110,11,608046
2055,107,62,6584700
2055,107,61,3536360
2055,107,54,393873
2055,107,53,241382
2055,107,52,3578460
2055,107,51,75775.8
2055,107,43,49308.2
2055,107,42,69839.5
2055,107,41,35954.8
2055,107,32,3494310
2055,107,31,34494500
2055,107,21,36337000
2055,107,11,123735
2055,106,62,15609100
2055,106,61,8579210
2055,106,54,1232970
2055,106,53,718596
2055,106,52,10239300
2055,106,51,258251
2055,106,43,184296
2055,106,42,237381
2055,106,41,135275
2055,106,32,7817390
2055,106,31,77818900
2055,106,21,74292400
2055,106,11,285405
2055,100,62,908758
2055,100,61,1008190
2055,100,54,224978
2055,100,53,73963.4
2055,100,52,1982990
2055,100,51,15337.4
2055,100,43,25063.7
2055,100,42,35032.4
2055,100,41,11366.6
2055,100,32,1505040
2055,100,31,13567000
2055,100,21,5265080
2055,100,11,687353
2055,98,62,3.57411e+11
2055,98,61,2.33503e+11
2055,98,54,22827500000
2055,98,53,12378900000
2055,98,52,1.93371e+11
2055,98,51,3944770000
2055,98,43,3025200000
2055,98,42,5908530000
2055,98,41,2007350000
2055,98,32,1.03472e+11
2055,98,31,9.67383e+11
2055,98,21,2.60796e+11
2055,98,11,11299700000
2055,87,62,17481100
2055,87,61,10386600
2055,87,54,7792260
2055,87,53,1491700
2055,87,52,44009300
2055,87,51,477659
2055,87,43,331242
2055,87,42,1212730
2055,87,41,377203
2055,87,32,42468600
2055,87,31,412275000
2055,87,21,185221000
2055,87,11,153844000
2055,3,62,261042000
2055,3,61,145550000
2055,3,54,5991010
2055,3,53,3746530
2055,3,52,84246300
2055,3,51,3661690
2055,3,43,1650250
2055,3,42,3280500
2055,3,41,1381750
2055,3,32,15563400
2055,3,31,103646000
2055,3,21,24071800
2055,3,11,21772000
2055,2,62,409668000
2055,2,61,199374000
2055,2,54,103038000
2055,2,53,20651900
2055,2,52,421263000
2055,2,51,15866400
2055,2,43,6213770
2055,2,42,49294800
2055,2,41,15870300
2055,2,32,355898000
2055,2,31,3718040000
2055,2,21,1700590000
2055,2,11,340785000
