"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,715107
2055,117,61,384053
2055,117,54,42861.7
2055,117,53,26267.4
2055,117,52,389412
2055,117,51,8246.05
2055,117,43,5368.57
2055,117,42,7604
2055,117,41,3914.7
2055,117,32,381568
2055,117,31,3766700
2055,117,21,3967900
2055,117,11,13525.5
2055,116,62,1165890
2055,116,61,639929
2055,116,54,98317.8
2055,116,53,57634.1
2055,116,52,819399
2055,116,51,20521.6
2055,116,43,14988.5
2055,116,42,19036.1
2055,116,41,10790
2055,116,32,644958
2055,116,31,6400950
2055,116,21,6117560
2055,116,11,23414.6
2055,110,62,620397
2055,110,61,701404
2055,110,54,168641
2055,110,53,50848.5
2055,110,52,1529840
2055,110,51,10403
2055,110,43,17767.1
2055,110,42,25889.1
2055,110,41,8293.58
2055,110,32,1206040
2055,110,31,11181200
2055,110,21,5278940
2055,110,11,461759
2055,107,62,4767410
2055,107,61,2560370
2055,107,54,285746
2055,107,53,175117
2055,107,52,2596090
2055,107,51,54973.9
2055,107,43,35790.7
2055,107,42,50693.6
2055,107,41,26098.2
2055,107,32,2543800
2055,107,31,25111500
2055,107,21,26452800
2055,107,11,90170.5
2055,106,62,9327090
2055,106,61,5119430
2055,106,54,786542
2055,106,53,461073
2055,106,52,6555190
2055,106,51,164173
2055,106,43,119908
2055,106,42,152289
2055,106,41,86320
2055,106,32,5159660
2055,106,31,51207600
2055,106,21,48940500
2055,106,11,187317
2055,100,62,674647
2055,100,61,762445
2055,100,54,189674
2055,100,53,56591.7
2055,100,52,1714560
2055,100,51,11396.4
2055,100,43,19543.6
2055,100,42,29044.2
2055,100,41,9293.69
2055,100,32,1362290
2055,100,31,12635100
2055,100,21,5967440
2055,100,11,521986
2055,98,62,2.68737e+11
2055,98,61,1.75799e+11
2055,98,54,17240300000
2055,98,53,9275360000
2055,98,52,1.45796e+11
2055,98,51,2950960000
2055,98,43,2264330000
2055,98,42,4448980000
2055,98,41,1511980000
2055,98,32,77895800000
2055,98,31,7.30034e+11
2055,98,21,2.77471e+11
2055,98,11,8600140000
2055,87,62,13103000
2055,87,61,7868050
2055,87,54,7113410
2055,87,53,1235400
2055,87,52,40407900
2055,87,51,345893
2055,87,43,283770
2055,87,42,984240
2055,87,41,300989
2055,87,32,38593000
2055,87,31,375872000
2055,87,21,199434000
2055,87,11,144277000
2055,3,62,193016000
2055,3,61,106670000
2055,3,54,4757320
2055,3,53,2733460
2055,3,52,68797300
2055,3,51,2671910
2055,3,43,1244060
2055,3,42,2462110
2055,3,41,1024110
2055,3,32,14205400
2055,3,31,96994200
2055,3,21,31885400
2055,3,11,16704700
2055,2,62,296952000
2055,2,61,144368000
2055,2,54,85615700
2055,2,53,15934600
2055,2,52,347740000
2055,2,51,11699800
2055,2,43,5000990
2055,2,42,39579100
2055,2,41,12759600
2055,2,32,289008000
2055,2,31,2986570000
2055,2,21,1686970000
2055,2,11,260353000
