"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run119","Trips",1006668
"ABM","Mode Share","Mode","Bike","","","Run119","Trips",21247
"ABM","Mode Share","Mode","SchoolBus","","","Run119","Trips",14744
"ABM","Mode Share","Mode","Taxi","","","Run119","Trips",2479
"ABM","Mode Share","Mode","Transit","","","Run119","Trips",21513
"ABM","Mode Share","Mode","Walk","","","Run119","Trips",135300
"ABM","Mode Share","Mode","Auto","","","Run119","Share",0.837528318542104
"ABM","Mode Share","Mode","Bike","","","Run119","Share",0.0176770933257679
"ABM","Mode Share","Mode","SchoolBus","","","Run119","Share",0.0122667230194908
"ABM","Mode Share","Mode","Taxi","","","Run119","Share",0.00206248008446268
"ABM","Mode Share","Mode","Transit","","","Run119","Share",0.0178984001843669
"ABM","Mode Share","Mode","Walk","","","Run119","Share",0.112566984843808
"ABM","PMT","Mode","Auto","","","Run119","TotalPMT",5158404.49
"ABM","PMT","Mode","Bike","","","Run119","TotalPMT",51200.57
"ABM","PMT","Mode","SchoolBus","","","Run119","TotalPMT",79613.22
"ABM","PMT","Mode","Taxi","","","Run119","TotalPMT",5692.27
"ABM","PMT","Mode","Transit","","","Run119","TotalPMT",155019.03
"ABM","PMT","Mode","Walk","","","Run119","TotalPMT",110144.57
"ABM","PMT","Mode","Auto","","","Run119","PMTRatio",0.927758218835984
"ABM","PMT","Mode","Bike","","","Run119","PMTRatio",0.009208612802403
"ABM","PMT","Mode","SchoolBus","","","Run119","PMTRatio",0.0143187335010631
"ABM","PMT","Mode","Taxi","","","Run119","PMTRatio",0.00102377591493092
"ABM","PMT","Mode","Transit","","","Run119","PMTRatio",0.027880748676706
"ABM","PMT","Mode","Walk","","","Run119","PMTRatio",0.0198099102689125
"ABM","VMT","","","","","Run119","VMT",27041660.290005
"ABM","CongestedVMT","","","","","Run119","CongestedVMT",1556603.944426
"ABM","CongestedVMTPCT","","","","","Run119","CongestedVMTPCT",0.0575631794694701
"ABM","VMT","","","","","Run119","VMTPerCapita",23.3555274579061
"ABM","VHT","","","","","Run119","VHT",637605.919484
"ABM","VHT","","","","","Run119","VHTPerCapita",0.550691873210765
"ABM","CommuteTime","Mode","Auto","","","Run119","CommuteTime",21.27498511058
"ABM","CommuteTime","Mode","Bike","","","Run119","CommuteTime",26.9092875
"ABM","CommuteTime","Mode","Taxi","","","Run119","CommuteTime",3.426
"ABM","CommuteTime","Mode","Transit","","","Run119","CommuteTime",65.0430884237505
"ABM","CommuteTime","Mode","Walk","","","Run119","CommuteTime",21.3380936729663
"ABM","AverageTransitTravelTime","","","","","Run119","AverageTransitTravelTime",50.2978064426161
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run119","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run119","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run119","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run119","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run119","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run119","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run119","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run119","TransitMilesPerFrequency",127.386503
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run119","TransitMilesPerFrequency",1220.291558
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run119","TransitMilesPerFrequency",241.015378
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run119","TransitMilesPerFrequency",42.118278
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run119","TransitMilesPerFrequency",80.656702
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run119","TransitMilesPerFrequency",126.915883
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run119","TransitMilesPerFrequency",985.655099
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run119","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run119","TransitMilesPerFrequency",42.118278
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run119","TransitMilesPerFrequency",80.656702
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run119","Population",1157827
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run119","Population",470665.945469
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run119","Population",0.406508
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run119","Population",574545
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run119","Population",334516.335157
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run119","Population",0.582228
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run119","Jobs",462427
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run119","Jobs",305124.691411
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run119","Jobs",0.659833
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run119","Jobs",149303
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run119","Jobs",115742.218508
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run119","Jobs",0.775217
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run119","AverageTransitSpeed",13.28632
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run119","AverageTransitSpeed",12.001413
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run119","AverageTransitSpeed",13.277721
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run119","TravelTimeIndex",1.330467
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run119","TravelTimeIndex",1.633325
"ABM","Speed","","","","","Run119","Speed",42.411244098689
"ABM","Accessibility","","","","","Run119","Auto Accessibility Off Peak",78223.3822842383
"ABM","Accessibility","","","","","Run119","Auto Accessibility Peak",51357.7802044948
"ABM","Accessibility","","","","","Run119","Auto Accessibility Off Peak within 30 Minutes",370690.969913315
"ABM","Accessibility","","","","","Run119","Auto Accessibility Peak within 30 Minutes",262424.482421668
"ABM","Accessibility","","","","","Run119","Auto Accessibility Percentage Off Peak within 30 Minutes",0.801620515050625
"ABM","Accessibility","","","","","Run119","Auto Accessibility Percentage Peak within 30 Minutes",0.567493858320703
"ABM","Accessibility","","","","","Run119","Transit Accessibility Off Peak",1450.95264321553
"ABM","Accessibility","","","","","Run119","Transit Accessibility Peak",1456.76029854528
"ABM","Accessibility","","","","","Run119","Transit Accessibility Off Peak within 45 Minutes",27805.7462823346
"ABM","Accessibility","","","","","Run119","Transit Accessibility Off Peak within 60 Minutes",66124.7517115471
"ABM","Accessibility","","","","","Run119","Transit Accessibility Off Peak within 90 Minutes",136959.443096337
"ABM","Accessibility","","","","","Run119","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0601300232952112
"ABM","Accessibility","","","","","Run119","Transit Accessibility Percentage Off Peak within 60 Minutes",0.142995006155668
"ABM","Accessibility","","","","","Run119","Transit Accessibility Percentage Off Peak within 90 Minutes",0.296175273278456
"ABM","Accessibility","","","","","Run119","Transit Accessibility Peak within 45 Minutes",26919.4276451242
"ABM","Accessibility","","","","","Run119","Transit Accessibility Peak within 60 Minutes",61883.4285578093
"ABM","Accessibility","","","","","Run119","Transit Accessibility Peak within 90 Minutes",132684.575392249
"ABM","Accessibility","","","","","Run119","Transit Accessibility Percetange Peak within 45 Minutes",0.0582133561516179
"ABM","Accessibility","","","","","Run119","Transit Accessibility Percentage Peak within 60 Minutes",0.13382313004606
"ABM","Accessibility","","","","","Run119","Transit Accessibility Percentage Peak within 90 Minutes",0.286930856961745
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run119","CommuteTime",22.0382148722328
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run119","CommuteTime",18.1767013608192
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run119","CommuteTime",27.0481666666667
