"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,788040
2055,117,61,423223
2055,117,54,47417.8
2055,117,53,29059.7
2055,117,52,430807
2055,117,51,9122.52
2055,117,43,5939.06
2055,117,42,8412.02
2055,117,41,4330.68
2055,117,32,421758
2055,117,31,4163440
2055,117,21,4385820
2055,117,11,14913.4
2055,116,62,1565580
2055,116,61,860525
2055,116,54,125455
2055,116,53,73079.6
2055,116,52,1041750
2055,116,51,26361.1
2055,116,43,18701.6
2055,116,42,24127.8
2055,116,41,13793.1
2055,116,32,802130
2055,116,31,7988090
2055,116,21,7623610
2055,116,11,29114.4
2055,110,62,666534
2055,110,61,740068
2055,110,54,174221
2055,110,53,53867.9
2055,110,52,1575160
2055,110,51,11225
2055,110,43,19127.3
2055,110,42,27292.6
2055,110,41,8784.95
2055,110,32,1230730
2055,110,31,11309100
2055,110,21,9100320
2055,110,11,484385
2055,107,62,5253630
2055,107,61,2821500
2055,107,54,316121
2055,107,53,193732
2055,107,52,2872060
2055,107,51,60817.1
2055,107,43,39594
2055,107,42,56080.4
2055,107,41,28871.3
2055,107,32,2811740
2055,107,31,27756400
2055,107,21,29238900
2055,107,11,99423.1
2055,106,62,12524600
2055,106,61,6884200
2055,106,54,1003640
2055,106,53,584637
2055,106,52,8333990
2055,106,51,210889
2055,106,43,149613
2055,106,42,193023
2055,106,41,110345
2055,106,32,6417040
2055,106,31,63904700
2055,106,21,60988800
2055,106,11,232915
2055,100,62,724836
2055,100,61,804477
2055,100,54,195911
2055,100,53,59937.9
2055,100,52,1764750
2055,100,51,12301.9
2055,100,43,21026.9
2055,100,42,30614.3
2055,100,41,9842.84
2055,100,32,1390160
2055,100,31,12779500
2055,100,21,10287200
2055,100,11,547564
2055,98,62,2.84677e+11
2055,98,61,1.86004e+11
2055,98,54,18164500000
2055,98,53,9856840000
2055,98,52,1.54405e+11
2055,98,51,3146250000
2055,98,43,2414470000
2055,98,42,4707700000
2055,98,41,1598170000
2055,98,32,83012200000
2055,98,31,7.75168e+11
2055,98,21,6.0626e+11
2055,98,11,8991890000
2055,87,62,13936000
2055,87,61,8377200
2055,87,54,7257050
2055,87,53,1302710
2055,87,52,41339800
2055,87,51,385931
2055,87,43,294663
2055,87,42,1035040
2055,87,41,320359
2055,87,32,39606900
2055,87,31,384881000
2055,87,21,321536000
2055,87,11,146657000
2055,3,62,208314000
2055,3,61,116414000
2055,3,54,5104300
2055,3,53,3044300
2055,3,52,73435600
2055,3,51,2948460
2055,3,43,1352810
2055,3,42,2672180
2055,3,41,1120130
2055,3,32,14585000
2055,3,31,98558900
2055,3,21,64579400
2055,3,11,17309400
2055,2,62,326923000
2055,2,61,159381000
2055,2,54,83345500
2055,2,53,16508200
2055,2,52,355010000
2055,2,51,12706200
2055,2,43,5007300
2055,2,42,39068400
2055,2,41,12551100
2055,2,32,297623000
2055,2,31,3065530000
2055,2,21,3022470000
2055,2,11,272660000
