"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run102","Trips",1082534
"ABM","Mode Share","Mode","Bike","","","Run102","Trips",23908
"ABM","Mode Share","Mode","SchoolBus","","","Run102","Trips",17713
"ABM","Mode Share","Mode","Taxi","","","Run102","Trips",3658
"ABM","Mode Share","Mode","Transit","","","Run102","Trips",20475
"ABM","Mode Share","Mode","Walk","","","Run102","Trips",152665
"ABM","Mode Share","Mode","Auto","","","Run102","Share",0.832108462027452
"ABM","Mode Share","Mode","Bike","","","Run102","Share",0.0183772972582407
"ABM","Mode Share","Mode","SchoolBus","","","Run102","Share",0.013615403477297
"ABM","Mode Share","Mode","Taxi","","","Run102","Share",0.00281178489922388
"ABM","Mode Share","Mode","Transit","","","Run102","Share",0.0157384624963392
"ABM","Mode Share","Mode","Walk","","","Run102","Share",0.117348589841447
"ABM","PMT","Mode","Auto","","","Run102","TotalPMT",5430468.66
"ABM","PMT","Mode","Bike","","","Run102","TotalPMT",59794.01
"ABM","PMT","Mode","SchoolBus","","","Run102","TotalPMT",107282.04
"ABM","PMT","Mode","Taxi","","","Run102","TotalPMT",7914.74
"ABM","PMT","Mode","Transit","","","Run102","TotalPMT",143690.57
"ABM","PMT","Mode","Walk","","","Run102","TotalPMT",122719.8
"ABM","PMT","Mode","Auto","","","Run102","PMTRatio",0.9248278361866
"ABM","PMT","Mode","Bike","","","Run102","PMTRatio",0.0101831293664477
"ABM","PMT","Mode","SchoolBus","","","Run102","PMTRatio",0.0182705072300121
"ABM","PMT","Mode","Taxi","","","Run102","PMTRatio",0.00134790794800011
"ABM","PMT","Mode","Transit","","","Run102","PMTRatio",0.0244710074311559
"ABM","PMT","Mode","Walk","","","Run102","PMTRatio",0.0208996118377842
"ABM","VMT","","","","","Run102","VMT",28247672.92838
"ABM","CongestedVMT","","","","","Run102","CongestedVMT",1582301.820024
"ABM","CongestedVMTPCT","","","","","Run102","CongestedVMTPCT",0.0560152981109565
"ABM","VMT","","","","","Run102","VMTPerCapita",21.7710139795914
"ABM","VHT","","","","","Run102","VHT",674240.885401
"ABM","VHT","","","","","Run102","VHTPerCapita",0.519650159462501
"ABM","CommuteTime","Mode","Auto","","","Run102","CommuteTime",20.8829266169927
"ABM","CommuteTime","Mode","Bike","","","Run102","CommuteTime",25.7006758080313
"ABM","CommuteTime","Mode","Taxi","","","Run102","CommuteTime",5.67515625
"ABM","CommuteTime","Mode","Transit","","","Run102","CommuteTime",65.1947048929664
"ABM","CommuteTime","Mode","Walk","","","Run102","CommuteTime",21.4008819345661
"ABM","AverageTransitTravelTime","","","","","Run102","AverageTransitTravelTime",51.4456102564103
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run102","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run102","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run102","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run102","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run102","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run102","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run102","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run102","TransitMilesPerFrequency",112.960776
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run102","TransitMilesPerFrequency",1082.101151
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run102","TransitMilesPerFrequency",213.72189
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run102","TransitMilesPerFrequency",37.348645
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run102","TransitMilesPerFrequency",71.522834
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run102","TransitMilesPerFrequency",112.543451
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run102","TransitMilesPerFrequency",874.035808
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run102","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run102","TransitMilesPerFrequency",37.348645
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run102","TransitMilesPerFrequency",71.522834
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run102","Population",1297490
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run102","Population",496303.94848
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run102","Population",0.382511
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run102","Population",622253
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run102","Population",350767.616854
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run102","Population",0.563706
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run102","Jobs",482941
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run102","Jobs",293438.068846
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run102","Jobs",0.607606
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run102","Jobs",148549
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run102","Jobs",105775.62077
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run102","Jobs",0.712059
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run102","AverageTransitSpeed",13.176333
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run102","AverageTransitSpeed",12.316376
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run102","AverageTransitSpeed",13.1682
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run102","TravelTimeIndex",1.347368
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run102","TravelTimeIndex",1.648251
"ABM","Speed","","","","","Run102","Speed",41.895520636634
"ABM","Accessibility","","","","","Run102","Auto Accessibility Off Peak",76584.614894119
"ABM","Accessibility","","","","","Run102","Auto Accessibility Peak",49336.9335745992
"ABM","Accessibility","","","","","Run102","Auto Accessibility Off Peak within 30 Minutes",372326.394290779
"ABM","Accessibility","","","","","Run102","Auto Accessibility Peak within 30 Minutes",254862.181768582
"ABM","Accessibility","","","","","Run102","Auto Accessibility Percentage Off Peak within 30 Minutes",0.770956274763955
"ABM","Accessibility","","","","","Run102","Auto Accessibility Percentage Peak within 30 Minutes",0.527729436449963
"ABM","Accessibility","","","","","Run102","Transit Accessibility Off Peak",1195.14824793678
"ABM","Accessibility","","","","","Run102","Transit Accessibility Peak",1219.91607836209
"ABM","Accessibility","","","","","Run102","Transit Accessibility Off Peak within 45 Minutes",20007.3094303684
"ABM","Accessibility","","","","","Run102","Transit Accessibility Off Peak within 60 Minutes",50190.6363614744
"ABM","Accessibility","","","","","Run102","Transit Accessibility Off Peak within 90 Minutes",113721.422308106
"ABM","Accessibility","","","","","Run102","Transit Accessibility Percentage Off Peak within 45 Minutes",0.0414280614616866
"ABM","Accessibility","","","","","Run102","Transit Accessibility Percentage Off Peak within 60 Minutes",0.103927056020248
"ABM","Accessibility","","","","","Run102","Transit Accessibility Percentage Off Peak within 90 Minutes",0.235476843564962
"ABM","Accessibility","","","","","Run102","Transit Accessibility Peak within 45 Minutes",20051.3778677628
"ABM","Accessibility","","","","","Run102","Transit Accessibility Peak within 60 Minutes",48520.8927864483
"ABM","Accessibility","","","","","Run102","Transit Accessibility Peak within 90 Minutes",109851.002253262
"ABM","Accessibility","","","","","Run102","Transit Accessibility Percetange Peak within 45 Minutes",0.0415193116090014
"ABM","Accessibility","","","","","Run102","Transit Accessibility Percentage Peak within 60 Minutes",0.100469607646583
"ABM","Accessibility","","","","","Run102","Transit Accessibility Percentage Peak within 90 Minutes",0.227462572557024
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run102","CommuteTime",21.7344151941339
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run102","CommuteTime",17.7801577619519
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run102","CommuteTime",25.1092073170732
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run102","CommuteTime",25.1703263403263
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run102","CommuteTime",5.46461538461538
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run102","CommuteTime",6.17607142857143
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run102","CommuteTime",65.4473497688752
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","1","Run102","CommuteTime",62.7965219976219
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","0","Run102","CommuteTime",19.306837944664
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Walk","Disadvantage Zone","1","Run102","CommuteTime",23.9626245847176
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","0","Run102","CommuteTime",24.5846245510937
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Auto","Disadvantage Zone","1","Run102","CommuteTime",19.9520290964778
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","0","Run102","CommuteTime",25.6790697674419
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Bike","Disadvantage Zone","1","Run102","CommuteTime",26.7953511705686
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","0","Run102","CommuteTime",3.9475
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Taxi","Disadvantage Zone","1","Run102","CommuteTime",5.844
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","0","Run102","CommuteTime",74.0309863945578
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Transit","Disadvantage Zone","1","Run102","CommuteTime",70.5184705882353
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","0","Run102","CommuteTime",17.206091954023
"ABM","Disadvantage Zone Work to Home Commute Time","Mode","Walk","Disadvantage Zone","1","Run102","CommuteTime",20.6515915119363
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","0","Run102","Average Travel Time per Household",20.3731078054303
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","0","Run102","Average Travel Time per Household",0.465163070382846
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","0","Run102","Average Travel Time per Household",1.03374319314
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","0","Run102","Average Travel Time per Household",0.0387072072228011
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","0","Run102","Average Travel Time per Household",1.38386913519558
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","0","Run102","Average Travel Time per Household",4.05681277976065
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Auto","Disadvantage Zone","1","Run102","Average Travel Time per Household",18.5307117427813
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Bike","Disadvantage Zone","1","Run102","Average Travel Time per Household",0.663633257357884
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","SchoolBus","Disadvantage Zone","1","Run102","Average Travel Time per Household",1.25704256614041
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Taxi","Disadvantage Zone","1","Run102","Average Travel Time per Household",0.0336876732817019
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Transit","Disadvantage Zone","1","Run102","Average Travel Time per Household",2.59987302951109
"ABM","Disadvantage Zone Average Travel Time per Household","Mode","Walk","Disadvantage Zone","1","Run102","Average Travel Time per Household",5.13760021002637
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","Auto","Disadvantage Zone","0","Run102","Average Travel Time per Person",8.71551327904129
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","Bike","Disadvantage Zone","0","Run102","Average Travel Time per Person",0.198994427141878
"ABM","Disadvantage Zone Average Travel Time per Person","Mode","SchoolBus","Disadvantage Zone","0","Run102","Average Travel Time per Person",0.442230150302783
