"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1128560
2055,117,61,606103
2055,117,54,67458.7
2055,117,53,41341.6
2055,117,52,612885
2055,117,51,12977.9
2055,117,43,8432.84
2055,117,42,11944
2055,117,41,6149.05
2055,117,32,599435
2055,117,31,5917400
2055,117,21,6233460
2055,117,11,21083.9
2055,116,62,3028660
2055,116,61,1666470
2055,116,54,228347
2055,116,53,131691
2055,116,52,1883830
2055,116,51,47461.2
2055,116,43,33841.4
2055,116,42,44695.6
2055,116,41,25084.5
2055,116,32,1378580
2055,116,31,13784600
2055,116,21,13162700
2055,116,11,50582.1
2055,110,62,905863
2055,110,61,955241
2055,110,54,208755
2055,110,53,71090.8
2055,110,52,1838950
2055,110,51,15361.5
2055,110,43,25362.8
2055,110,42,33881.5
2055,110,41,11092
2055,110,32,1365290
2055,110,31,12107700
2055,110,21,4788500
2055,110,11,631899
2055,107,62,7523760
2055,107,61,4040710
2055,107,54,449726
2055,107,53,275612
2055,107,52,4085920
2055,107,51,86519.6
2055,107,43,56219.3
2055,107,42,79627.2
2055,107,41,40993.9
2055,107,32,3996260
2055,107,31,39449500
2055,107,21,41556600
2055,107,11,140560
2055,106,62,24229300
2055,106,61,13331800
2055,106,54,1826780
2055,106,53,1053530
2055,106,52,15070700
2055,106,51,379690
2055,106,43,270731
2055,106,42,357565
2055,106,41,200676
2055,106,32,11028700
2055,106,31,110277000
2055,106,21,105301000
2055,106,11,404657
2055,100,62,985150
2055,100,61,1038390
2055,100,54,234575
2055,100,53,79051.3
2055,100,52,2057450
2055,100,51,16847.4
2055,100,43,27828.9
2055,100,42,37976.1
2055,100,41,12417.9
2055,100,32,1542010
2055,100,31,13681200
2055,100,21,5413030
2055,100,11,714318
2055,98,62,3.7614e+11
2055,98,61,2.44758e+11
2055,98,54,23966300000
2055,98,53,13218500000
2055,98,52,2.05185e+11
2055,98,51,4226010000
2055,98,43,3240530000
2055,98,42,6244690000
2055,98,41,2124250000
2055,98,32,1.11368e+11
2055,98,31,1.03277e+12
2055,98,21,2.88285e+11
2055,98,11,11761900000
2055,87,62,18575600
2055,87,61,11047300
2055,87,54,8036340
2055,87,53,1622290
2055,87,52,45785800
2055,87,51,559548
2055,87,43,350466
2055,87,42,1305090
2055,87,41,414440
2055,87,32,44417300
2055,87,31,428863000
2055,87,21,195550000
2055,87,11,158762000
2055,3,62,286091000
2055,3,61,162750000
2055,3,54,6714180
2055,3,53,4403990
2055,3,52,93937100
2055,3,51,4203940
2055,3,43,1878340
2055,3,42,3712190
2055,3,41,1572690
2055,3,32,16315400
2055,3,31,106374000
2055,3,21,24777200
2055,3,11,22126100
2055,2,62,470813000
2055,2,61,228579000
2055,2,54,89604800
2055,2,53,20940900
2055,2,52,420080000
2055,2,51,17758500
2055,2,43,5837400
2055,2,42,44979500
2055,2,41,14535200
2055,2,32,358399000
2055,2,31,3691630000
2055,2,21,1755490000
2055,2,11,356440000
