"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run120","Trips",946863
"ABM","Mode Share","Mode","Bike","","","Run120","Trips",18888
"ABM","Mode Share","Mode","SchoolBus","","","Run120","Trips",15544
"ABM","Mode Share","Mode","Taxi","","","Run120","Trips",2176
"ABM","Mode Share","Mode","Transit","","","Run120","Trips",20967
"ABM","Mode Share","Mode","Walk","","","Run120","Trips",130252
"ABM","Mode Share","Mode","Auto","","","Run120","Share",0.834468445125982
"ABM","Mode Share","Mode","Bike","","","Run120","Share",0.0166459561642387
"ABM","Mode Share","Mode","SchoolBus","","","Run120","Share",0.0136988957336365
"ABM","Mode Share","Mode","Taxi","","","Run120","Share",0.001917704395033
"ABM","Mode Share","Mode","Transit","","","Run120","Share",0.0184781746556328
"ABM","Mode Share","Mode","Walk","","","Run120","Share",0.114790823925477
"ABM","PMT","Mode","Auto","","","Run120","TotalPMT",4550521.44
"ABM","PMT","Mode","Bike","","","Run120","TotalPMT",47737.32
"ABM","PMT","Mode","SchoolBus","","","Run120","TotalPMT",86197.5
"ABM","PMT","Mode","Taxi","","","Run120","TotalPMT",4417.51
"ABM","PMT","Mode","Transit","","","Run120","TotalPMT",156809.72
"ABM","PMT","Mode","Walk","","","Run120","TotalPMT",106682.11
"ABM","PMT","Mode","Auto","","","Run120","PMTRatio",0.918858139229462
"ABM","PMT","Mode","Bike","","","Run120","PMTRatio",0.00963929642028044
"ABM","PMT","Mode","SchoolBus","","","Run120","PMTRatio",0.0174053183795639
"ABM","PMT","Mode","Taxi","","","Run120","PMTRatio",0.000891999976738389
"ABM","PMT","Mode","Transit","","","Run120","PMTRatio",0.031663599311004
"ABM","PMT","Mode","Walk","","","Run120","PMTRatio",0.0215416466829509
"ABM","VMT","","","","","Run120","VMT",24291980.419909
"ABM","CongestedVMT","","","","","Run120","CongestedVMT",1047861.060064
"ABM","CongestedVMTPCT","","","","","Run120","CongestedVMTPCT",0.0431360902631555
"ABM","VMT","","","","","Run120","VMTPerCapita",21.7771155607253
"ABM","VHT","","","","","Run120","VHT",590856.036871
"ABM","VHT","","","","","Run120","VHTPerCapita",0.529686751441081
"ABM","CommuteTime","Mode","Auto","","","Run120","CommuteTime",21.0527005338616
"ABM","CommuteTime","Mode","Bike","","","Run120","CommuteTime",25.6998682284041
"ABM","CommuteTime","Mode","Taxi","","","Run120","CommuteTime",4.52972222222222
"ABM","CommuteTime","Mode","Transit","","","Run120","CommuteTime",62.3520666204025
"ABM","CommuteTime","Mode","Walk","","","Run120","CommuteTime",21.282759295499
"ABM","AverageTransitTravelTime","","","","","Run120","AverageTransitTravelTime",47.0893227452664
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run120","HighwayLaneMiles",520.417149
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run120","HighwayLaneMiles",35.846954
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run120","HighwayLaneMiles",1716.47024
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run120","HighwayLaneMiles",2201.072256
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run120","HighwayLaneMiles",270.7204
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run120","HighwayLaneMiles",85.659188
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run120","HighwayLaneMiles",172.542579
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","PK","Run120","TransitMilesPerFrequency",230.793673
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","PK","Run120","TransitMilesPerFrequency",2210.875809
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","PK","Run120","TransitMilesPerFrequency",436.614002
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","PK","Run120","TransitMilesPerFrequency",76.308291
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","PK","Run120","TransitMilesPerFrequency",146.130966
"ABM","TransitMilesPerFrequency","Mode","Rural","TimePeriod","OP","Run120","TransitMilesPerFrequency",229.94102
"ABM","TransitMilesPerFrequency","Mode","Regular","TimePeriod","OP","Run120","TransitMilesPerFrequency",1769.177198
"ABM","TransitMilesPerFrequency","Mode","Express","TimePeriod","OP","Run120","TransitMilesPerFrequency",0
"ABM","TransitMilesPerFrequency","Mode","CatTran","TimePeriod","OP","Run120","TransitMilesPerFrequency",76.676248
"ABM","TransitMilesPerFrequency","Mode","BRT","TimePeriod","OP","Run120","TransitMilesPerFrequency",146.130966
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run120","Population",1115482
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run120","Population",455170.022763
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run120","Population",0.408048
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run120","Population",558238
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run120","Population",324221.5107
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run120","Population",0.580794
"ABM","TransitQuarterMilePopEmp","Type","Total","","","Run120","Jobs",449046
"ABM","TransitQuarterMilePopEmp","Type","Number","","","Run120","Jobs",298913.449743
"ABM","TransitQuarterMilePopEmp","Type","Percentage","","","Run120","Jobs",0.665663
"ABM","TransitQuarterMilePopEmp","Type","TotalDISADV","","","Run120","Jobs",146883
"ABM","TransitQuarterMilePopEmp","Type","NumberDISADV","","","Run120","Jobs",114162.742393
"ABM","TransitQuarterMilePopEmp","Type","PercentageDISADV","","","Run120","Jobs",0.777236
"ABM","AverageTransitSpeed","TimePeriod","PK","","","Run120","AverageTransitSpeed",13.805135
"ABM","AverageTransitSpeed","TimePeriod","OP","","","Run120","AverageTransitSpeed",14.61694
"ABM","AverageTransitSpeed","TimePeriod","DY","","","Run120","AverageTransitSpeed",13.811889
"ABM","TravelTimeIndex","TimePeriod","AM","","","Run120","TravelTimeIndex",1.358463
"ABM","TravelTimeIndex","TimePeriod","PM","","","Run120","TravelTimeIndex",1.63483
"ABM","Speed","","","","","Run120","Speed",41.1131966232455
"ABM","Accessibility","","","","","Run120","Auto Accessibility Off Peak",72675.45967072
"ABM","Accessibility","","","","","Run120","Auto Accessibility Peak",48514.0029289303
"ABM","Accessibility","","","","","Run120","Auto Accessibility Off Peak within 30 Minutes",344943.480929361
"ABM","Accessibility","","","","","Run120","Auto Accessibility Peak within 30 Minutes",244775.394718885
"ABM","Accessibility","","","","","Run120","Auto Accessibility Percentage Off Peak within 30 Minutes",0.768169588259022
"ABM","Accessibility","","","","","Run120","Auto Accessibility Percentage Peak within 30 Minutes",0.545100935580954
"ABM","Accessibility","","","","","Run120","Transit Accessibility Off Peak",2773.63408881599
"ABM","Accessibility","","","","","Run120","Transit Accessibility Peak",2553.03951600704
"ABM","Accessibility","","","","","Run120","Transit Accessibility Off Peak within 45 Minutes",55153.0605574669
"ABM","Accessibility","","","","","Run120","Transit Accessibility Off Peak within 60 Minutes",106028.848257748
"ABM","Accessibility","","","","","Run120","Transit Accessibility Off Peak within 90 Minutes",166167.61505044
"ABM","Accessibility","","","","","Run120","Transit Accessibility Percentage Off Peak within 45 Minutes",0.122822741005302
"ABM","Accessibility","","","","","Run120","Transit Accessibility Percentage Off Peak within 60 Minutes",0.236120237698916
"ABM","Accessibility","","","","","Run120","Transit Accessibility Percentage Off Peak within 90 Minutes",0.370045864010459
"ABM","Accessibility","","","","","Run120","Transit Accessibility Peak within 45 Minutes",47588.7351923727
"ABM","Accessibility","","","","","Run120","Transit Accessibility Peak within 60 Minutes",92117.0364986925
"ABM","Accessibility","","","","","Run120","Transit Accessibility Peak within 90 Minutes",161735.210437495
"ABM","Accessibility","","","","","Run120","Transit Accessibility Percetange Peak within 45 Minutes",0.105977416995971
"ABM","Accessibility","","","","","Run120","Transit Accessibility Percentage Peak within 60 Minutes",0.205139421125436
"ABM","Accessibility","","","","","Run120","Transit Accessibility Percentage Peak within 90 Minutes",0.360175150068133
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","0","Run120","CommuteTime",22.0066765041514
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Auto","Disadvantage Zone","1","Run120","CommuteTime",17.8640718976841
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","0","Run120","CommuteTime",26.246
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Bike","Disadvantage Zone","1","Run120","CommuteTime",24.8850689655172
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","0","Run120","CommuteTime",5.31
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Taxi","Disadvantage Zone","1","Run120","CommuteTime",4.20421052631579
"ABM","Disadvantage Zone Home to Work Commute Time","Mode","Transit","Disadvantage Zone","0","Run120","CommuteTime",65.7863175303197
