"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run109","Trips",1183820
"ABM","Mode Share","Mode","Bike","","","Run109","Trips",22507
"ABM","Mode Share","Mode","SchoolBus","","","Run109","Trips",20408
"ABM","Mode Share","Mode","Taxi","","","Run109","Trips",4202
"ABM","Mode Share","Mode","Transit","","","Run109","Trips",16110
"ABM","Mode Share","Mode","Walk","","","Run109","Trips",169575
"ABM","Mode Share","Mode","Auto","","","Run109","Share",0.83566399505302
"ABM","Mode Share","Mode","Bike","","","Run109","Share",0.0158877950504792
"ABM","Mode Share","Mode","SchoolBus","","","Run109","Share",0.0144061012747225
"ABM","Mode Share","Mode","Taxi","","","Run109","Share",0.00296621116995218
"ABM","Mode Share","Mode","Transit","","","Run109","Share",0.0113721232622393
"ABM","Mode Share","Mode","Walk","","","Run109","Share",0.119703774189586
"ABM","PMT","Mode","Auto","","","Run109","TotalPMT",5640598.1
"ABM","PMT","Mode","Bike","","","Run109","TotalPMT",57046.76
"ABM","PMT","Mode","SchoolBus","","","Run109","TotalPMT",128520.2
"ABM","PMT","Mode","Taxi","","","Run109","TotalPMT",10868.97
"ABM","PMT","Mode","Transit","","","Run109","TotalPMT",106276.83
"ABM","PMT","Mode","Walk","","","Run109","TotalPMT",137797.87
"ABM","PMT","Mode","Auto","","","Run109","PMTRatio",0.927560803537877
"ABM","PMT","Mode","Bike","","","Run109","PMTRatio",0.00938098010294909
"ABM","PMT","Mode","SchoolBus","","","Run109","PMTRatio",0.0211343367971649
"ABM","PMT","Mode","Taxi","","","Run109","PMTRatio",0.00178733360684376
"ABM","PMT","Mode","Transit","","","Run109","PMTRatio",0.0174765548058207
"ABM","PMT","Mode","Walk","","","Run109","PMTRatio",0.0226599911493442
"ABM","VMT","","","","","Run109","VMT",25761712.969812
"ABM","CongestedVMT","","","","","Run109","CongestedVMT",1134873.66731
"ABM","CongestedVMTPCT","","","","","Run109","CongestedVMTPCT",0.0440527254006697
"ABM","VMT","","","","","Run109","VMTPerCapita",18.3174734444956
"ABM","VHT","","","","","Run109","VHT",644061.807055
"ABM","VHT","","","","","Run109","VHTPerCapita",0.457950333549962
"ABM","CommuteTime","Mode","Auto","","","Run109","CommuteTime",21.4724767645833
"ABM","CommuteTime","Mode","Bike","","","Run109","CommuteTime",26.4297461928934
