"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run030","Trips",980121
"ABM","Mode Share","Mode","Bike","","","Run030","Trips",22591
"ABM","Mode Share","Mode","SchoolBus","","","Run030","Trips",15834
"ABM","Mode Share","Mode","Taxi","","","Run030","Trips",2981
"ABM","Mode Share","Mode","Transit","","","Run030","Trips",20156
"ABM","Mode Share","Mode","Walk","","","Run030","Trips",138163
"ABM","Mode Share","Mode","Auto","","","Run030","Share",0.830719432875138
"ABM","Mode Share","Mode","Bike","","","Run030","Share",0.0191474141540506
"ABM","Mode Share","Mode","SchoolBus","","","Run030","Share",0.0134203955431472
"ABM","Mode Share","Mode","Taxi","","","Run030","Share",0.00252660092927382
"ABM","Mode Share","Mode","Transit","","","Run030","Share",0.0170835854848853
"ABM","Mode Share","Mode","Walk","","","Run030","Share",0.117102571013505
"ABM","PMT","Mode","Auto","","","Run030","TotalPMT",4833579.53
"ABM","PMT","Mode","Bike","","","Run030","TotalPMT",55475.1
"ABM","PMT","Mode","SchoolBus","","","Run030","TotalPMT",89106.52
"ABM","PMT","Mode","Taxi","","","Run030","TotalPMT",6589.64
"ABM","PMT","Mode","Transit","","","Run030","TotalPMT",140936.87
"ABM","PMT","Mode","Walk","","","Run030","TotalPMT",113001.68
"ABM","PMT","Mode","Auto","","","Run030","PMTRatio",0.922669625223473
"ABM","PMT","Mode","Bike","","","Run030","PMTRatio",0.0105894998537936
"ABM","PMT","Mode","SchoolBus","","","Run030","PMTRatio",0.017009315539982
"ABM","PMT","Mode","Taxi","","","Run030","PMTRatio",0.00125787951380984
"ABM","PMT","Mode","Transit","","","Run030","PMTRatio",0.0269030783947956
"ABM","PMT","Mode","Walk","","","Run030","PMTRatio",0.0215706014741466
"ABM","VMT","","","","","Run030","VMT",27094942.855434
"ABM","CongestedVMT","","","","","Run030","CongestedVMT",1412801.889325
"ABM","CongestedVMTPCT","","","","","Run030","CongestedVMTPCT",0.0521426414096185
"ABM","VMT","","","","","Run030","VMTPerCapita",23.0429741151326
"ABM","VHT","","","","","Run030","VHT",617201.408334
"ABM","VHT","","","","","Run030","VHTPerCapita",0.524900759228265
"ABM","CommuteTime","Mode","Auto","","","Run030","CommuteTime",19.8771579700767
"ABM","CommuteTime","Mode","Bike","","","Run030","CommuteTime",26.7327157652474
"ABM","CommuteTime","Mode","Taxi","","","Run030","CommuteTime",5.83423728813559
"ABM","CommuteTime","Mode","Transit","","","Run030","CommuteTime",64.9790351979887
"ABM","CommuteTime","Mode","Walk","","","Run030","CommuteTime",22.3482300884956
"ABM","AverageTransitTravelTime","","","","","Run030","AverageTransitTravelTime",51.7417086723556
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run030","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run030","HighwayLaneMiles",43.900421
