"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,1149540
2055,117,61,617368
2055,117,54,68355.3
2055,117,53,41891.2
2055,117,52,621032
2055,117,51,13150.4
2055,117,43,8539.34
2055,117,42,12094.9
2055,117,41,6226.72
2055,117,32,606038
2055,117,31,5982590
2055,117,21,6302130
2055,117,11,21343
2055,116,62,2923720
2055,116,61,1608430
2055,116,54,216334
2055,116,53,125125
2055,116,52,1787950
2055,116,51,45092.7
2055,116,43,32270.2
2055,116,42,42332.6
2055,116,41,23647.5
2055,116,32,1314250
2055,116,31,13118200
2055,116,21,12532700
2055,116,11,48048.2
2055,110,62,929002
2055,110,61,987707
2055,110,54,212522
2055,110,53,72665
2055,110,52,1864620
2055,110,51,15606.2
2055,110,43,25455.9
2055,110,42,34194.3
2055,110,41,11185.6
2055,110,32,1377480
2055,110,31,12213100
2055,110,21,4042540
2055,110,11,653252
2055,107,62,7663610
2055,107,61,4115810
2055,107,54,455704
2055,107,53,279276
2055,107,52,4140230
2055,107,51,87669.9
2055,107,43,56929.3
2055,107,42,80632.8
2055,107,41,41511.7
2055,107,32,4040280
2055,107,31,39884100
2055,107,21,42014400
2055,107,11,142287
2055,106,62,23389800
2055,106,61,12867400
2055,106,54,1730670
2055,106,53,1001000
2055,106,52,14303600
2055,106,51,360741
2055,106,43,258161
2055,106,42,338661
2055,106,41,189180
2055,106,32,10514000
2055,106,31,104946000
2055,106,21,100262000
2055,106,11,384386
2055,100,62,1010310
2055,100,61,1073680
2055,100,54,238808
2055,100,53,80805.9
2055,100,52,2086060
2055,100,51,17113.1
2055,100,43,27931.6
2055,100,42,38324.8
2055,100,41,12522.2
2055,100,32,1555770
2055,100,31,13800200
2055,100,21,4569770
2055,100,11,738455
2055,98,62,3.88361e+11
2055,98,61,2.52874e+11
2055,98,54,24676100000
2055,98,53,13572900000
2055,98,52,2.10856e+11
2055,98,51,4335050000
2055,98,43,3321920000
2055,98,42,6423470000
2055,98,41,2183940000
2055,98,32,1.13912e+11
2055,98,31,1.05815e+12
2055,98,21,2.3084e+11
2055,98,11,1.2183e+10
2055,87,62,19118900
2055,87,61,11349100
2055,87,54,8087620
2055,87,53,1633450
2055,87,52,45952100
2055,87,51,560748
2055,87,43,353807
2055,87,42,1322040
2055,87,41,417583
2055,87,32,44574800
2055,87,31,430854000
2055,87,21,173225000
2055,87,11,159189000
2055,3,62,292895000
2055,3,61,165997000
2055,3,54,6717270
2055,3,53,4400560
2055,3,52,93967300
2055,3,51,4234000
2055,3,43,1891130
2055,3,42,3742790
2055,3,41,1580450
2055,3,32,16340800
2055,3,31,106768000
2055,3,21,19664100
2055,3,11,23166300
2055,2,62,478139000
2055,2,61,232104000
2055,2,54,95135300
2055,2,53,21654600
2055,2,52,432260000
2055,2,51,18043000
2055,2,43,6117780
2055,2,42,47658400
2055,2,41,15397200
2055,2,32,366981000
2055,2,31,3795950000
2055,2,21,1495360000
2055,2,11,369105000
