"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,993050
2055,117,61,533327
2055,117,54,59136.5
2055,117,53,36241.5
2055,117,52,537276
2055,117,51,11376.8
2055,117,43,7388.64
2055,117,42,10465
2055,117,41,5387.63
2055,117,32,524158
2055,117,31,5174290
2055,117,21,5450650
2055,117,11,18444.1
2055,116,62,2651510
2055,116,61,1458660
2055,116,54,193994
2055,116,53,112029
2055,116,52,1601670
2055,116,51,40468.3
2055,116,43,28628.1
2055,116,42,37692.1
2055,116,41,21206
2055,116,32,1169170
2055,116,31,11680600
2055,116,21,11154100
2055,116,11,42712.2
2055,110,62,802348
2055,110,61,851966
2055,110,54,192684
2055,110,53,63111.4
2055,110,52,1715890
2055,110,51,13524.8
2055,110,43,22694.5
2055,110,42,31083.5
2055,110,41,10114
2055,110,32,1301280
2055,110,31,11702500
2055,110,21,8232870
2055,110,11,560213
2055,107,62,6620370
2055,107,61,3555530
2055,107,54,394245
2055,107,53,241611
2055,107,52,3581860
2055,107,51,75845.8
2055,107,43,49257.9
2055,107,42,69767.3
2055,107,41,35917.7
2055,107,32,3494410
2055,107,31,34495400
2055,107,21,36337900
2055,107,11,122961
2055,106,62,21212100
2055,106,61,11669300
2055,106,54,1551960
2055,106,53,896231
2055,106,52,12813400
2055,106,51,323747
2055,106,43,229025
2055,106,42,301537
2055,106,41,169648
2055,106,32,9353370
2055,106,31,93444600
2055,106,21,89233000
2055,106,11,341698
2055,100,62,872571
2055,100,61,926124
2055,100,54,216575
2055,100,53,70190.1
2055,100,52,1920780
2055,100,51,14831.8
2055,100,43,24917.9
2055,100,42,34851.7
2055,100,41,11327
2055,100,32,1469780
2055,100,31,13223700
2055,100,21,9306630
2055,100,11,633282
2055,98,62,3.33149e+11
2055,98,61,2.16921e+11
2055,98,54,21156400000
2055,98,53,1.1647e+10
2055,98,52,1.81176e+11
2055,98,51,3726190000
2055,98,43,2856520000
2055,98,42,5511970000
2055,98,41,1873250000
2055,98,32,98224200000
2055,98,31,9.11495e+11
2055,98,21,5.97477e+11
2055,98,11,10414700000
2055,87,62,16460000
2055,87,61,9854950
2055,87,54,7685500
2055,87,53,1487540
2055,87,52,43899300
2055,87,51,489671
2055,87,43,325734
2055,87,42,1185200
2055,87,41,374072
2055,87,32,42333100
2055,87,31,409506000
2055,87,21,298579000
2055,87,11,153588000
2055,3,62,253350000
2055,3,61,144171000
2055,3,54,6052790
2055,3,53,3861250
2055,3,52,85683500
2055,3,51,3685270
2055,3,43,1658150
2055,3,42,3270210
2055,3,41,1381020
2055,3,32,15576900
2055,3,31,102866000
2055,3,21,55170300
2055,3,11,19728400
2055,2,62,414727000
2055,2,61,201913000
2055,2,54,81941200
2055,2,53,18609500
2055,2,52,384106000
2055,2,51,15579900
2055,2,43,5268700
2055,2,42,40507600
2055,2,41,13058800
2055,2,32,325318000
2055,2,31,3334740000
2055,2,21,2884750000
2055,2,11,316586000
