"source","measures","dim1","dim1_value","dim2","dim2_value","Scenario","measure_name","measure_value"
"ABM","Mode Share","Mode","Auto","","","Run118","Trips",1020203
"ABM","Mode Share","Mode","Bike","","","Run118","Trips",19628
"ABM","Mode Share","Mode","SchoolBus","","","Run118","Trips",16752
"ABM","Mode Share","Mode","Taxi","","","Run118","Trips",1935
"ABM","Mode Share","Mode","Transit","","","Run118","Trips",19032
"ABM","Mode Share","Mode","Walk","","","Run118","Trips",137345
"ABM","Mode Share","Mode","Auto","","","Run118","Share",0.839745821655369
"ABM","Mode Share","Mode","Bike","","","Run118","Share",0.0161561287189428
"ABM","Mode Share","Mode","SchoolBus","","","Run118","Share",0.01378884594965
"ABM","Mode Share","Mode","Taxi","","","Run118","Share",0.00159273023594632
"ABM","Mode Share","Mode","Transit","","","Run118","Share",0.0156655513439433
"ABM","Mode Share","Mode","Walk","","","Run118","Share",0.113050922096148
"ABM","PMT","Mode","Auto","","","Run118","TotalPMT",4997123.73
"ABM","PMT","Mode","Bike","","","Run118","TotalPMT",50228.6
"ABM","PMT","Mode","SchoolBus","","","Run118","TotalPMT",98469.62
"ABM","PMT","Mode","Taxi","","","Run118","TotalPMT",5459.28
"ABM","PMT","Mode","Transit","","","Run118","TotalPMT",136362.58
"ABM","PMT","Mode","Walk","","","Run118","TotalPMT",113641.96
"ABM","PMT","Mode","Auto","","","Run118","PMTRatio",0.925172994503492
"ABM","PMT","Mode","Bike","","","Run118","PMTRatio",0.00929937835894211
"ABM","PMT","Mode","SchoolBus","","","Run118","PMTRatio",0.0182307739662514
"ABM","PMT","Mode","Taxi","","","Run118","PMTRatio",0.00101073711565533
"ABM","PMT","Mode","Transit","","","Run118","PMTRatio",0.0252463183409753
"ABM","PMT","Mode","Walk","","","Run118","PMTRatio",0.0210397977146838
"ABM","VMT","","","","","Run118","VMT",25822609.732777
"ABM","CongestedVMT","","","","","Run118","CongestedVMT",1241744.065271
"ABM","CongestedVMTPCT","","","","","Run118","CongestedVMTPCT",0.0480874736566551
"ABM","VMT","","","","","Run118","VMTPerCapita",21.8082183276738
"ABM","VHT","","","","","Run118","VHT",645577.121503
"ABM","VHT","","","","","Run118","VHTPerCapita",0.545215489789093
"ABM","CommuteTime","Mode","Auto","","","Run118","CommuteTime",21.6285586891758
"ABM","CommuteTime","Mode","Bike","","","Run118","CommuteTime",26.7079555555556
"ABM","CommuteTime","Mode","Taxi","","","Run118","CommuteTime",3.60777777777778
"ABM","CommuteTime","Mode","Transit","","","Run118","CommuteTime",65.6706038798498
"ABM","CommuteTime","Mode","Walk","","","Run118","CommuteTime",20.6834001823154
"ABM","AverageTransitTravelTime","","","","","Run118","AverageTransitTravelTime",49.6645728247163
"ABM","HighwayLaneMiles","LINKCLASS","freeway","","","Run118","HighwayLaneMiles",612.284471
"ABM","HighwayLaneMiles","LINKCLASS","parkway","","","Run118","HighwayLaneMiles",43.900421
"ABM","HighwayLaneMiles","LINKCLASS","major_arterial","","","Run118","HighwayLaneMiles",1824.467818
"ABM","HighwayLaneMiles","LINKCLASS","minor_arterial","","","Run118","HighwayLaneMiles",2215.157417
"ABM","HighwayLaneMiles","LINKCLASS","collector","","","Run118","HighwayLaneMiles",280.388718
"ABM","HighwayLaneMiles","LINKCLASS","ramp","","","Run118","HighwayLaneMiles",103.731637
"ABM","HighwayLaneMiles","LINKCLASS","frontage_road","","","Run118","HighwayLaneMiles",172.542579
