"yearID","pollutantID","sourceTypeID","emissionQuant"
2055,117,62,992066
2055,117,61,532798
2055,117,54,59311.2
2055,117,53,36348.6
2055,117,52,538863
2055,117,51,11410.5
2055,117,43,7420.39
2055,117,42,10510.1
2055,117,41,5410.8
2055,117,32,526018
2055,117,31,5192640
2055,117,21,5469990
2055,117,11,18550.2
2055,116,62,2468110
2055,116,61,1357490
2055,116,54,184794
2055,116,53,106902
2055,116,52,1527550
2055,116,51,38669.3
2055,116,43,27304.6
2055,116,42,35820.3
2055,116,41,20272.7
2055,116,32,1127230
2055,116,31,11254700
2055,116,21,10744600
2055,116,11,41190
2055,110,62,815565
2055,110,61,880225
2055,110,54,195043
2055,110,53,64327.4
2055,110,52,1735370
2055,110,51,13754.3
2055,110,43,22908.4
2055,110,42,31189.8
2055,110,41,10147.1
2055,110,32,1312490
2055,110,31,11805600
2055,110,21,9614320
2055,110,11,574234
2055,107,62,6613810
2055,107,61,3552000
2055,107,54,395410
2055,107,53,242325
2055,107,52,3592440
2055,107,51,76070.4
2055,107,43,49469.5
2055,107,42,70067.5
2055,107,41,36072.2
2055,107,32,3506800
2055,107,31,34617800
2055,107,21,36466800
2055,107,11,123669
2055,106,62,19744900
2055,106,61,10859900
2055,106,54,1478350
2055,106,53,855218
2055,106,52,12220400
2055,106,51,309354
2055,106,43,218437
2055,106,42,286562
2055,106,41,162181
2055,106,32,9017850
2055,106,31,90037300
2055,106,21,85956800
2055,106,11,329520
2055,100,62,886932
2055,100,61,956839
2055,100,54,219224
2055,100,53,71547.1
2055,100,52,1942540
2055,100,51,15080.3
2055,100,43,25151.2
2055,100,42,34967.7
2055,100,41,11362.9
2055,100,32,1482430
2055,100,31,13340100
2055,100,21,10868300
2055,100,11,649132
2055,98,62,3.41085e+11
2055,98,61,2.22335e+11
2055,98,54,21697900000
2055,98,53,11885300000
2055,98,52,1.85123e+11
2055,98,51,3802390000
2055,98,43,2915170000
2055,98,42,5643850000
2055,98,41,1917210000
2055,98,32,1.00008e+11
2055,98,31,9.30296e+11
2055,98,21,7.30676e+11
2055,98,11,10661800000
2055,87,62,16826300
2055,87,61,10051800
2055,87,54,7727680
2055,87,53,1492750
2055,87,52,43989800
2055,87,51,489078
2055,87,43,328160
2055,87,42,1196820
2055,87,41,376468
2055,87,32,42436700
2055,87,31,410880000
2055,87,21,341859000
2055,87,11,153736000
2055,3,62,256688000
2055,3,61,145126000
2055,3,54,6068400
2055,3,53,3850820
2055,3,52,85613800
2055,3,51,3699770
2055,3,43,1663420
2055,3,42,3289500
2055,3,41,1389800
2055,3,32,15601600
2055,3,31,103216000
2055,3,21,66395600
2055,3,11,20239800
2055,2,62,414437000
2055,2,61,201900000
2055,2,54,88789400
2055,2,53,19282500
2055,2,52,396336000
2055,2,51,15697900
2055,2,43,5572260
2055,2,42,43248000
2055,2,41,13916500
2055,2,32,336266000
2055,2,31,3470060000
2055,2,21,3457830000
2055,2,11,322933000
